Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
205.58,-0.00,0.01,-2.83,-1.98,1.01,0.16,-0.09,0.13,0.50,3.60
205.58,-0.00,0.01,-2.69,-2.08,0.64,0.14,-0.05,0.13,0.50,3.46
205.58,-0.00,0.01,-2.51,-2.44,0.09,0.12,0.01,0.11,0.42,3.51
205.58,-0.00,0.01,-2.24,-2.82,-0.46,0.06,0.05,0.04,0.17,3.63
205.58,-0.00,0.01,-2.05,-3.01,-0.92,0.05,0.11,0.02,0.08,3.75
205.58,-0.00,0.01,-2.06,-3.18,-1.20,0.02,0.13,0.02,0.08,3.98
205.58,-0.00,0.01,-2.15,-3.00,-1.10,0.04,0.12,0.06,0.25,3.85
205.58,-0.00,0.01,-2.38,-2.72,-0.83,0.04,0.09,0.11,0.42,3.71
205.58,-0.00,0.01,-2.41,-2.45,-0.37,0.04,0.03,0.13,0.50,3.46
205.58,-0.00,0.01,-2.25,-2.38,0.00,0.03,-0.02,0.13,0.50,3.27
205.58,-0.00,0.01,-2.07,-2.57,0.18,0.01,-0.06,0.11,0.42,3.30
205.66,-0.00,0.01,-1.73,-2.86,0.28,-0.01,-0.11,0.15,0.59,3.35
205.66,-0.00,0.01,-1.44,-3.23,0.28,-0.04,-0.12,0.15,0.59,3.55
205.66,-0.00,0.01,-1.34,-3.24,0.37,-0.05,-0.14,0.17,0.67,3.52
205.66,-0.00,0.01,-1.28,-3.16,0.46,-0.03,-0.14,0.22,0.84,3.44
205.66,-0.00,0.01,-1.22,-3.07,0.55,-0.01,-0.15,0.26,1.00,3.35
205.66,-0.00,0.01,-1.25,-2.81,0.74,0.03,-0.11,0.28,1.09,3.16
205.66,-0.00,0.01,-1.40,-2.71,0.83,0.09,-0.10,0.28,1.09,3.16
205.66,-0.00,0.01,-1.50,-2.70,0.83,0.12,-0.08,0.26,1.00,3.20
205.66,-0.00,0.01,-1.76,-2.77,0.83,0.12,-0.08,0.24,0.92,3.38
205.66,-0.00,0.01,-2.07,-2.92,0.74,0.10,-0.08,0.24,0.92,3.66
205.66,-0.00,0.01,-2.28,-2.90,0.74,0.07,-0.10,0.26,1.00,3.76
205.66,-0.00,0.01,-2.28,-2.90,0.74,0.03,-0.11,0.26,1.00,3.76
205.66,-0.00,0.01,-2.22,-2.82,0.74,0.00,-0.13,0.30,1.17,3.66
205.66,-0.00,0.01,-1.96,-2.75,0.64,0.01,-0.11,0.32,1.25,3.44
205.66,-0.00,0.01,-1.85,-2.58,0.55,0.02,-0.09,0.34,1.34,3.22
205.66,-0.00,0.01,-1.63,-2.42,0.46,0.07,-0.06,0.32,1.25,2.96
205.66,-0.00,0.01,-1.63,-2.42,0.37,0.11,-0.06,0.26,1.00,2.94
205.66,-0.00,0.01,-1.63,-2.42,0.37,0.11,-0.06,0.19,0.75,2.94
205.66,-0.00,0.01,-1.74,-2.59,0.46,0.10,-0.08,0.11,0.42,3.16
205.66,-0.00,0.01,-2.06,-2.74,0.55,0.05,-0.11,0.04,0.17,3.48
205.66,-0.01,0.01,-2.19,-3.09,0.46,0.00,-0.13,0.02,0.08,3.81
205.66,-0.01,0.01,-2.46,-3.33,0.37,-0.05,-0.14,0.00,0.00,4.16
205.66,-0.01,0.01,-2.72,-3.40,0.18,-0.09,-0.10,0.04,0.17,4.36
205.66,-0.01,0.01,-2.81,-3.22,0.00,-0.10,-0.08,0.09,0.33,4.27
205.66,-0.00,0.01,-2.64,-2.97,-0.09,-0.06,-0.05,0.15,0.59,3.97
205.66,-0.00,0.01,-2.41,-2.63,-0.18,-0.01,-0.02,0.19,0.75,3.57
205.66,-0.00,0.01,-2.05,-2.57,0.00,0.06,-0.00,0.24,0.92,3.29
205.66,-0.01,0.01,-1.59,-2.52,0.18,0.10,-0.01,0.24,0.92,2.98
205.66,-0.01,0.01,-1.25,-2.81,0.46,0.13,-0.03,0.22,0.84,3.11
205.66,-0.01,0.01,-1.12,-3.08,0.64,0.14,-0.05,0.15,0.59,3.34
205.66,-0.01,0.01,-1.04,-3.44,0.74,0.13,-0.06,0.11,0.42,3.67
205.66,-0.01,0.01,-1.15,-3.43,0.83,0.12,-0.08,0.09,0.33,3.71
205.66,-0.01,0.01,-1.38,-3.15,0.74,0.13,-0.06,0.13,0.50,3.52
205.66,-0.01,0.01,-1.35,-2.80,0.83,0.15,-0.07,0.19,0.75,3.22
205.75,-0.01,0.01,-1.18,-2.55,0.74,0.16,-0.05,0.26,1.00,2.90
205.75,-0.01,0.01,-0.85,-2.40,0.74,0.16,-0.05,0.32,1.25,2.65
205.75,-0.01,0.01,-0.66,-2.59,0.74,0.13,-0.06,0.30,1.17,2.77
205.75,-0.01,0.01,-0.48,-2.95,0.92,0.11,-0.10,0.22,0.84,3.13
205.75,-0.01,0.01,-0.56,-3.39,1.10,0.08,-0.13,0.11,0.42,3.61
205.75,-0.01,0.01,-1.04,-3.62,1.10,0.08,-0.13,0.04,0.17,3.92
205.75,-0.01,0.01,-1.56,-3.75,1.10,0.08,-0.13,0.06,0.25,4.21
205.75,-0.01,0.01,-2.11,-3.62,0.83,0.09,-0.10,0.11,0.42,4.27
205.75,-0.01,0.01,-2.50,-3.42,0.37,0.08,-0.04,0.22,0.84,4.25
205.75,-0.01,0.01,-2.69,-3.23,0.09,0.05,-0.02,0.30,1.17,4.20
205.84,-0.01,0.01,-2.62,-2.97,-0.09,0.01,-0.02,0.34,1.34,3.96
205.84,-0.01,0.01,-2.34,-2.90,-0.09,-0.02,-0.03,0.30,1.17,3.73
205.84,-0.01,0.01,-2.08,-2.83,0.28,-0.04,-0.09,0.19,0.75,3.53
205.84,-0.01,0.01,-1.84,-2.94,0.64,-0.05,-0.14,0.09,0.33,3.53
205.84,-0.02,0.01,-1.63,-2.96,1.10,-0.01,-0.18,0.00,0.00,3.55
205.84,-0.02,0.01,-1.42,-2.79,1.38,0.02,-0.20,-0.02,-0.08,3.42
205.84,-0.02,0.01,-1.20,-2.63,1.66,0.05,-0.22,0.02,0.08,3.34
205.93,-0.02,0.01,-1.03,-2.38,1.56,0.06,-0.20,0.09,0.33,3.03
205.93,-0.02,0.01,-1.00,-2.21,1.38,0.05,-0.19,0.09,0.33,2.79
205.93,-0.02,0.01,-1.10,-2.20,0.83,0.02,-0.13,0.13,0.50,2.60
205.93,-0.02,0.01,-1.36,-2.27,0.37,0.02,-0.07,0.11,0.42,2.67
205.93,-0.02,0.01,-1.65,-2.69,0.00,0.03,-0.02,0.09,0.33,3.16
205.93,-0.02,0.01,-1.99,-3.20,-0.09,0.01,-0.02,0.02,0.08,3.76
206.02,-0.02,0.01,-2.17,-3.62,0.09,0.02,-0.04,0.02,0.08,4.22
206.02,-0.02,0.01,-2.38,-3.96,0.37,0.02,-0.07,0.04,0.17,4.64
206.02,-0.02,0.01,-2.39,-4.14,0.55,-0.01,-0.11,0.04,0.17,4.81
206.02,-0.02,0.01,-2.28,-3.97,0.55,-0.04,-0.12,0.06,0.25,4.61
206.02,-0.02,0.01,-2.21,-3.71,0.37,-0.08,-0.12,0.04,0.17,4.33
206.02,-0.02,0.01,-2.15,-3.63,-0.09,-0.12,-0.08,0.02,0.08,4.22
206.10,-0.02,0.01,-2.14,-3.45,-0.46,-0.14,-0.04,0.02,0.08,4.09
206.10,-0.02,0.01,-2.25,-3.18,-0.64,-0.15,-0.03,0.02,0.08,3.95
206.10,-0.02,0.01,-2.40,-3.08,-0.55,-0.13,-0.03,0.02,0.08,3.95
206.10,-0.02,0.01,-2.49,-2.90,-0.46,-0.11,-0.03,0.06,0.25,3.85
206.10,-0.02,0.01,-2.48,-2.73,-0.18,-0.11,-0.07,0.06,0.25,3.69
206.19,-0.02,0.01,-2.33,-2.82,0.00,-0.13,-0.10,0.06,0.25,3.66
206.19,-0.02,0.01,-2.22,-3.01,-0.09,-0.19,-0.12,0.09,0.33,3.74
206.19,-0.02,0.01,-2.09,-3.28,-0.37,-0.25,-0.11,0.09,0.33,3.91
206.19,-0.02,0.01,-2.16,-3.54,-0.83,-0.35,-0.10,0.11,0.42,4.23
206.28,-0.02,0.01,-2.17,-3.72,-1.29,-0.43,-0.08,0.11,0.42,4.49
206.28,-0.02,0.01,-2.40,-3.62,-1.75,-0.50,-0.06,0.15,0.59,4.68
206.28,-0.02,0.01,-2.54,-3.52,-1.93,-0.54,-0.06,0.15,0.59,4.75
206.28,-0.02,0.01,-2.62,-3.16,-1.84,-0.55,-0.07,0.13,0.50,4.50
206.37,-0.02,0.01,-2.61,-2.99,-1.56,-0.49,-0.11,0.06,0.25,4.26
206.37,-0.02,0.01,-2.54,-2.91,-1.10,-0.42,-0.14,-0.02,-0.08,4.01
206.37,-0.02,0.01,-2.49,-3.00,-0.64,-0.35,-0.16,-0.11,-0.42,3.95
206.37,-0.02,0.01,-2.49,-3.00,-0.46,-0.30,-0.16,-0.17,-0.67,3.92
206.37,-0.02,0.01,-2.56,-3.26,-0.37,-0.25,-0.15,-0.22,-0.84,4.16
206.46,-0.02,0.02,-2.57,-3.43,-0.46,-0.24,-0.13,-0.22,-0.84,4.31
206.46,-0.02,0.02,-2.55,-3.44,-0.46,-0.27,-0.11,-0.22,-0.84,4.30
206.46,-0.02,0.02,-2.35,-3.45,-0.55,-0.26,-0.09,-0.17,-0.67,4.21
206.46,-0.02,0.02,-2.09,-3.38,-0.46,-0.24,-0.09,-0.15,-0.59,4.00
206.46,-0.02,0.02,-1.88,-3.21,-0.28,-0.20,-0.10,-0.11,-0.42,3.73
206.54,-0.02,0.02,-1.76,-3.04,-0.18,-0.14,-0.08,-0.09,-0.33,3.52
206.54,-0.02,0.02,-1.63,-2.88,-0.28,-0.10,-0.05,-0.06,-0.25,3.32
206.54,-0.02,0.02,-1.68,-2.79,-0.28,-0.07,-0.03,-0.04,-0.17,3.26
206.54,-0.02,0.02,-1.59,-2.97,-0.46,-0.04,0.00,-0.02,-0.08,3.40
206.54,-0.02,0.02,-1.74,-3.05,-0.64,-0.05,0.02,-0.02,-0.08,3.57
206.63,-0.02,0.02,-1.90,-3.13,-0.83,-0.09,0.02,-0.02,-0.08,3.75
206.63,-0.02,0.02,-2.13,-3.03,-0.83,-0.13,0.01,0.02,0.08,3.79
206.63,-0.02,0.02,-2.43,-2.83,-0.74,-0.17,-0.03,0.02,0.08,3.80
206.63,-0.02,0.02,-2.81,-2.46,-0.55,-0.23,-0.08,0.00,0.00,3.77
206.63,-0.02,0.02,-3.15,-2.17,-0.55,-0.26,-0.13,0.02,0.08,3.87
206.63,-0.01,0.02,-3.24,-1.99,-0.55,-0.26,-0.13,0.06,0.25,3.84
206.72,-0.01,0.02,-3.19,-2.08,-0.55,-0.20,-0.13,0.11,0.42,3.85
206.72,-0.01,0.02,-2.94,-2.37,-0.46,-0.14,-0.12,0.13,0.50,3.80
206.72,-0.01,0.02,-2.71,-2.82,-0.28,-0.07,-0.11,0.15,0.59,3.92
206.72,-0.01,0.02,-2.38,-3.28,-0.18,-0.02,-0.09,0.13,0.50,4.06
206.72,-0.01,0.02,-2.14,-3.56,0.09,-0.02,-0.09,0.09,0.33,4.15
206.72,-0.01,0.02,-2.01,-3.83,0.18,-0.06,-0.09,0.02,0.08,4.33
206.72,-0.01,0.02,-2.01,-3.83,0.18,-0.12,-0.12,-0.11,-0.42,4.33
206.72,-0.01,0.02,-2.05,-3.74,0.00,-0.23,-0.15,-0.22,-0.84,4.26
206.72,-0.01,0.02,-2.15,-3.73,-0.09,-0.28,-0.17,-0.30,-1.17,4.31
206.72,-0.01,0.02,-2.25,-3.73,-0.18,-0.30,-0.16,-0.39,-1.50,4.36
206.72,-0.01,0.02,-2.20,-3.64,-0.28,-0.26,-0.17,-0.41,-1.59,4.26
206.72,-0.01,0.02,-2.30,-3.63,-0.18,-0.18,-0.14,-0.37,-1.42,4.31
206.72,-0.01,0.02,-2.30,-3.63,-0.09,-0.09,-0.10,-0.30,-1.17,4.30
206.81,-0.01,0.02,-2.30,-3.63,-0.09,-0.03,-0.07,-0.24,-0.92,4.30
206.81,-0.01,0.02,-2.24,-3.73,-0.18,0.02,-0.04,-0.13,-0.50,4.35
206.81,-0.01,0.02,-2.13,-3.73,-0.37,0.01,-0.02,-0.11,-0.42,4.32
206.81,-0.01,0.02,-2.19,-3.82,-0.55,-0.03,0.02,-0.09,-0.33,4.44
206.81,-0.01,0.02,-2.20,-4.00,-0.92,-0.08,0.04,-0.09,-0.33,4.65
206.81,-0.01,0.02,-2.25,-4.08,-1.29,-0.13,0.06,-0.06,-0.25,4.84
206.81,-0.01,0.02,-2.37,-4.25,-1.56,-0.16,0.08,-0.02,-0.08,5.11
206.81,-0.01,0.02,-2.27,-4.43,-1.84,-0.19,0.10,0.00,0.00,5.31
206.81,-0.01,0.02,-2.13,-4.53,-1.93,-0.22,0.10,0.06,0.25,5.36
206.81,-0.01,0.02,-1.82,-4.54,-1.93,-0.22,0.10,0.13,0.50,5.26
206.81,-0.01,0.02,-1.68,-4.64,-1.93,-0.25,0.09,0.19,0.75,5.30
206.81,-0.00,0.02,-1.63,-4.73,-1.66,-0.28,0.03,0.24,0.92,5.27
206.81,-0.00,0.02,-1.59,-5.00,-1.47,-0.31,-0.00,0.28,1.09,5.45
206.81,-0.00,0.02,-1.60,-5.17,-1.29,-0.36,-0.05,0.28,1.09,5.57
206.81,-0.00,0.02,-1.72,-5.34,-1.10,-0.38,-0.09,0.26,1.00,5.72
206.81,-0.00,0.02,-1.88,-5.60,-1.10,-0.42,-0.10,0.19,0.75,6.01
206.81,-0.00,0.02,-1.94,-5.68,-1.20,-0.40,-0.09,0.09,0.33,6.12
206.81,-0.00,0.02,-2.04,-5.68,-1.29,-0.36,-0.05,0.00,0.00,6.17
206.81,-0.00,0.02,-2.14,-5.67,-1.47,-0.31,-0.00,-0.02,-0.08,6.24
206.81,-0.00,0.02,-2.13,-5.50,-1.47,-0.24,0.03,-0.02,-0.08,6.07
206.81,-0.00,0.02,-2.18,-5.40,-1.38,-0.19,0.05,0.00,0.00,5.99
206.81,-0.00,0.02,-2.28,-5.40,-1.20,-0.18,0.03,0.04,0.17,5.98
206.81,-0.00,0.02,-2.19,-5.58,-1.01,-0.20,-0.01,0.06,0.25,6.08
206.81,-0.00,0.02,-2.00,-5.94,-0.92,-0.24,-0.04,0.11,0.42,6.34
206.81,-0.00,0.02,-1.92,-6.30,-0.92,-0.28,-0.06,0.13,0.50,6.65
206.81,-0.00,0.02,-1.89,-6.74,-0.92,-0.31,-0.07,0.17,0.67,7.06
206.81,0.00,0.02,-1.87,-7.18,-1.01,-0.30,-0.06,0.28,1.09,7.49
206.81,0.00,0.02,-1.99,-7.53,-1.20,-0.31,-0.04,0.39,1.50,7.88
206.89,0.00,0.02,-2.00,-7.70,-1.38,-0.32,-0.02,0.45,1.76,8.08
206.89,0.00,0.02,-1.97,-7.71,-1.47,-0.34,-0.02,0.45,1.76,8.09
206.89,0.00,0.02,-1.73,-7.81,-1.56,-0.36,-0.02,0.41,1.59,8.15
206.89,0.00,0.02,-1.51,-7.64,-1.66,-0.38,-0.02,0.32,1.25,7.97
206.89,0.00,0.02,-1.36,-7.56,-1.66,-0.38,-0.02,0.19,0.75,7.86
206.89,0.00,0.02,-1.30,-7.48,-1.75,-0.37,0.00,0.11,0.42,7.79
206.89,0.00,0.02,-1.40,-7.47,-1.75,-0.34,0.02,0.09,0.33,7.80
206.89,0.00,0.02,-1.67,-7.72,-1.84,-0.32,0.04,0.06,0.25,8.11
206.89,0.00,0.02,-1.99,-8.06,-1.93,-0.31,0.05,0.13,0.50,8.52
206.89,0.00,0.02,-2.27,-8.48,-2.21,-0.34,0.07,0.11,0.42,9.05
206.89,0.00,0.02,-2.25,-9.10,-2.30,-0.40,0.06,0.15,0.59,9.65
206.89,0.00,0.02,-2.12,-9.55,-2.39,-0.45,0.04,0.15,0.59,10.07
206.89,0.00,0.02,-1.84,-9.91,-2.39,-0.48,0.03,0.22,0.84,10.36
206.89,0.00,0.02,-1.60,-10.19,-2.30,-0.49,0.01,0.30,1.17,10.57
206.89,0.00,0.02,-1.36,-10.47,-2.21,-0.51,-0.01,0.39,1.50,10.79
206.89,0.00,0.02,-1.07,-10.66,-2.02,-0.46,-0.01,0.45,1.76,10.90
206.89,0.00,0.02,-0.97,-10.84,-1.93,-0.44,-0.01,0.47,1.84,11.06
206.89,0.00,0.02,-0.98,-11.02,-1.93,-0.41,0.00,0.47,1.84,11.23
206.89,0.00,0.02,-0.89,-11.20,-1.93,-0.41,0.00,0.43,1.67,11.40
206.89,0.00,0.02,-0.95,-11.28,-2.12,-0.42,0.02,0.39,1.50,11.52
206.89,0.00,0.02,-0.96,-11.46,-2.21,-0.44,0.02,0.39,1.50,11.71
206.89,0.00,0.02,-0.97,-11.63,-2.21,-0.44,0.02,0.39,1.50,11.88
206.81,0.00,0.02,-0.93,-11.90,-2.39,-0.45,0.04,0.43,1.67,12.17
206.81,0.00,0.02,-0.78,-12.26,-2.48,-0.44,0.06,0.54,2.09,12.54
206.81,0.01,0.02,-0.45,-12.72,-2.58,-0.46,0.06,0.65,2.51,12.99
206.81,0.01,0.02,-0.22,-13.17,-2.67,-0.48,0.06,0.73,2.84,13.44
206.81,0.01,0.02,0.06,-13.54,-2.85,-0.52,0.07,0.80,3.09,13.84
206.81,0.01,0.02,0.31,-13.64,-2.94,-0.58,0.05,0.82,3.18,13.96
206.81,0.01,0.02,0.36,-13.73,-2.85,-0.62,0.02,0.80,3.09,14.03
206.81,0.01,0.02,0.27,-13.55,-2.67,-0.61,-0.00,0.77,3.01,13.82
206.81,0.01,0.02,0.12,-13.46,-2.58,-0.56,0.01,0.71,2.76,13.70
206.81,0.01,0.02,0.07,-13.37,-2.39,-0.48,0.03,0.67,2.59,13.58
206.81,0.01,0.02,-0.03,-13.36,-2.30,-0.40,0.06,0.65,2.51,13.56
206.81,0.01,0.02,0.12,-13.46,-2.48,-0.34,0.11,0.65,2.51,13.68
206.81,0.02,0.02,0.17,-13.55,-2.76,-0.31,0.16,0.69,2.68,13.83
206.72,0.02,0.02,0.51,-13.83,-3.04,-0.34,0.18,0.80,3.09,14.17
206.72,0.02,0.02,0.81,-14.11,-3.40,-0.39,0.20,0.90,3.51,14.54
206.72,0.02,0.02,1.14,-14.57,-3.31,-0.43,0.17,1.01,3.93,14.99
206.72,0.02,0.02,1.42,-14.94,-3.31,-0.46,0.15,1.08,4.18,15.37
206.72,0.02,0.02,1.60,-15.48,-3.04,-0.47,0.12,1.12,4.35,15.86
206.72,0.02,0.02,1.73,-15.75,-2.94,-0.45,0.12,1.12,4.35,16.12
206.72,0.02,0.02,1.81,-16.11,-2.76,-0.40,0.11,1.08,4.18,16.44
206.72,0.02,0.02,1.90,-16.47,-2.85,-0.36,0.15,1.03,4.01,16.82
206.63,0.02,0.02,2.08,-16.83,-3.04,-0.34,0.18,1.01,3.93,17.23
206.63,0.02,0.02,2.36,-17.47,-3.31,-0.33,0.22,1.05,4.10,17.93
206.63,0.03,0.02,2.72,-18.19,-3.68,-0.35,0.26,1.14,4.43,18.76
206.63,0.02,0.02,3.07,-19.09,-3.96,-0.38,0.28,1.29,5.02,19.74
206.63,0.03,0.02,3.24,-19.81,-4.05,-0.40,0.28,1.46,5.68,20.47
206.54,0.03,0.02,3.35,-20.43,-4.14,-0.43,0.28,1.66,6.44,21.11
206.54,0.03,0.02,3.33,-20.88,-3.96,-0.42,0.26,1.83,7.11,21.51
206.54,0.03,0.02,3.43,-20.88,-3.86,-0.43,0.24,1.98,7.69,21.51
206.46,0.03,0.02,3.63,-20.90,-3.68,-0.45,0.21,2.09,8.11,21.53
206.46,0.03,0.02,4.04,-21.02,-3.68,-0.48,0.19,2.15,8.36,21.72
206.46,0.03,0.02,4.64,-21.23,-3.68,-0.51,0.18,2.21,8.61,22.04
206.46,0.03,0.02,5.17,-21.70,-3.96,-0.58,0.18,2.24,8.69,22.66
206.37,0.04,0.02,5.70,-22.18,-4.23,-0.58,0.22,2.26,8.78,23.28
206.37,0.04,0.02,5.97,-22.65,-4.42,-0.55,0.25,2.30,8.95,23.83
206.37,0.04,0.02,6.26,-23.02,-4.51,-0.51,0.29,2.37,9.20,24.27
206.28,0.04,0.02,6.44,-23.38,-4.51,-0.41,0.30,2.47,9.61,24.67
206.28,0.04,0.02,6.62,-23.67,-4.42,-0.36,0.31,2.62,10.20,24.97
206.28,0.04,0.02,6.92,-23.87,-4.32,-0.30,0.33,2.82,10.95,25.22
206.19,0.04,0.02,7.31,-24.07,-4.23,-0.31,0.35,2.97,11.54,25.51
206.19,0.04,0.02,7.71,-24.20,-4.32,-0.33,0.35,3.10,12.04,25.76
206.19,0.04,0.02,8.21,-24.23,-4.51,-0.38,0.35,3.14,12.21,25.98
206.10,0.05,0.02,8.56,-24.34,-4.78,-0.41,0.37,3.18,12.37,26.24
206.10,0.05,0.02,8.91,-24.56,-4.97,-0.45,0.38,3.20,12.46,26.59
206.10,0.05,0.02,9.14,-24.84,-5.06,-0.47,0.38,3.29,12.79,26.95
206.02,0.05,0.02,9.48,-25.13,-5.06,-0.50,0.36,3.40,13.21,27.33
206.02,0.05,0.02,9.76,-25.43,-5.15,-0.55,0.35,3.50,13.63,27.72
205.93,0.05,0.02,10.14,-25.81,-5.34,-0.60,0.35,3.66,14.21,28.24
205.93,0.06,0.02,10.57,-26.21,-5.70,-0.65,0.37,3.83,14.88,28.83
205.84,0.06,0.02,10.95,-26.59,-6.07,-0.63,0.43,3.98,15.47,29.39
205.84,0.06,0.02,11.33,-26.90,-6.44,-0.62,0.48,4.11,15.97,29.89
205.75,0.06,0.02,11.62,-27.10,-6.53,-0.57,0.52,4.24,16.47,30.20
205.75,0.06,0.02,11.86,-27.31,-6.53,-0.54,0.53,4.30,16.72,30.49
205.66,0.06,0.02,12.32,-27.26,-6.53,-0.57,0.52,4.36,16.97,30.62
205.66,0.06,0.02,12.68,-27.13,-6.44,-0.62,0.48,4.45,17.31,30.64
205.58,0.07,0.02,12.94,-27.07,-6.44,-0.68,0.45,4.54,17.64,30.68
205.58,0.07,0.02,13.25,-27.03,-6.44,-0.75,0.42,4.64,18.06,30.78
205.49,0.07,0.03,13.39,-27.13,-6.53,-0.77,0.42,4.77,18.56,30.95
205.49,0.07,0.03,13.31,-27.50,-6.53,-0.77,0.43,4.90,19.06,31.24
205.40,0.07,0.03,13.24,-27.76,-6.62,-0.76,0.44,4.99,19.40,31.46
205.31,0.07,0.03,13.15,-28.13,-6.72,-0.78,0.45,5.05,19.65,31.77
205.31,0.08,0.03,13.17,-28.50,-6.81,-0.83,0.43,5.07,19.73,32.13
205.22,0.08,0.03,13.40,-28.79,-6.90,-0.88,0.42,5.10,19.81,32.50
205.22,0.08,0.03,13.67,-29.10,-7.18,-0.94,0.43,5.14,19.98,32.94
205.14,0.08,0.03,14.11,-29.40,-7.36,-0.99,0.43,5.27,20.48,33.43
205.05,0.08,0.03,14.58,-29.73,-7.64,-0.98,0.47,5.42,21.07,33.99
204.96,0.09,0.03,15.14,-30.25,-7.82,-0.96,0.50,5.59,21.74,34.72
204.96,0.09,0.03,15.56,-30.67,-7.91,-0.94,0.52,5.76,22.40,35.29
204.87,0.09,0.03,16.19,-30.99,-8.00,-0.97,0.52,5.93,23.07,35.87
204.79,0.09,0.03,16.62,-31.23,-8.19,-1.01,0.53,6.04,23.49,36.32
204.70,0.10,0.03,17.05,-31.48,-8.28,-1.06,0.52,6.15,23.91,36.75
204.61,0.10,0.03,17.37,-31.72,-8.46,-1.13,0.51,6.24,24.24,37.14
204.52,0.10,0.03,17.60,-31.95,-8.65,-1.18,0.51,6.30,24.49,37.49
204.52,0.10,0.03,17.82,-32.18,-8.92,-1.17,0.55,6.36,24.75,37.85
204.43,0.10,0.03,18.11,-32.39,-9.11,-1.15,0.58,6.43,25.00,38.20
204.35,0.10,0.03,18.03,-32.59,-9.38,-1.11,0.64,6.49,25.25,38.41
204.26,0.11,0.03,18.15,-32.81,-9.48,-1.06,0.67,6.54,25.41,38.67
204.17,0.11,0.03,18.06,-33.01,-9.48,-1.09,0.66,6.60,25.67,38.81
204.08,0.11,0.03,18.13,-33.32,-9.20,-1.13,0.61,6.73,26.17,39.03
203.99,0.11,0.03,18.33,-33.73,-8.92,-1.20,0.54,6.92,26.92,39.41
203.91,0.11,0.03,18.77,-34.25,-8.74,-1.26,0.50,7.14,27.76,40.02
203.82,0.12,0.03,19.27,-34.69,-8.92,-1.33,0.49,7.27,28.26,40.68
203.73,0.12,0.03,19.63,-35.04,-9.20,-1.36,0.51,7.33,28.51,41.20
203.64,0.12,0.04,19.89,-35.37,-9.84,-1.41,0.58,7.31,28.42,41.75
203.47,0.12,0.04,20.06,-35.51,-10.49,-1.42,0.65,7.27,28.26,42.11
203.38,0.13,0.04,19.97,-35.67,-10.95,-1.42,0.71,7.25,28.17,42.32
203.29,0.13,0.04,20.08,-35.90,-11.32,-1.43,0.75,7.29,28.34,42.66
203.20,0.13,0.04,20.39,-36.15,-11.50,-1.44,0.77,7.44,28.93,43.07
203.12,0.13,0.04,20.85,-36.51,-11.78,-1.47,0.80,7.65,29.76,43.66
203.03,0.14,0.04,21.44,-36.97,-11.87,-1.49,0.80,7.87,30.60,44.36
202.85,0.14,0.04,21.89,-37.34,-11.96,-1.51,0.81,8.02,31.18,44.90
202.76,0.14,0.04,22.17,-37.72,-11.96,-1.54,0.80,8.08,31.43,45.36
202.68,0.14,0.04,22.18,-37.94,-11.78,-1.53,0.78,8.11,31.52,45.50
202.59,0.14,0.04,21.92,-38.22,-11.68,-1.54,0.77,8.11,31.52,45.58
202.41,0.15,0.04,21.60,-38.57,-11.78,-1.53,0.79,8.13,31.60,45.75
202.32,0.15,0.04,21.31,-38.98,-12.05,-1.52,0.83,8.17,31.77,46.03
202.24,0.15,0.04,21.25,-39.28,-12.42,-1.50,0.88,8.21,31.94,46.35
202.15,0.16,0.04,21.59,-39.63,-12.79,-1.48,0.94,8.28,32.19,46.91
201.97,0.16,0.04,22.06,-39.83,-12.88,-1.47,0.96,8.36,32.52,47.32
201.88,0.16,0.04,22.71,-40.01,-12.79,-1.48,0.94,8.47,32.94,47.75
201.71,0.16,0.05,23.26,-39.96,-12.60,-1.50,0.91,8.60,33.44,47.92
201.62,0.17,0.05,23.60,-39.83,-12.60,-1.54,0.87,8.73,33.94,47.99
201.53,0.17,0.05,23.86,-39.74,-12.42,-1.60,0.82,8.86,34.44,47.98
201.36,0.17,0.05,23.95,-39.71,-12.51,-1.65,0.82,8.99,34.95,48.03
201.27,0.17,0.05,23.91,-40.07,-12.70,-1.69,0.83,9.12,35.45,48.35
201.09,0.18,0.05,24.08,-40.50,-12.79,-1.71,0.83,9.25,35.95,48.82
201.01,0.18,0.05,24.27,-40.98,-12.79,-1.74,0.86,9.40,36.53,49.32
200.83,0.18,0.05,24.77,-41.29,-12.79,-1.73,0.86,9.52,37.04,49.82
200.65,0.18,0.05,25.09,-41.62,-12.88,-1.72,0.89,9.63,37.45,50.27
200.57,0.18,0.05,25.30,-41.67,-13.16,-1.71,0.93,9.74,37.87,50.49
200.39,0.19,0.05,25.62,-41.77,-13.43,-1.67,0.98,9.76,37.95,50.81
200.30,0.19,0.05,25.67,-41.88,-13.62,-1.64,1.02,9.80,38.12,50.97
200.13,0.19,0.05,25.76,-42.13,-13.80,-1.61,1.05,9.85,38.29,51.27
199.95,0.20,0.05,25.84,-42.34,-13.80,-1.61,1.05,9.87,38.37,51.48
199.78,0.20,0.06,26.01,-42.57,-13.80,-1.60,1.06,9.98,38.79,51.76
199.69,0.20,0.06,26.32,-42.64,-13.71,-1.65,1.04,10.17,39.54,51.95
