Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
205.66,0.00,0.01,-2.14,-3.18,-0.64,0.08,0.09,0.19,0.75,3.89
205.66,0.00,0.01,-2.28,-2.90,-0.37,0.08,0.05,0.19,0.75,3.71
205.66,0.00,0.01,-2.40,-2.45,0.00,0.10,0.01,0.19,0.75,3.43
205.66,0.00,0.01,-2.32,-2.20,0.55,0.12,-0.05,0.24,0.92,3.25
205.66,0.00,0.01,-2.27,-2.11,1.10,0.15,-0.10,0.28,1.09,3.29
205.66,0.00,0.01,-2.12,-2.21,1.38,0.18,-0.12,0.28,1.09,3.36
205.66,0.00,0.01,-1.95,-2.58,1.38,0.18,-0.12,0.26,1.00,3.51
205.66,0.00,0.01,-1.83,-3.03,1.10,0.15,-0.10,0.19,0.75,3.70
205.66,0.00,0.01,-1.81,-3.47,0.64,0.11,-0.06,0.11,0.42,3.97
205.66,0.00,0.01,-1.82,-3.64,0.28,0.06,-0.04,-0.02,-0.08,4.08
205.66,0.00,0.01,-1.82,-3.64,0.18,0.04,-0.04,-0.09,-0.33,4.08
205.66,0.00,0.01,-1.85,-3.38,0.28,0.06,-0.04,-0.06,-0.25,3.86
205.66,0.00,0.01,-1.80,-3.29,0.46,0.10,-0.04,0.04,0.17,3.78
205.66,0.00,0.01,-1.84,-3.20,0.74,0.13,-0.06,0.19,0.75,3.77
205.66,0.00,0.01,-1.84,-3.20,0.83,0.18,-0.09,0.32,1.25,3.79
205.66,0.00,0.01,-1.80,-3.29,0.83,0.18,-0.09,0.37,1.42,3.84
205.66,0.00,0.01,-1.90,-3.29,0.64,0.14,-0.08,0.34,1.34,3.85
205.66,0.00,0.01,-2.00,-3.28,0.55,0.09,-0.06,0.26,1.00,3.88
205.66,0.00,0.01,-2.00,-3.28,0.37,0.02,-0.07,0.13,0.50,3.86
205.66,0.00,0.01,-1.94,-3.19,0.37,-0.05,-0.11,0.04,0.17,3.76
205.66,0.00,0.01,-1.78,-3.12,0.37,-0.08,-0.12,0.04,0.17,3.61
205.66,0.00,0.01,-1.58,-3.13,0.37,-0.08,-0.12,0.09,0.33,3.53
205.66,0.00,0.01,-1.32,-3.07,0.18,-0.06,-0.09,0.17,0.67,3.34
205.66,0.00,0.01,-1.16,-2.99,0.00,-0.00,-0.04,0.24,0.92,3.21
205.66,0.00,0.01,-0.96,-3.00,-0.37,0.04,0.03,0.28,1.09,3.18
205.66,0.00,0.01,-1.12,-3.08,-0.55,0.07,0.07,0.28,1.09,3.32
205.66,0.00,0.01,-1.29,-3.33,-0.74,0.06,0.09,0.28,1.09,3.65
205.66,0.00,0.01,-1.58,-3.75,-0.55,0.04,0.05,0.26,1.00,4.11
205.66,0.00,0.01,-1.85,-3.99,-0.09,0.01,-0.02,0.24,0.92,4.40
205.66,0.00,0.01,-2.20,-3.88,0.37,-0.02,-0.09,0.19,0.75,4.47
205.66,0.00,0.01,-2.39,-3.69,0.74,-0.03,-0.14,0.15,0.59,4.46
205.66,0.00,0.01,-2.46,-3.33,0.92,-0.02,-0.16,0.13,0.50,4.24
205.66,0.00,0.01,-2.48,-2.89,0.92,0.01,-0.15,0.09,0.33,3.92
205.58,0.00,0.01,-2.31,-2.64,0.83,0.05,-0.11,0.09,0.33,3.60
205.58,0.00,0.01,-2.17,-2.56,0.64,0.08,-0.08,0.15,0.59,3.41
205.58,0.00,0.01,-1.92,-2.67,0.55,0.12,-0.05,0.17,0.67,3.33
205.58,0.00,0.01,-1.73,-2.86,0.55,0.12,-0.05,0.22,0.84,3.39
205.58,0.00,0.01,-1.69,-2.95,0.74,0.13,-0.06,0.26,1.00,3.48
205.58,0.00,0.01,-1.73,-2.86,0.83,0.09,-0.10,0.22,0.84,3.44
205.58,0.00,0.01,-1.72,-2.68,0.92,0.04,-0.13,0.22,0.84,3.31
205.58,0.00,0.01,-1.70,-2.51,0.83,-0.01,-0.15,0.22,0.84,3.14
205.58,0.00,0.01,-1.65,-2.42,0.55,-0.04,-0.12,0.26,1.00,2.98
205.58,0.00,0.01,-1.44,-2.44,0.37,-0.05,-0.11,0.30,1.17,2.86
205.58,0.00,0.01,-1.36,-2.62,0.18,0.01,-0.06,0.32,1.25,2.96
205.58,0.00,0.01,-1.27,-2.80,0.00,0.06,-0.00,0.34,1.34,3.08
205.58,0.00,0.01,-1.38,-2.97,0.00,0.13,0.03,0.32,1.25,3.28
205.58,0.00,0.01,-1.56,-3.22,0.18,0.20,0.04,0.26,1.00,3.58
205.58,0.00,0.01,-1.61,-3.31,0.37,0.21,0.02,0.15,0.59,3.70
205.58,0.00,0.01,-1.83,-3.47,0.83,0.22,-0.04,0.04,0.17,4.01
205.58,0.00,0.01,-2.08,-3.36,1.01,0.19,-0.07,-0.04,-0.17,4.08
205.58,0.00,0.01,-2.16,-3.18,1.20,0.17,-0.10,-0.06,-0.25,4.02
205.58,0.00,0.01,-2.25,-2.99,1.20,0.14,-0.12,-0.02,-0.08,3.93
205.58,0.00,0.01,-2.14,-2.83,0.92,0.11,-0.10,0.06,0.25,3.66
205.58,0.00,0.01,-1.93,-2.84,0.64,0.08,-0.08,0.11,0.42,3.50
205.58,0.00,0.01,-1.69,-2.95,0.28,0.06,-0.04,0.13,0.50,3.41
205.58,0.00,0.01,-1.60,-3.13,0.09,0.05,-0.06,0.09,0.33,3.52
205.58,0.00,0.01,-1.56,-3.22,0.18,0.07,-0.06,0.00,0.00,3.58
205.58,0.00,0.01,-1.71,-3.30,0.37,0.08,-0.08,-0.06,-0.25,3.74
205.58,0.00,0.01,-1.76,-3.21,0.74,0.13,-0.10,-0.11,-0.42,3.73
205.58,0.00,0.01,-1.85,-3.02,0.92,0.17,-0.10,-0.06,-0.25,3.66
205.58,0.00,0.01,-1.79,-2.94,0.92,0.21,-0.05,-0.02,-0.08,3.56
205.58,0.00,0.01,-1.64,-3.04,0.83,0.22,-0.04,0.04,0.17,3.55
205.58,0.00,0.01,-1.46,-3.23,0.46,0.20,0.00,0.09,0.33,3.57
205.58,0.00,0.01,-1.28,-3.60,0.00,0.16,0.04,0.13,0.50,3.82
205.58,0.00,0.01,-1.26,-4.04,-0.28,0.10,0.05,0.11,0.42,4.24
205.58,0.00,0.01,-1.33,-4.30,-0.37,0.01,0.02,0.06,0.25,4.52
205.58,0.00,0.01,-1.49,-4.37,-0.18,-0.01,-0.02,0.00,0.00,4.63
205.49,0.00,0.01,-1.68,-4.18,0.18,-0.03,-0.07,-0.04,-0.17,4.51
205.49,0.00,0.01,-1.83,-3.91,0.64,0.01,-0.11,-0.04,-0.17,4.36
205.49,0.00,0.01,-1.76,-3.65,1.01,0.10,-0.12,0.00,0.00,4.17
205.49,0.00,0.01,-1.59,-3.40,0.92,0.14,-0.08,0.06,0.25,3.86
205.49,0.00,0.01,-1.37,-3.24,0.74,0.16,-0.05,0.11,0.42,3.59
205.49,0.00,0.01,-1.06,-3.08,0.37,0.11,-0.03,0.17,0.67,3.28
205.49,0.00,0.01,-0.95,-3.09,0.00,0.06,-0.00,0.19,0.75,3.24
205.49,0.00,0.01,-1.00,-3.00,-0.28,0.03,0.02,0.22,0.84,3.17
205.49,0.00,0.01,-1.24,-2.89,-0.37,0.01,0.02,0.19,0.75,3.17
205.49,0.00,0.01,-1.69,-2.77,-0.18,0.02,-0.00,0.13,0.50,3.25
205.49,0.00,0.01,-2.20,-2.73,0.09,0.05,-0.02,0.09,0.33,3.51
205.49,0.00,0.01,-2.55,-2.61,0.46,0.10,-0.04,0.04,0.17,3.68
205.49,0.00,0.01,-2.76,-2.77,0.74,0.13,-0.07,0.00,0.00,3.98
205.49,0.00,0.01,-2.52,-2.88,0.74,0.13,-0.07,-0.04,-0.17,3.90
205.49,0.00,0.01,-2.08,-3.18,0.55,0.09,-0.06,-0.04,-0.17,3.84
205.49,0.00,0.01,-1.59,-3.40,0.28,0.03,-0.06,0.00,0.00,3.76
205.49,0.00,0.01,-1.20,-3.60,-0.09,-0.02,-0.03,0.02,0.08,3.80
205.49,0.00,0.01,-1.05,-3.70,-0.28,-0.04,-0.05,0.09,0.33,3.86
205.49,0.00,0.01,-1.21,-3.78,-0.18,-0.05,-0.07,0.15,0.59,3.97
205.49,0.00,0.01,-1.72,-3.74,0.28,-0.01,-0.11,0.17,0.67,4.12
205.49,0.00,0.01,-2.27,-3.61,0.74,0.03,-0.15,0.22,0.84,4.32
205.40,0.00,0.01,-2.61,-3.49,1.10,0.05,-0.19,0.24,0.92,4.50
205.40,0.00,0.01,-2.92,-3.29,1.47,0.07,-0.19,0.24,0.92,4.64
205.40,0.00,0.01,-2.82,-3.30,1.29,0.06,-0.17,0.19,0.75,4.53
205.40,0.00,0.01,-2.50,-3.14,0.83,0.02,-0.13,0.13,0.50,4.10
205.40,0.00,0.01,-2.04,-3.09,0.37,-0.02,-0.09,0.06,0.25,3.72
205.40,0.00,0.01,-1.68,-3.03,0.09,-0.05,-0.07,-0.02,-0.08,3.47
205.40,0.00,0.01,-1.52,-2.96,-0.09,-0.06,-0.05,-0.02,-0.08,3.33
205.40,0.00,0.01,-1.52,-2.96,0.00,-0.07,-0.07,0.04,0.17,3.33
205.40,0.00,0.01,-1.72,-2.94,0.28,-0.04,-0.09,0.06,0.25,3.42
205.40,0.00,0.01,-1.88,-3.02,0.37,-0.02,-0.09,0.13,0.50,3.58
205.40,0.00,0.01,-2.14,-3.09,0.46,0.00,-0.09,0.17,0.67,3.78
205.40,0.00,0.01,-2.04,-3.09,0.28,-0.01,-0.07,0.19,0.75,3.72
205.40,0.00,0.01,-1.98,-3.01,0.09,-0.01,-0.05,0.17,0.67,3.61
205.40,0.00,0.01,-1.62,-2.95,0.09,-0.01,-0.05,0.15,0.59,3.37
205.40,0.00,0.01,-1.36,-2.88,0.00,-0.04,-0.05,0.11,0.42,3.19
205.40,0.00,0.01,-1.15,-2.72,0.09,-0.05,-0.07,0.09,0.33,2.96
205.40,0.00,0.01,-0.94,-2.74,0.28,-0.04,-0.09,0.06,0.25,2.91
205.40,0.00,0.01,-0.79,-2.67,0.28,-0.04,-0.09,0.06,0.25,2.79
205.40,0.00,0.01,-0.70,-2.85,0.28,-0.04,-0.09,0.09,0.33,2.95
205.40,0.00,0.01,-0.73,-3.20,0.18,-0.03,-0.07,0.09,0.33,3.29
205.40,0.00,0.01,-0.74,-3.37,0.09,-0.05,-0.07,0.09,0.33,3.46
205.40,0.00,0.01,-0.86,-3.54,0.09,-0.05,-0.07,0.06,0.25,3.64
205.40,0.00,0.01,-1.06,-3.53,0.09,-0.05,-0.07,0.02,0.08,3.68
205.40,0.00,0.01,-1.29,-3.24,0.09,-0.05,-0.07,0.00,0.00,3.49
205.40,0.00,0.01,-1.67,-2.86,0.09,-0.01,-0.05,-0.02,-0.08,3.31
205.40,0.00,0.01,-1.94,-2.48,0.00,-0.00,-0.04,-0.02,-0.08,3.15
205.40,0.00,0.01,-2.23,-2.28,-0.09,0.04,-0.00,0.04,0.17,3.19
205.40,0.00,0.01,-2.43,-2.27,-0.18,0.05,0.01,0.06,0.25,3.33
205.40,-0.00,0.01,-2.39,-2.36,-0.18,0.05,0.01,0.11,0.42,3.36
205.40,-0.00,0.01,-2.25,-2.46,-0.18,0.05,0.01,0.11,0.42,3.34
205.40,-0.00,0.01,-2.25,-2.46,-0.09,0.01,-0.02,0.11,0.42,3.33
205.40,-0.00,0.01,-2.19,-2.38,-0.18,-0.01,-0.02,0.09,0.33,3.24
205.40,-0.00,0.01,-2.09,-2.38,-0.28,-0.04,-0.05,0.04,0.17,3.18
205.40,-0.00,0.01,-1.97,-2.22,-0.37,-0.06,-0.05,0.00,0.00,2.99
205.40,-0.00,0.01,-1.77,-2.23,-0.28,-0.07,-0.07,-0.09,-0.33,2.86
205.40,-0.00,0.01,-1.47,-2.26,-0.37,-0.09,-0.07,-0.15,-0.59,2.72
205.40,-0.00,0.01,-1.22,-2.37,-0.37,-0.12,-0.08,-0.26,-1.00,2.69
205.40,-0.00,0.01,-1.23,-2.54,-0.37,-0.12,-0.08,-0.32,-1.25,2.85
205.40,-0.00,0.01,-1.29,-2.62,-0.28,-0.10,-0.05,-0.30,-1.17,2.94
205.40,-0.00,0.01,-1.62,-2.95,-0.18,-0.08,-0.05,-0.24,-0.92,3.37
205.40,-0.00,0.01,-1.96,-3.28,-0.18,-0.04,-0.03,-0.17,-0.67,3.82
205.40,-0.00,0.01,-2.23,-3.52,-0.09,-0.02,-0.03,-0.13,-0.50,4.17
205.40,-0.00,0.01,-2.34,-3.69,0.00,-0.00,-0.04,-0.09,-0.33,4.37
205.40,-0.00,0.01,-2.30,-3.78,0.09,-0.01,-0.05,-0.11,-0.42,4.42
205.40,-0.00,0.01,-1.98,-3.63,0.18,-0.03,-0.07,-0.11,-0.42,4.14
205.40,-0.00,0.01,-1.77,-3.47,0.09,-0.05,-0.07,-0.06,-0.25,3.89
205.40,-0.00,0.01,-1.49,-3.23,0.09,-0.05,-0.07,0.02,0.08,3.56
205.40,-0.00,0.01,-1.44,-3.14,0.18,-0.03,-0.07,0.13,0.50,3.46
205.40,-0.00,0.01,-1.42,-2.97,0.18,0.01,-0.06,0.19,0.75,3.29
205.40,-0.00,0.01,-1.46,-2.88,0.28,0.06,-0.04,0.22,0.84,3.24
205.40,-0.00,0.01,-1.61,-2.78,0.18,0.10,-0.01,0.15,0.59,3.21
205.40,-0.00,0.01,-1.75,-2.68,0.09,0.15,0.02,0.09,0.33,3.20
205.49,-0.00,0.01,-1.90,-2.58,-0.09,0.14,0.04,0.02,0.08,3.20
205.49,-0.00,0.01,-2.03,-2.48,-0.28,0.10,0.05,0.02,0.08,3.21
205.49,-0.00,0.01,-2.07,-2.39,-0.28,0.03,0.02,0.11,0.42,3.17
205.49,-0.00,0.01,-1.91,-2.31,-0.09,-0.06,-0.05,0.17,0.67,3.00
205.49,-0.00,0.01,-1.87,-2.40,0.09,-0.11,-0.10,0.22,0.84,3.04
205.49,-0.00,0.01,-1.81,-2.32,0.37,-0.12,-0.14,0.19,0.75,2.97
205.49,-0.00,0.01,-1.85,-2.23,0.55,-0.11,-0.16,0.15,0.59,2.95
205.49,-0.00,0.01,-2.10,-2.12,0.64,-0.05,-0.14,0.06,0.25,3.05
205.49,-0.00,0.01,-2.30,-2.10,0.64,0.01,-0.11,0.02,0.08,3.18
205.49,-0.00,0.01,-2.46,-2.18,0.55,0.09,-0.06,0.02,0.08,3.33
205.49,-0.00,0.01,-2.53,-2.44,0.55,0.12,-0.05,0.04,0.17,3.56
205.49,-0.00,0.01,-2.55,-2.61,0.64,0.18,-0.03,0.11,0.42,3.71
205.49,-0.00,0.01,-2.52,-2.88,0.74,0.16,-0.05,0.15,0.59,3.90
205.49,-0.00,0.01,-2.43,-3.06,0.74,0.16,-0.05,0.17,0.67,3.98
205.49,-0.00,0.01,-2.44,-3.24,0.83,0.15,-0.07,0.17,0.67,4.14
205.49,-0.00,0.01,-2.40,-3.33,0.64,0.14,-0.05,0.15,0.59,4.16
205.49,-0.00,0.01,-2.50,-3.32,0.37,0.11,-0.03,0.13,0.50,4.17
205.49,-0.00,0.01,-2.46,-3.42,0.09,0.08,-0.01,0.11,0.42,4.21
205.49,-0.00,0.01,-2.46,-3.42,-0.18,0.05,0.01,0.11,0.42,4.21
205.49,-0.00,0.01,-2.40,-3.33,-0.37,0.01,0.02,0.09,0.33,4.12
205.49,-0.00,0.01,-2.34,-3.25,-0.37,-0.02,0.00,0.06,0.25,4.02
205.49,-0.00,0.01,-2.27,-2.99,-0.28,-0.03,-0.02,0.04,0.17,3.76
205.49,-0.00,0.01,-2.26,-2.81,0.09,-0.01,-0.05,0.04,0.17,3.61
205.49,-0.00,0.01,-2.30,-2.72,0.46,0.04,-0.08,0.06,0.25,3.59
205.49,-0.00,0.01,-2.30,-2.72,0.74,0.10,-0.08,0.06,0.25,3.64
205.49,-0.00,0.01,-2.31,-2.90,0.92,0.14,-0.08,0.06,0.25,3.82
205.49,-0.00,0.01,-2.28,-3.16,0.92,0.17,-0.07,0.04,0.17,4.01
205.49,-0.00,0.01,-2.14,-3.26,0.83,0.19,-0.05,0.04,0.17,3.99
205.58,-0.00,0.01,-1.99,-3.36,0.74,0.20,-0.03,0.04,0.17,3.98
205.58,-0.00,0.01,-1.82,-3.29,0.46,0.17,-0.01,0.11,0.42,3.79
205.58,-0.00,0.01,-1.49,-2.96,0.28,0.16,-0.03,0.17,0.67,3.33
205.58,-0.00,0.01,-1.46,-2.61,0.28,0.12,-0.05,0.24,0.92,3.01
205.58,-0.00,0.01,-1.34,-2.45,0.18,0.07,-0.06,0.26,1.00,2.80
205.58,-0.00,0.01,-1.24,-2.45,0.28,0.03,-0.06,0.22,0.84,2.76
205.58,-0.00,0.01,-1.30,-2.54,0.28,-0.04,-0.09,0.11,0.42,2.86
205.58,-0.00,0.01,-1.57,-2.78,0.37,-0.08,-0.12,0.02,0.08,3.22
205.58,-0.00,0.01,-1.75,-3.03,0.37,-0.12,-0.14,-0.04,-0.17,3.52
205.58,-0.00,0.01,-2.06,-3.18,0.28,-0.14,-0.14,-0.11,-0.42,3.80
205.58,-0.00,0.01,-2.26,-3.17,0.18,-0.12,-0.12,-0.09,-0.33,3.90
205.58,-0.00,0.01,-2.51,-3.06,-0.09,-0.12,-0.08,-0.04,-0.17,3.96
205.58,-0.00,0.01,-2.60,-2.88,-0.28,-0.10,-0.05,0.00,0.00,3.89
205.58,-0.00,0.01,-2.54,-2.79,-0.46,-0.07,-0.01,0.04,0.17,3.80
205.58,-0.00,0.01,-2.34,-2.81,-0.46,-0.04,0.00,0.09,0.33,3.68
205.58,-0.00,0.01,-2.19,-2.91,-0.28,-0.00,-0.00,0.09,0.33,3.65
205.58,-0.00,0.01,-1.89,-2.93,-0.09,0.01,-0.02,0.09,0.33,3.49
205.58,-0.00,0.01,-1.79,-2.94,0.18,0.04,-0.04,0.04,0.17,3.45
205.58,-0.00,0.01,-1.67,-2.77,0.46,0.07,-0.06,0.00,0.00,3.27
205.58,-0.00,0.01,-1.76,-2.59,0.74,0.10,-0.08,-0.02,-0.08,3.22
205.58,-0.00,0.01,-2.10,-2.30,1.01,0.13,-0.10,0.00,0.00,3.27
205.58,-0.00,0.01,-2.39,-2.10,1.10,0.15,-0.10,0.06,0.25,3.36
205.58,-0.00,0.01,-2.68,-1.90,1.20,0.17,-0.10,0.13,0.50,3.49
205.58,-0.00,0.01,-2.83,-1.98,1.01,0.16,-0.09,0.13,0.50,3.60
205.58,-0.00,0.01,-2.69,-2.08,0.64,0.14,-0.05,0.13,0.50,3.46
205.58,-0.00,0.01,-2.51,-2.44,0.09,0.12,0.01,0.11,0.42,3.51
205.58,-0.00,0.01,-2.24,-2.82,-0.46,0.06,0.05,0.04,0.17,3.63
205.58,-0.00,0.01,-2.05,-3.01,-0.92,0.05,0.11,0.02,0.08,3.75
205.58,-0.00,0.01,-2.06,-3.18,-1.20,0.02,0.13,0.02,0.08,3.98
205.58,-0.00,0.01,-2.15,-3.00,-1.10,0.04,0.12,0.06,0.25,3.85
205.58,-0.00,0.01,-2.38,-2.72,-0.83,0.04,0.09,0.11,0.42,3.71
205.58,-0.00,0.01,-2.41,-2.45,-0.37,0.04,0.03,0.13,0.50,3.46
205.58,-0.00,0.01,-2.25,-2.38,0.00,0.03,-0.02,0.13,0.50,3.27
205.58,-0.00,0.01,-2.07,-2.57,0.18,0.01,-0.06,0.11,0.42,3.30
205.66,-0.00,0.01,-1.73,-2.86,0.28,-0.01,-0.11,0.15,0.59,3.35
205.66,-0.00,0.01,-1.44,-3.23,0.28,-0.04,-0.12,0.15,0.59,3.55
205.66,-0.00,0.01,-1.34,-3.24,0.37,-0.05,-0.14,0.17,0.67,3.52
205.66,-0.00,0.01,-1.28,-3.16,0.46,-0.03,-0.14,0.22,0.84,3.44
205.66,-0.00,0.01,-1.22,-3.07,0.55,-0.01,-0.15,0.26,1.00,3.35
205.66,-0.00,0.01,-1.25,-2.81,0.74,0.03,-0.11,0.28,1.09,3.16
205.66,-0.00,0.01,-1.40,-2.71,0.83,0.09,-0.10,0.28,1.09,3.16
205.66,-0.00,0.01,-1.50,-2.70,0.83,0.12,-0.08,0.26,1.00,3.20
205.66,-0.00,0.01,-1.76,-2.77,0.83,0.12,-0.08,0.24,0.92,3.38
205.66,-0.00,0.01,-2.07,-2.92,0.74,0.10,-0.08,0.24,0.92,3.66
205.66,-0.00,0.01,-2.28,-2.90,0.74,0.07,-0.10,0.26,1.00,3.76
205.66,-0.00,0.01,-2.28,-2.90,0.74,0.03,-0.11,0.26,1.00,3.76
205.66,-0.00,0.01,-2.22,-2.82,0.74,0.00,-0.13,0.30,1.17,3.66
205.66,-0.00,0.01,-1.96,-2.75,0.64,0.01,-0.11,0.32,1.25,3.44
205.66,-0.00,0.01,-1.85,-2.58,0.55,0.02,-0.09,0.34,1.34,3.22
205.66,-0.00,0.01,-1.63,-2.42,0.46,0.07,-0.06,0.32,1.25,2.96
205.66,-0.00,0.01,-1.63,-2.42,0.37,0.11,-0.06,0.26,1.00,2.94
205.66,-0.00,0.01,-1.63,-2.42,0.37,0.11,-0.06,0.19,0.75,2.94
205.66,-0.00,0.01,-1.74,-2.59,0.46,0.10,-0.08,0.11,0.42,3.16
205.66,-0.00,0.01,-2.06,-2.74,0.55,0.05,-0.11,0.04,0.17,3.48
205.66,-0.01,0.01,-2.19,-3.09,0.46,0.00,-0.13,0.02,0.08,3.81
205.66,-0.01,0.01,-2.46,-3.33,0.37,-0.05,-0.14,0.00,0.00,4.16
205.66,-0.01,0.01,-2.72,-3.40,0.18,-0.09,-0.10,0.04,0.17,4.36
205.66,-0.01,0.01,-2.81,-3.22,0.00,-0.10,-0.08,0.09,0.33,4.27
205.66,-0.00,0.01,-2.64,-2.97,-0.09,-0.06,-0.05,0.15,0.59,3.97
205.66,-0.00,0.01,-2.41,-2.63,-0.18,-0.01,-0.02,0.19,0.75,3.57
205.66,-0.00,0.01,-2.05,-2.57,0.00,0.06,-0.00,0.24,0.92,3.29
205.66,-0.01,0.01,-1.59,-2.52,0.18,0.10,-0.01,0.24,0.92,2.98
205.66,-0.01,0.01,-1.25,-2.81,0.46,0.13,-0.03,0.22,0.84,3.11
205.66,-0.01,0.01,-1.12,-3.08,0.64,0.14,-0.05,0.15,0.59,3.34
205.66,-0.01,0.01,-1.04,-3.44,0.74,0.13,-0.06,0.11,0.42,3.67
205.66,-0.01,0.01,-1.15,-3.43,0.83,0.12,-0.08,0.09,0.33,3.71
205.66,-0.01,0.01,-1.38,-3.15,0.74,0.13,-0.06,0.13,0.50,3.52
205.66,-0.01,0.01,-1.35,-2.80,0.83,0.15,-0.07,0.19,0.75,3.22
205.75,-0.01,0.01,-1.18,-2.55,0.74,0.16,-0.05,0.26,1.00,2.90
205.75,-0.01,0.01,-0.85,-2.40,0.74,0.16,-0.05,0.32,1.25,2.65
205.75,-0.01,0.01,-0.66,-2.59,0.74,0.13,-0.06,0.30,1.17,2.77
205.75,-0.01,0.01,-0.48,-2.95,0.92,0.11,-0.10,0.22,0.84,3.13
205.75,-0.01,0.01,-0.56,-3.39,1.10,0.08,-0.13,0.11,0.42,3.61
205.75,-0.01,0.01,-1.04,-3.62,1.10,0.08,-0.13,0.04,0.17,3.92
205.75,-0.01,0.01,-1.56,-3.75,1.10,0.08,-0.13,0.06,0.25,4.21
205.75,-0.01,0.01,-2.11,-3.62,0.83,0.09,-0.10,0.11,0.42,4.27
205.75,-0.01,0.01,-2.50,-3.42,0.37,0.08,-0.04,0.22,0.84,4.25
205.75,-0.01,0.01,-2.69,-3.23,0.09,0.05,-0.02,0.30,1.17,4.20
205.84,-0.01,0.01,-2.62,-2.97,-0.09,0.01,-0.02,0.34,1.34,3.96
205.84,-0.01,0.01,-2.34,-2.90,-0.09,-0.02,-0.03,0.30,1.17,3.73
205.84,-0.01,0.01,-2.08,-2.83,0.28,-0.04,-0.09,0.19,0.75,3.53
205.84,-0.01,0.01,-1.84,-2.94,0.64,-0.05,-0.14,0.09,0.33,3.53
205.84,-0.02,0.01,-1.63,-2.96,1.10,-0.01,-0.18,0.00,0.00,3.55
205.84,-0.02,0.01,-1.42,-2.79,1.38,0.02,-0.20,-0.02,-0.08,3.42
205.84,-0.02,0.01,-1.20,-2.63,1.66,0.05,-0.22,0.02,0.08,3.34
205.93,-0.02,0.01,-1.03,-2.38,1.56,0.06,-0.20,0.09,0.33,3.03
205.93,-0.02,0.01,-1.00,-2.21,1.38,0.05,-0.19,0.09,0.33,2.79
205.93,-0.02,0.01,-1.10,-2.20,0.83,0.02,-0.13,0.13,0.50,2.60
205.93,-0.02,0.01,-1.36,-2.27,0.37,0.02,-0.07,0.11,0.42,2.67
205.93,-0.02,0.01,-1.65,-2.69,0.00,0.03,-0.02,0.09,0.33,3.16
205.93,-0.02,0.01,-1.99,-3.20,-0.09,0.01,-0.02,0.02,0.08,3.76
206.02,-0.02,0.01,-2.17,-3.62,0.09,0.02,-0.04,0.02,0.08,4.22
206.02,-0.02,0.01,-2.38,-3.96,0.37,0.02,-0.07,0.04,0.17,4.64
206.02,-0.02,0.01,-2.39,-4.14,0.55,-0.01,-0.11,0.04,0.17,4.81
206.02,-0.02,0.01,-2.28,-3.97,0.55,-0.04,-0.12,0.06,0.25,4.61
206.02,-0.02,0.01,-2.21,-3.71,0.37,-0.08,-0.12,0.04,0.17,4.33
206.02,-0.02,0.01,-2.15,-3.63,-0.09,-0.12,-0.08,0.02,0.08,4.22
206.10,-0.02,0.01,-2.14,-3.45,-0.46,-0.14,-0.04,0.02,0.08,4.09
206.10,-0.02,0.01,-2.25,-3.18,-0.64,-0.15,-0.03,0.02,0.08,3.95
206.10,-0.02,0.01,-2.40,-3.08,-0.55,-0.13,-0.03,0.02,0.08,3.95
206.10,-0.02,0.01,-2.49,-2.90,-0.46,-0.11,-0.03,0.06,0.25,3.85
206.10,-0.02,0.01,-2.48,-2.73,-0.18,-0.11,-0.07,0.06,0.25,3.69
206.19,-0.02,0.01,-2.33,-2.82,0.00,-0.13,-0.10,0.06,0.25,3.66
206.19,-0.02,0.01,-2.22,-3.01,-0.09,-0.19,-0.12,0.09,0.33,3.74
206.19,-0.02,0.01,-2.09,-3.28,-0.37,-0.25,-0.11,0.09,0.33,3.91
206.19,-0.02,0.01,-2.16,-3.54,-0.83,-0.35,-0.10,0.11,0.42,4.23
206.28,-0.02,0.01,-2.17,-3.72,-1.29,-0.43,-0.08,0.11,0.42,4.49
206.28,-0.02,0.01,-2.40,-3.62,-1.75,-0.50,-0.06,0.15,0.59,4.68
206.28,-0.02,0.01,-2.54,-3.52,-1.93,-0.54,-0.06,0.15,0.59,4.75
206.28,-0.02,0.01,-2.62,-3.16,-1.84,-0.55,-0.07,0.13,0.50,4.50
206.37,-0.02,0.01,-2.61,-2.99,-1.56,-0.49,-0.11,0.06,0.25,4.26
206.37,-0.02,0.01,-2.54,-2.91,-1.10,-0.42,-0.14,-0.02,-0.08,4.01
206.37,-0.02,0.01,-2.49,-3.00,-0.64,-0.35,-0.16,-0.11,-0.42,3.95
206.37,-0.02,0.01,-2.49,-3.00,-0.46,-0.30,-0.16,-0.17,-0.67,3.92
206.37,-0.02,0.01,-2.56,-3.26,-0.37,-0.25,-0.15,-0.22,-0.84,4.16
206.46,-0.02,0.02,-2.57,-3.43,-0.46,-0.24,-0.13,-0.22,-0.84,4.31
206.46,-0.02,0.02,-2.55,-3.44,-0.46,-0.27,-0.11,-0.22,-0.84,4.30
206.46,-0.02,0.02,-2.35,-3.45,-0.55,-0.26,-0.09,-0.17,-0.67,4.21
206.46,-0.02,0.02,-2.09,-3.38,-0.46,-0.24,-0.09,-0.15,-0.59,4.00
