Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
153.81,0.01,0.04,-6.33,-15.82,-1.47,-0.35,0.32,1.72,6.69,17.11
153.81,0.01,0.04,-6.37,-16.09,-1.38,-0.34,0.31,1.76,6.86,17.36
153.81,0.01,0.04,-6.48,-16.71,-1.38,-0.30,0.29,1.83,7.11,17.98
153.81,0.01,0.04,-6.73,-17.44,-1.38,-0.21,0.24,1.83,7.11,18.74
153.81,0.01,0.04,-6.88,-18.33,-1.56,-0.10,0.21,1.87,7.27,19.64
153.72,0.02,0.05,-7.12,-19.22,-1.66,0.02,0.17,1.94,7.52,20.57
153.72,0.02,0.05,-7.17,-20.01,-1.75,0.14,0.12,1.98,7.69,21.32
153.72,0.02,0.05,-7.08,-20.62,-1.66,0.18,0.08,2.06,8.03,21.86
153.72,0.02,0.05,-6.78,-21.21,-1.56,0.23,0.05,2.17,8.44,22.33
153.72,0.02,0.05,-6.39,-21.81,-1.38,0.22,0.03,2.26,8.78,22.76
153.72,0.02,0.05,-6.14,-22.49,-1.20,0.21,0.01,2.34,9.11,23.35
153.72,0.02,0.05,-5.95,-23.10,-1.20,0.21,0.01,2.41,9.36,23.88
153.63,0.03,0.05,-5.81,-23.62,-1.10,0.22,-0.00,2.45,9.53,24.35
153.63,0.03,0.05,-5.78,-24.04,-1.10,0.22,-0.00,2.54,9.86,24.75
153.63,0.03,0.05,-5.60,-24.47,-1.10,0.22,-0.00,2.60,10.12,25.13
153.63,0.03,0.05,-5.48,-24.82,-1.10,0.22,-0.00,2.64,10.28,25.44
153.63,0.03,0.05,-5.30,-25.25,-1.01,0.20,-0.01,2.64,10.28,25.82
153.54,0.03,0.05,-5.37,-25.78,-1.01,0.20,-0.01,2.67,10.37,26.35
153.54,0.04,0.05,-5.48,-26.48,-1.10,0.22,-0.00,2.69,10.45,27.06
153.54,0.04,0.05,-5.58,-27.28,-1.10,0.25,-0.02,2.75,10.70,27.87
153.54,0.04,0.05,-5.70,-27.90,-1.20,0.28,-0.06,2.88,11.20,28.50
153.46,0.04,0.05,-5.60,-28.69,-1.29,0.33,-0.07,3.03,11.79,29.26
153.46,0.04,0.05,-5.41,-29.37,-1.29,0.33,-0.07,3.25,12.62,29.89
153.46,0.04,0.05,-5.11,-30.14,-1.38,0.35,-0.07,3.42,13.29,30.60
153.37,0.04,0.05,-4.86,-30.83,-1.56,0.36,-0.05,3.57,13.88,31.25
153.37,0.05,0.05,-4.73,-31.61,-1.66,0.38,-0.01,3.70,14.38,32.00
153.28,0.05,0.05,-4.83,-32.41,-1.84,0.42,-0.01,3.76,14.63,32.82
153.28,0.05,0.05,-5.06,-33.11,-1.93,0.44,-0.01,3.87,15.05,33.55
153.28,0.05,0.05,-5.12,-33.82,-1.93,0.44,-0.01,3.96,15.38,34.26
153.19,0.05,0.05,-5.14,-34.26,-1.66,0.41,-0.03,4.13,16.05,34.69
153.19,0.06,0.05,-5.02,-34.86,-1.29,0.39,-0.07,4.26,16.55,35.24
153.11,0.06,0.05,-4.64,-35.45,-1.10,0.38,-0.09,4.41,17.14,35.77
153.02,0.06,0.05,-4.46,-36.14,-1.10,0.38,-0.09,4.49,17.47,36.43
153.02,0.06,0.05,-4.18,-36.99,-1.29,0.43,-0.09,4.56,17.72,37.25
152.93,0.07,0.05,-4.14,-37.87,-1.66,0.48,-0.07,4.56,17.72,38.13
152.93,0.07,0.05,-4.17,-38.57,-2.12,0.55,-0.04,4.56,17.72,38.85
152.84,0.07,0.05,-4.29,-39.19,-2.30,0.62,-0.06,4.62,17.97,39.49
152.84,0.07,0.05,-4.30,-39.44,-2.39,0.68,-0.08,4.77,18.56,39.75
152.75,0.07,0.05,-4.14,-39.70,-2.12,0.71,-0.13,4.97,19.31,39.97
152.67,0.07,0.05,-3.79,-40.02,-1.93,0.70,-0.15,5.20,20.23,40.25
152.67,0.08,0.05,-3.44,-40.35,-1.75,0.66,-0.15,5.44,21.15,40.53
152.58,0.08,0.05,-2.86,-40.94,-1.56,0.58,-0.14,5.61,21.82,41.07
152.49,0.08,0.05,-2.45,-41.53,-1.47,0.53,-0.12,5.74,22.32,41.63
152.49,0.08,0.05,-2.10,-42.03,-1.56,0.52,-0.10,5.85,22.74,42.12
152.40,0.09,0.05,-1.87,-42.55,-1.66,0.54,-0.10,5.93,23.07,42.63
152.31,0.09,0.05,-1.89,-42.81,-1.75,0.63,-0.14,6.02,23.41,42.89
152.23,0.09,0.05,-2.00,-43.25,-1.84,0.74,-0.19,6.13,23.83,43.33
152.14,0.09,0.05,-2.07,-43.60,-1.84,0.84,-0.24,6.19,24.08,43.69
152.14,0.10,0.05,-2.13,-44.12,-1.93,0.92,-0.27,6.26,24.33,44.21
152.05,0.10,0.05,-2.06,-44.73,-1.93,0.99,-0.31,6.28,24.41,44.82
151.96,0.10,0.05,-1.96,-45.34,-1.84,1.00,-0.33,6.28,24.41,45.42
151.87,0.10,0.06,-1.87,-45.95,-1.75,1.01,-0.35,6.28,24.41,46.02
151.79,0.11,0.06,-1.89,-46.56,-1.56,1.00,-0.37,6.36,24.75,46.62
151.70,0.11,0.06,-1.86,-47.08,-1.38,0.99,-0.39,6.47,25.16,47.14
151.61,0.11,0.06,-1.87,-47.69,-1.20,0.98,-0.41,6.62,25.75,47.74
151.52,0.11,0.06,-1.94,-48.21,-1.10,0.96,-0.41,6.82,26.50,48.27
151.44,0.11,0.06,-1.91,-48.91,-1.20,0.98,-0.41,6.99,27.17,48.96
151.35,0.12,0.06,-1.78,-49.43,-1.47,1.01,-0.39,7.14,27.76,49.48
151.26,0.12,0.06,-1.77,-49.60,-1.66,1.05,-0.39,7.25,28.17,49.66
151.17,0.12,0.06,-1.81,-49.68,-2.02,1.13,-0.39,7.27,28.26,49.76
151.08,0.12,0.06,-1.80,-49.50,-2.21,1.17,-0.39,7.25,28.17,49.59
151.00,0.13,0.06,-1.84,-49.41,-2.30,1.23,-0.41,7.20,28.01,49.50
150.91,0.13,0.06,-1.83,-49.41,-2.30,1.23,-0.42,7.18,27.92,49.49
150.82,0.13,0.06,-1.66,-49.66,-2.30,1.19,-0.40,7.22,28.09,49.74
150.64,0.13,0.06,-1.34,-50.18,-2.21,1.17,-0.40,7.27,28.26,50.25
150.56,0.14,0.06,-1.10,-50.88,-2.12,1.15,-0.41,7.37,28.68,50.93
150.47,0.14,0.06,-0.83,-51.66,-2.12,1.15,-0.41,7.53,29.26,51.71
150.38,0.14,0.06,-0.62,-52.19,-2.02,1.16,-0.43,7.65,29.76,52.23
150.21,0.14,0.06,-0.40,-52.71,-1.93,1.17,-0.45,7.72,30.01,52.75
150.12,0.14,0.06,-0.39,-53.06,-1.84,1.18,-0.47,7.87,30.60,53.09
150.03,0.15,0.06,-0.28,-53.24,-1.75,1.19,-0.49,8.02,31.18,53.26
149.94,0.15,0.07,-0.32,-53.50,-1.84,1.18,-0.47,8.17,31.77,53.53
149.77,0.15,0.07,-0.37,-53.76,-1.84,1.14,-0.46,8.32,32.35,53.79
149.68,0.15,0.07,-0.61,-54.20,-2.02,1.12,-0.42,8.49,33.02,54.24
149.50,0.16,0.07,-0.82,-54.73,-2.21,1.10,-0.39,8.58,33.36,54.78
149.41,0.16,0.07,-0.97,-55.34,-2.48,1.10,-0.36,8.66,33.69,55.40
149.33,0.16,0.07,-0.97,-55.86,-2.67,1.11,-0.34,8.71,33.86,55.94
149.15,0.16,0.07,-0.82,-56.31,-2.76,1.16,-0.36,8.75,34.03,56.38
149.06,0.17,0.07,-0.62,-56.66,-2.76,1.19,-0.38,8.79,34.19,56.73
148.89,0.17,0.07,-0.21,-56.84,-2.58,1.21,-0.42,8.88,34.53,56.90
148.80,0.17,0.07,0.14,-56.94,-2.48,1.22,-0.44,8.99,34.95,57.00
148.62,0.18,0.07,0.44,-57.13,-2.48,1.19,-0.43,9.09,35.36,57.18
148.54,0.18,0.07,0.53,-57.49,-2.67,1.17,-0.39,9.16,35.61,57.55
148.36,0.18,0.07,0.52,-57.84,-2.85,1.15,-0.36,9.27,36.03,57.91
148.18,0.18,0.07,0.20,-58.37,-3.04,1.13,-0.32,9.29,36.12,58.45
148.10,0.19,0.08,-0.07,-58.98,-3.13,1.11,-0.31,9.33,36.28,59.06
147.92,0.19,0.08,-0.30,-59.50,-3.13,1.11,-0.31,9.42,36.62,59.59
147.74,0.19,0.08,-0.53,-60.03,-2.94,1.13,-0.35,9.55,37.12,60.10
147.66,0.20,0.08,-0.50,-60.48,-2.67,1.13,-0.39,9.65,37.54,60.54
147.48,0.20,0.08,-0.16,-60.76,-2.48,1.15,-0.43,9.85,38.29,60.81
147.30,0.20,0.08,0.03,-60.77,-2.39,1.19,-0.47,10.02,38.96,60.82
147.22,0.21,0.08,0.17,-60.70,-2.30,1.20,-0.49,10.17,39.54,60.75
147.04,0.21,0.08,0.58,-60.55,-2.48,1.21,-0.48,10.32,40.13,60.61
146.87,0.21,0.08,0.88,-60.40,-2.76,1.18,-0.43,10.41,40.46,60.47
146.69,0.22,0.08,1.13,-60.34,-3.04,1.15,-0.37,10.47,40.71,60.43
146.60,0.22,0.08,1.37,-60.46,-3.31,1.12,-0.32,10.54,40.96,60.57
146.43,0.22,0.08,1.61,-60.57,-3.40,1.11,-0.30,10.56,41.05,60.69
146.25,0.23,0.09,1.55,-60.67,-3.22,1.13,-0.34,10.56,41.05,60.78
146.07,0.23,0.09,1.32,-60.85,-2.85,1.16,-0.42,10.56,41.05,60.94
145.90,0.24,0.09,0.95,-60.94,-2.30,1.19,-0.52,10.62,41.30,60.99
145.72,0.24,0.09,0.71,-61.29,-2.02,1.15,-0.57,10.69,41.55,61.33
145.55,0.24,0.09,0.41,-61.72,-1.93,1.09,-0.59,10.79,41.97,61.76
145.37,0.25,0.09,0.44,-62.45,-2.21,1.00,-0.53,10.92,42.47,62.49
145.20,0.25,0.09,0.61,-63.28,-2.76,0.95,-0.42,11.05,42.97,63.34
144.93,0.26,0.09,0.93,-64.21,-3.22,0.90,-0.33,11.18,43.47,64.29
144.76,0.26,0.09,1.08,-65.05,-3.59,0.90,-0.24,11.35,44.14,65.15
144.58,0.26,0.09,1.19,-65.79,-3.77,0.91,-0.19,11.52,44.81,65.91
144.40,0.27,0.09,1.24,-66.61,-3.86,0.96,-0.18,11.67,45.40,66.73
144.14,0.27,0.10,1.16,-67.16,-3.77,1.00,-0.23,11.83,45.98,67.27
143.96,0.28,0.10,1.01,-67.63,-3.68,1.04,-0.27,11.93,46.40,67.73
143.70,0.28,0.10,1.00,-67.92,-3.40,1.09,-0.35,12.04,46.82,68.01
143.53,0.29,0.10,0.79,-68.03,-3.13,1.15,-0.44,12.10,47.07,68.10
143.26,0.29,0.10,0.86,-68.06,-2.94,1.19,-0.50,12.17,47.32,68.13
143.09,0.29,0.10,0.78,-68.28,-2.85,1.25,-0.57,12.23,47.57,68.34
142.82,0.30,0.10,0.77,-68.57,-2.94,1.30,-0.60,12.28,47.74,68.64
142.56,0.30,0.10,0.61,-69.04,-3.22,1.33,-0.59,12.32,47.90,69.12
142.29,0.31,0.11,0.38,-69.59,-3.50,1.34,-0.56,12.41,48.24,69.68
142.12,0.31,0.11,0.19,-70.24,-3.77,1.31,-0.51,12.51,48.66,70.34
141.86,0.32,0.11,0.27,-70.81,-3.86,1.24,-0.45,12.62,49.07,70.92
141.59,0.32,0.11,0.27,-71.49,-3.96,1.17,-0.39,12.75,49.58,71.60
141.33,0.33,0.11,0.29,-71.99,-3.77,1.10,-0.37,12.88,50.08,72.09
141.06,0.33,0.11,0.38,-72.68,-3.59,1.06,-0.36,12.99,50.49,72.77
140.80,0.34,0.11,0.46,-73.38,-3.31,1.05,-0.40,13.09,50.91,73.46
140.54,0.34,0.12,0.29,-73.95,-3.13,1.07,-0.45,13.16,51.16,74.02
140.27,0.35,0.12,0.19,-74.44,-3.04,1.10,-0.50,13.24,51.50,74.50
140.01,0.35,0.12,-0.09,-74.73,-3.04,1.12,-0.52,13.31,51.75,74.79
139.75,0.36,0.12,-0.27,-75.03,-3.13,1.17,-0.56,13.35,51.92,75.10
139.48,0.36,0.12,-0.42,-75.16,-3.22,1.19,-0.57,13.46,52.33,75.23
139.13,0.36,0.12,-0.41,-75.50,-3.50,1.22,-0.56,13.59,52.84,75.58
138.87,0.37,0.12,-0.60,-75.92,-3.59,1.24,-0.57,13.76,53.50,76.00
138.60,0.38,0.13,-0.62,-76.43,-3.68,1.26,-0.58,13.95,54.26,76.52
138.25,0.38,0.13,-0.62,-77.05,-3.68,1.28,-0.61,14.17,55.09,77.14
137.99,0.39,0.13,-0.96,-77.89,-3.59,1.28,-0.64,14.38,55.93,77.98
137.72,0.39,0.13,-1.08,-78.75,-3.59,1.28,-0.64,14.58,56.68,78.84
137.37,0.40,0.13,-1.31,-79.59,-3.68,1.27,-0.63,14.73,57.27,79.69
137.02,0.40,0.13,-1.65,-80.53,-3.68,1.24,-0.61,14.84,57.68,80.63
136.76,0.40,0.14,-1.69,-81.27,-3.86,1.22,-0.58,14.92,58.02,81.38
136.41,0.41,0.14,-1.73,-81.89,-4.05,1.18,-0.52,15.01,58.35,82.01
136.14,0.41,0.14,-1.82,-82.53,-4.14,1.15,-0.48,15.14,58.85,82.66
135.79,0.42,0.14,-1.93,-82.96,-4.23,1.11,-0.44,15.31,59.52,83.09
135.44,0.42,0.14,-2.08,-83.14,-4.23,1.11,-0.45,15.50,60.28,83.28
135.09,0.43,0.14,-2.32,-83.30,-4.23,1.13,-0.48,15.65,60.86,83.44
134.74,0.43,0.15,-2.45,-83.22,-4.05,1.14,-0.53,15.76,61.28,83.36
134.47,0.44,0.15,-2.65,-83.22,-3.86,1.17,-0.60,15.85,61.61,83.35
134.12,0.44,0.15,-2.56,-83.07,-3.68,1.21,-0.68,15.85,61.61,83.19
133.77,0.45,0.15,-2.47,-83.15,-3.40,1.22,-0.74,15.87,61.70,83.25
133.42,0.45,0.15,-2.62,-83.34,-3.13,1.23,-0.81,15.87,61.70,83.44
132.98,0.46,0.16,-2.60,-83.50,-2.85,1.21,-0.85,15.87,61.70,83.59
132.71,0.46,0.16,-3.15,-83.80,-2.67,1.19,-0.88,15.91,61.86,83.91
132.28,0.47,0.16,-3.43,-84.02,-2.67,1.16,-0.86,16.00,62.20,84.13
131.92,0.47,0.16,-4.10,-84.19,-2.76,1.15,-0.85,16.10,62.62,84.33
131.57,0.48,0.16,-4.77,-84.13,-2.94,1.11,-0.78,16.19,62.95,84.31
131.22,0.48,0.17,-5.44,-84.06,-3.13,1.10,-0.75,16.28,63.29,84.30
130.78,0.49,0.17,-5.74,-84.03,-3.50,1.10,-0.70,16.32,63.45,84.30
130.43,0.49,0.17,-6.09,-84.01,-3.86,1.11,-0.66,16.34,63.54,84.32
130.08,0.50,0.17,-6.11,-84.08,-4.05,1.09,-0.62,16.32,63.45,84.40
129.64,0.50,0.17,-6.10,-84.25,-4.32,1.10,-0.59,16.32,63.45,84.58
129.29,0.51,0.18,-6.17,-84.35,-4.32,1.08,-0.57,16.28,63.29,84.68
128.85,0.51,0.18,-6.22,-84.22,-4.05,1.04,-0.59,16.28,63.29,84.55
128.41,0.51,0.18,-6.43,-83.99,-3.77,1.00,-0.60,16.25,63.20,84.32
128.06,0.52,0.18,-6.67,-83.56,-3.31,0.94,-0.63,16.25,63.20,83.89
127.62,0.52,0.18,-6.68,-83.08,-2.76,0.88,-0.67,16.28,63.29,83.39
127.27,0.53,0.19,-6.72,-82.63,-2.58,0.86,-0.69,16.34,63.54,82.94
126.83,0.53,0.19,-6.79,-82.32,-2.48,0.86,-0.72,16.43,63.87,82.63
126.39,0.54,0.19,-7.08,-81.96,-2.76,0.89,-0.72,16.53,64.29,82.31
125.95,0.54,0.19,-7.54,-81.72,-3.04,0.92,-0.72,16.60,64.54,82.12
125.60,0.55,0.19,-8.07,-81.54,-3.31,0.95,-0.72,16.64,64.71,82.01
125.07,0.55,0.20,-8.47,-81.27,-3.50,0.97,-0.72,16.66,64.79,81.79
124.72,0.56,0.20,-8.87,-81.00,-3.59,0.92,-0.65,16.66,64.79,81.56
124.19,0.57,0.20,-8.90,-80.90,-3.59,0.85,-0.56,16.66,64.79,81.47
123.84,0.57,0.20,-9.12,-80.62,-3.50,0.76,-0.47,16.66,64.79,81.21
123.31,0.58,0.21,-9.06,-80.47,-3.59,0.70,-0.36,16.75,65.12,81.06
122.87,0.58,0.21,-9.37,-80.25,-3.68,0.65,-0.29,16.79,65.29,80.88
122.43,0.59,0.21,-9.53,-79.94,-3.86,0.65,-0.25,16.81,65.38,80.60
121.99,0.59,0.21,-9.87,-79.65,-4.05,0.67,-0.24,16.83,65.46,80.36
121.55,0.60,0.22,-10.04,-79.15,-4.14,0.68,-0.26,16.81,65.38,79.89
121.03,0.60,0.22,-10.11,-78.60,-4.32,0.70,-0.25,16.81,65.38,79.36
120.59,0.61,0.22,-10.22,-77.98,-4.51,0.71,-0.25,16.83,65.46,78.78
120.15,0.61,0.22,-10.19,-77.38,-4.51,0.69,-0.22,16.86,65.54,78.18
119.62,0.62,0.23,-10.24,-76.84,-4.51,0.67,-0.20,16.92,65.79,77.66
119.18,0.62,0.23,-10.50,-76.34,-4.51,0.65,-0.17,16.96,65.96,77.19
118.65,0.63,0.23,-10.71,-76.12,-4.51,0.63,-0.15,17.03,66.21,77.00
118.21,0.63,0.23,-11.23,-75.97,-4.42,0.60,-0.11,17.05,66.30,76.92
117.69,0.64,0.24,-11.71,-76.09,-4.51,0.58,-0.06,17.03,66.21,77.12
117.25,0.64,0.24,-12.24,-76.24,-4.60,0.56,-0.01,16.99,66.04,77.35
116.72,0.65,0.24,-12.64,-76.41,-4.69,0.53,0.07,16.94,65.88,77.59
116.28,0.65,0.24,-13.10,-76.72,-4.88,0.52,0.14,16.90,65.71,77.98
115.75,0.65,0.25,-13.61,-77.03,-5.15,0.52,0.20,16.92,65.79,78.39
115.22,0.66,0.25,-14.09,-77.43,-5.34,0.50,0.30,17.03,66.21,78.89
114.70,0.66,0.25,-14.76,-77.92,-5.52,0.49,0.37,17.22,66.96,79.50
114.17,0.67,0.26,-15.37,-78.56,-5.70,0.45,0.51,17.48,67.97,80.26
113.64,0.67,0.26,-16.00,-79.30,-6.16,0.43,0.67,17.76,69.05,81.14
113.03,0.68,0.26,-16.55,-80.00,-6.53,0.41,0.85,18.06,70.22,81.95
112.50,0.68,0.26,-17.25,-80.66,-6.90,0.40,1.00,18.30,71.14,82.78
111.97,0.68,0.27,-17.74,-81.31,-7.36,0.41,1.13,18.49,71.90,83.55
111.36,0.68,0.27,-18.24,-81.96,-7.64,0.43,1.19,18.62,72.40,84.31
110.83,0.69,0.27,-18.88,-82.48,-7.91,0.47,1.18,18.73,72.82,84.98
110.21,0.69,0.28,-19.59,-83.10,-8.10,0.53,1.12,18.86,73.32,85.76
109.69,0.69,0.28,-20.41,-83.47,-8.19,0.57,1.06,19.01,73.90,86.32
109.07,0.70,0.28,-21.08,-83.78,-8.19,0.59,1.02,19.14,74.40,86.78
108.54,0.70,0.29,-21.83,-83.65,-8.28,0.62,1.00,19.24,74.82,86.84
107.93,0.70,0.29,-22.08,-83.15,-8.46,0.64,1.04,19.29,74.99,86.45
107.40,0.71,0.29,-22.19,-82.16,-8.56,0.64,1.09,19.22,74.74,85.53
106.79,0.71,0.30,-22.05,-80.82,-8.46,0.64,1.10,19.01,73.90,84.20
106.26,0.71,0.30,-21.96,-79.16,-8.28,0.63,1.08,18.66,72.57,82.56
105.64,0.71,0.30,-21.85,-77.40,-7.91,0.61,1.03,18.30,71.14,80.81
105.12,0.72,0.30,-22.03,-75.67,-7.36,0.57,0.97,17.82,69.30,79.16
104.50,0.72,0.31,-22.25,-74.04,-6.72,0.53,0.86,17.44,67.80,77.60
103.89,0.72,0.31,-22.37,-72.33,-6.26,0.51,0.75,17.03,66.21,75.96
103.36,0.72,0.31,-22.42,-70.52,-5.80,0.49,0.65,16.66,64.79,74.23
102.74,0.73,0.32,-21.90,-68.57,-5.61,0.49,0.57,16.30,63.37,72.20
102.22,0.73,0.32,-21.37,-66.31,-5.43,0.50,0.45,15.93,61.95,69.88
101.60,0.73,0.32,-20.58,-63.81,-5.24,0.51,0.33,15.44,60.03,67.25
101.07,0.73,0.33,-19.93,-60.96,-5.06,0.51,0.22,14.88,57.85,64.33
100.46,0.74,0.33,-19.52,-57.97,-4.51,0.47,0.09,14.28,55.51,61.33
99.84,0.74,0.33,-19.22,-54.88,-3.77,0.41,-0.03,13.57,52.75,58.28
99.32,0.74,0.33,-19.15,-51.60,-2.94,0.33,-0.15,12.84,49.91,55.12
98.79,0.74,0.34,-18.93,-48.35,-2.02,0.24,-0.24,12.04,46.82,51.97
98.17,0.75,0.34,-18.60,-44.75,-1.20,0.15,-0.27,11.20,43.56,48.48
97.65,0.75,0.34,-18.58,-41.18,-0.55,0.08,-0.30,10.36,40.30,45.18
97.03,0.75,0.35,-18.36,-37.72,-0.28,0.04,-0.29,9.50,36.95,41.95
96.50,0.75,0.35,-18.28,-34.35,-0.28,0.04,-0.29,8.71,33.86,38.91
95.89,0.75,0.35,-18.19,-31.29,-0.46,0.05,-0.25,7.91,30.77,36.20
95.36,0.76,0.36,-18.14,-28.31,-0.74,0.08,-0.27,7.14,27.76,33.63
94.75,0.76,0.36,-17.60,-25.58,-0.74,0.08,-0.30,6.41,24.91,31.06
94.22,0.76,0.36,-16.86,-22.83,-0.64,0.07,-0.40,5.65,21.99,28.39
93.60,0.76,0.37,-15.77,-20.02,-0.28,0.03,-0.47,4.99,19.40,25.48
93.08,0.76,0.37,-14.73,-17.12,0.46,-0.05,-0.55,4.34,16.89,22.59
92.46,0.77,0.37,-13.78,-14.45,1.01,-0.12,-0.59,3.72,14.46,20.00
91.93,0.77,0.37,-13.18,-11.71,1.56,-0.18,-0.59,3.12,12.12,17.70
91.32,0.77,0.38,-12.79,-9.37,1.84,-0.22,-0.57,2.58,10.03,15.96
90.79,0.77,0.38,-12.47,-7.38,1.93,-0.24,-0.51,2.02,7.86,14.61
90.18,0.77,0.38,-12.33,-5.68,1.84,-0.23,-0.49,1.51,5.85,13.70
89.56,0.78,0.39,-12.14,-4.40,1.66,-0.22,-0.49,1.10,4.26,13.02
88.95,0.78,0.39,-11.92,-3.30,1.47,-0.20,-0.49,0.75,2.93,12.46
88.42,0.78,0.39,-11.73,-2.30,1.38,-0.20,-0.43,0.49,1.92,12.03
87.71,0.78,0.40,-11.62,-1.67,1.20,-0.18,-0.32,0.34,1.34,11.80
87.19,0.78,0.40,-11.68,-1.09,1.20,-0.18,-0.18,0.26,1.00,11.79
86.48,0.79,0.40,-11.80,-0.54,1.10,-0.16,-0.05,0.22,0.84,11.86
85.87,0.79,0.41,-12.01,-0.21,1.20,-0.16,0.08,0.19,0.75,12.07
85.25,0.79,0.41,-12.25,0.01,1.29,-0.17,0.10,0.26,1.00,12.32
84.64,0.79,0.41,-12.40,0.06,1.38,-0.18,0.09,0.28,1.09,12.48
83.94,0.79,0.42,-12.56,0.11,1.38,-0.19,0.02,0.30,1.17,12.63
83.32,0.79,0.42,-12.58,0.08,1.20,-0.17,-0.02,0.39,1.50,12.64
82.71,0.79,0.42,-12.54,0.11,0.92,-0.14,-0.04,0.45,1.76,12.57
82.00,0.80,0.43,-12.49,0.14,0.64,-0.11,-0.02,0.58,2.26,12.51
81.39,0.80,0.43,-12.30,0.25,0.37,-0.07,0.03,0.65,2.51,12.31
80.68,0.80,0.43,-12.09,0.34,0.28,-0.06,0.05,0.71,2.76,12.10
80.07,0.80,0.44,-11.90,0.44,0.28,-0.06,0.01,0.71,2.76,11.91
79.37,0.81,0.44,-11.79,0.53,0.46,-0.10,-0.06,0.62,2.42,11.81
78.75,0.81,0.44,-11.76,0.56,0.83,-0.14,-0.08,0.49,1.92,11.80
78.05,0.81,0.45,-11.78,0.50,1.10,-0.18,-0.09,0.39,1.50,11.84
77.43,0.81,0.45,-12.02,0.49,1.20,-0.18,-0.04,0.30,1.17,12.09
76.73,0.82,0.45,-12.15,0.45,1.01,-0.14,0.07,0.30,1.17,12.20
76.11,0.82,0.46,-12.25,0.60,0.74,-0.08,0.15,0.30,1.17,12.29
75.41,0.82,0.46,-12.24,0.71,0.55,-0.04,0.22,0.32,1.25,12.28
74.79,0.82,0.47,-12.10,0.98,0.46,-0.03,0.23,0.37,1.42,12.15
74.09,0.82,0.47,-11.95,1.23,0.55,-0.05,0.18,0.41,1.59,12.02
73.48,0.82,0.47,-11.90,1.51,0.74,-0.08,0.15,0.43,1.67,12.01
72.86,0.83,0.48,-11.83,1.78,1.01,-0.12,0.11,0.45,1.76,12.00
72.25,0.83,0.48,-11.93,2.01,1.20,-0.15,0.08,0.47,1.84,12.15
71.63,0.83,0.48,-12.10,2.17,1.10,-0.14,0.07,0.52,2.01,12.34
70.93,0.83,0.49,-12.23,2.13,1.01,-0.14,0.05,0.52,2.01,12.45
70.31,0.83,0.49,-12.20,2.15,0.64,-0.11,-0.00,0.52,2.01,12.40
69.70,0.83,0.49,-12.21,1.98,0.46,-0.10,-0.04,0.45,1.76,12.38
69.08,0.83,0.50,-12.06,1.84,0.28,-0.10,-0.08,0.39,1.50,12.21
68.47,0.83,0.50,-11.95,1.90,0.09,-0.08,-0.09,0.30,1.17,12.10
67.76,0.83,0.50,-11.85,2.05,0.09,-0.07,-0.05,0.24,0.92,12.03
67.15,0.83,0.51,-11.71,2.49,0.18,-0.06,0.00,0.19,0.75,11.97
66.45,0.83,0.51,-11.64,2.94,0.18,-0.03,0.07,0.19,0.75,12.01
65.83,0.84,0.51,-11.58,3.40,0.18,0.00,0.14,0.19,0.75,12.07
65.21,0.84,0.52,-11.55,3.59,0.18,0.02,0.17,0.24,0.92,12.10
64.51,0.84,0.52,-11.70,3.75,0.28,0.02,0.19,0.28,1.09,12.29
63.90,0.84,0.52,-11.76,3.80,0.55,-0.01,0.19,0.32,1.25,12.37
63.28,0.84,0.53,-11.97,3.71,0.64,-0.05,0.14,0.34,1.34,12.55
62.58,0.84,0.53,-11.94,3.79,0.74,-0.08,0.10,0.37,1.42,12.55
61.96,0.84,0.53,-11.82,3.84,0.83,-0.11,0.06,0.41,1.59,12.46
61.26,0.84,0.54,-11.62,4.03,0.74,-0.13,0.01,0.45,1.76,12.32
60.64,0.84,0.54,-11.50,4.18,0.46,-0.11,-0.02,0.45,1.76,12.24
59.94,0.84,0.54,-11.46,4.35,0.28,-0.09,-0.03,0.43,1.67,12.27
59.24,0.84,0.55,-11.52,4.39,0.28,-0.07,0.00,0.41,1.59,12.33
58.62,0.84,0.55,-11.66,4.49,0.46,-0.07,0.04,0.37,1.42,12.51
58.01,0.84,0.55,-11.80,4.46,0.64,-0.07,0.09,0.30,1.17,12.63
57.30,0.84,0.56,-11.68,4.48,0.92,-0.09,0.12,0.22,0.84,12.54
56.60,0.85,0.56,-11.48,4.46,0.92,-0.09,0.12,0.15,0.59,12.35
55.90,0.85,0.57,-11.08,4.73,0.92,-0.10,0.09,0.09,0.33,12.09
55.28,0.85,0.57,-10.79,4.74,0.74,-0.11,0.05,0.06,0.25,11.81
54.58,0.85,0.57,-10.49,4.82,0.64,-0.11,0.03,0.13,0.50,11.56
53.96,0.85,0.58,-10.56,4.75,0.55,-0.11,0.01,0.22,0.84,11.59
53.26,0.85,0.58,-10.72,4.62,0.55,-0.09,0.04,0.32,1.25,11.68
52.65,0.85,0.58,-10.89,4.51,0.46,-0.05,0.08,0.43,1.67,11.79
51.94,0.85,0.59,-11.05,4.39,0.28,-0.01,0.10,0.47,1.84,11.90
51.33,0.85,0.59,-11.04,4.36,0.09,0.03,0.11,0.47,1.84,11.87
