Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
221.40,0.20,1.81,92.99,1.66,0.37,1.34,1.09,18.92,73.57,93.00
221.22,0.20,1.81,94.46,1.68,-0.09,1.21,1.04,19.31,75.07,94.47
221.04,0.21,1.81,95.59,1.80,-0.55,1.14,1.04,19.63,76.33,95.61
220.87,0.21,1.81,96.40,2.02,-0.83,1.08,1.03,19.89,77.33,96.43
220.69,0.21,1.81,96.74,2.25,-0.92,1.09,1.04,20.08,78.08,96.77
220.52,0.22,1.81,97.02,2.54,-1.01,1.10,1.06,20.23,78.67,97.06
220.34,0.22,1.81,96.98,2.95,-1.10,1.09,1.05,20.38,79.25,97.03
220.17,0.22,1.81,97.06,3.48,-1.10,1.06,1.03,20.53,79.84,97.13
219.99,0.23,1.81,97.19,4.10,-1.38,0.97,0.99,20.66,80.34,97.29
219.73,0.23,1.82,97.55,4.58,-1.75,0.87,0.95,20.83,81.01,97.68
219.55,0.23,1.82,97.88,4.82,-2.02,0.75,0.89,21.03,81.76,98.02
219.38,0.24,1.82,98.24,4.76,-2.39,0.67,0.87,21.18,82.35,98.38
219.20,0.24,1.82,98.72,4.54,-2.76,0.59,0.85,21.35,83.02,98.87
219.02,0.24,1.82,99.31,4.34,-3.13,0.54,0.86,21.48,83.52,99.45
218.76,0.24,1.82,99.92,3.95,-3.50,0.49,0.87,21.61,84.02,100.06
218.58,0.25,1.82,100.54,3.68,-3.77,0.49,0.90,21.72,84.44,100.68
218.41,0.25,1.82,101.26,3.57,-3.96,0.48,0.92,21.78,84.69,101.40
218.23,0.25,1.82,101.92,3.54,-4.05,0.46,0.91,21.87,85.02,102.06
217.97,0.25,1.83,102.28,3.46,-4.05,0.46,0.91,21.95,85.36,102.42
217.79,0.26,1.83,102.56,3.03,-3.86,0.48,0.89,22.02,85.61,102.67
217.62,0.26,1.83,102.78,2.84,-3.77,0.47,0.87,22.04,85.69,102.89
217.35,0.26,1.83,102.80,2.62,-3.68,0.47,0.85,22.02,85.61,102.90
217.18,0.26,1.83,102.97,2.17,-3.59,0.46,0.83,21.93,85.27,103.05
217.00,0.26,1.83,103.05,1.87,-3.50,0.55,0.88,21.82,84.85,103.12
216.74,0.27,1.83,103.15,1.39,-3.40,0.66,0.94,21.72,84.44,103.21
216.56,0.27,1.83,103.23,0.75,-3.40,0.81,1.05,21.61,84.02,103.29
216.39,0.27,1.83,103.45,0.11,-3.22,0.97,1.14,21.52,83.68,103.50
216.12,0.27,1.84,103.58,-0.72,-3.13,1.08,1.20,21.48,83.52,103.63
215.95,0.27,1.84,103.77,-1.53,-2.94,1.16,1.22,21.46,83.43,103.83
215.68,0.28,1.84,104.08,-2.16,-2.85,1.15,1.20,21.46,83.43,104.14
215.51,0.28,1.84,104.25,-2.80,-2.76,1.09,1.13,21.44,83.35,104.32
215.33,0.28,1.84,104.53,-3.26,-2.94,1.02,1.10,21.44,83.35,104.62
215.07,0.28,1.84,104.59,-3.57,-3.22,0.96,1.09,21.46,83.43,104.70
214.89,0.28,1.84,104.74,-4.04,-3.59,0.94,1.12,21.50,83.60,104.88
214.63,0.28,1.84,104.85,-4.43,-4.05,0.96,1.20,21.56,83.85,105.03
214.37,0.29,1.84,104.95,-4.99,-4.32,0.99,1.25,21.63,84.10,105.16
214.19,0.29,1.85,105.03,-5.37,-4.42,0.98,1.24,21.69,84.35,105.26
213.93,0.29,1.85,105.04,-5.78,-4.23,0.96,1.20,21.67,84.27,105.29
213.75,0.29,1.85,105.02,-6.17,-4.05,0.89,1.12,21.59,83.94,105.28
213.49,0.29,1.85,104.97,-6.49,-3.68,0.83,1.02,21.46,83.43,105.24
213.22,0.29,1.85,104.90,-6.98,-3.59,0.76,0.96,21.33,82.93,105.19
213.05,0.29,1.85,104.99,-7.71,-3.50,0.70,0.90,21.26,82.68,105.33
212.78,0.29,1.85,105.21,-8.29,-3.50,0.70,0.89,21.29,82.76,105.59
212.52,0.29,1.85,105.45,-9.11,-3.68,0.72,0.93,21.35,83.02,105.90
212.34,0.30,1.86,105.84,-10.01,-3.86,0.75,0.96,21.48,83.52,106.38
212.08,0.30,1.86,106.29,-10.49,-4.05,0.80,1.02,21.59,83.94,106.89
211.82,0.30,1.86,106.72,-11.14,-4.32,0.80,1.05,21.63,84.10,107.38
211.64,0.30,1.86,107.03,-11.62,-4.69,0.75,1.06,21.65,84.19,107.76
211.38,0.30,1.86,107.22,-11.85,-4.88,0.68,1.04,21.67,84.27,107.98
211.11,0.30,1.86,107.32,-12.34,-5.06,0.62,1.02,21.65,84.19,108.15
210.85,0.31,1.86,107.23,-13.01,-5.15,0.54,0.97,21.65,84.19,108.13
210.67,0.31,1.86,107.03,-13.85,-5.15,0.51,0.95,21.56,83.85,108.04
210.41,0.31,1.87,106.86,-14.53,-5.06,0.53,0.95,21.48,83.52,107.96
210.15,0.31,1.87,106.85,-15.38,-5.06,0.57,0.97,21.37,83.10,108.07
209.88,0.31,1.87,107.04,-15.87,-5.06,0.61,0.98,21.31,82.85,108.33
209.62,0.31,1.87,107.23,-16.18,-5.24,0.63,1.02,21.31,82.85,108.58
209.36,0.31,1.87,107.47,-16.42,-5.43,0.59,1.01,21.41,83.27,108.86
209.18,0.32,1.87,107.71,-16.65,-5.52,0.52,0.98,21.52,83.68,109.13
208.92,0.32,1.87,107.84,-16.81,-5.80,0.39,0.94,21.69,84.35,109.30
208.65,0.32,1.87,107.87,-17.22,-6.16,0.25,0.90,21.82,84.85,109.41
208.39,0.32,1.88,107.90,-17.81,-6.53,0.17,0.91,21.89,85.11,109.56
208.21,0.32,1.88,108.08,-18.49,-6.81,0.14,0.92,21.95,85.36,109.86
207.95,0.32,1.88,108.25,-18.74,-6.99,0.20,0.98,21.97,85.44,110.08
207.69,0.32,1.88,108.47,-19.34,-7.08,0.25,1.01,22.02,85.61,110.41
207.42,0.32,1.88,108.74,-20.03,-7.08,0.28,1.03,22.10,85.94,110.80
207.16,0.32,1.88,109.10,-20.73,-6.99,0.28,1.01,22.21,86.36,111.27
206.89,0.33,1.88,109.56,-21.61,-6.90,0.21,0.95,22.34,86.86,111.88
206.72,0.33,1.89,110.06,-22.41,-6.90,0.11,0.90,22.38,87.03,112.53
206.46,0.33,1.89,110.56,-22.96,-6.99,-0.00,0.86,22.45,87.28,113.14
206.19,0.33,1.89,110.92,-23.50,-7.08,-0.09,0.83,22.49,87.45,113.60
205.93,0.33,1.89,111.13,-23.95,-7.27,-0.12,0.83,22.53,87.61,113.91
205.66,0.34,1.89,111.09,-24.29,-7.45,-0.16,0.83,22.55,87.70,113.96
205.40,0.34,1.89,110.95,-24.62,-7.64,-0.17,0.85,22.55,87.70,113.90
205.14,0.34,1.89,110.65,-25.03,-7.73,-0.18,0.85,22.62,87.95,113.71
204.87,0.34,1.90,110.49,-25.54,-7.82,-0.20,0.86,22.62,87.95,113.67
204.61,0.35,1.90,110.19,-25.95,-7.82,-0.23,0.84,22.62,87.95,113.47
204.35,0.35,1.90,110.12,-26.47,-8.00,-0.27,0.85,22.58,87.78,113.54
204.08,0.35,1.90,109.90,-27.06,-8.10,-0.25,0.87,22.53,87.61,113.47
203.82,0.35,1.90,109.63,-27.55,-8.19,-0.24,0.88,22.45,87.28,113.34
203.55,0.35,1.90,109.49,-28.32,-8.10,-0.18,0.90,22.36,86.94,113.38
203.29,0.36,1.90,109.48,-29.20,-8.19,-0.13,0.93,22.34,86.86,113.60
203.03,0.36,1.90,109.60,-30.18,-8.19,-0.06,0.96,22.38,87.03,113.97
202.76,0.36,1.91,110.18,-31.13,-8.28,-0.04,0.98,22.49,87.45,114.79
202.50,0.36,1.91,110.90,-32.19,-8.37,-0.06,0.98,22.66,88.12,115.78
202.24,0.36,1.91,111.53,-33.08,-8.56,-0.13,0.97,22.81,88.70,116.64
201.97,0.37,1.91,112.01,-33.86,-8.56,-0.19,0.94,22.96,89.29,117.33
201.71,0.37,1.91,112.09,-34.59,-8.74,-0.23,0.95,23.03,89.54,117.63
201.36,0.38,1.91,111.95,-35.03,-8.92,-0.23,0.97,23.07,89.70,117.64
201.09,0.38,1.92,111.53,-35.34,-9.02,-0.18,1.00,23.09,89.79,117.34
200.83,0.38,1.92,111.31,-35.31,-9.20,-0.11,1.05,23.13,89.95,117.14
200.48,0.38,1.92,111.22,-35.13,-9.29,-0.06,1.08,23.20,90.21,117.00
200.21,0.39,1.92,111.12,-35.04,-9.20,-0.03,1.08,23.31,90.62,116.88
199.86,0.39,1.92,111.17,-34.97,-9.11,-0.04,1.06,23.37,90.87,116.90
199.60,0.40,1.92,110.96,-35.31,-8.92,-0.06,1.03,23.37,90.87,116.79
199.34,0.40,1.92,110.72,-35.72,-8.65,-0.06,0.99,23.33,90.71,116.66
198.98,0.40,1.93,110.35,-36.56,-8.37,-0.03,0.97,23.18,90.12,116.55
198.63,0.40,1.93,109.87,-37.73,-8.19,0.05,0.97,23.03,89.54,116.46
198.37,0.40,1.93,109.74,-38.89,-7.91,0.15,0.97,22.92,89.12,116.70
198.02,0.41,1.93,109.85,-39.82,-7.91,0.23,0.99,22.88,88.95,117.11
197.67,0.41,1.93,110.07,-40.96,-8.00,0.28,1.02,22.88,88.95,117.72
197.40,0.41,1.93,110.29,-41.84,-8.19,0.32,1.05,22.90,89.03,118.24
197.05,0.42,1.94,110.44,-42.70,-8.56,0.31,1.09,22.90,89.03,118.72
196.70,0.42,1.94,110.08,-43.55,-8.92,0.27,1.11,22.83,88.78,118.72
196.35,0.42,1.94,109.49,-44.25,-9.20,0.21,1.13,22.75,88.45,118.45
196.00,0.43,1.94,108.67,-44.80,-9.20,0.18,1.12,22.70,88.28,117.90
195.64,0.43,1.94,107.99,-45.20,-9.02,0.16,1.08,22.68,88.20,117.41
195.38,0.43,1.95,107.18,-45.47,-8.74,0.19,1.06,22.73,88.37,116.75
194.94,0.44,1.95,106.72,-45.54,-8.46,0.23,1.03,22.79,88.62,116.34
194.68,0.44,1.95,106.22,-46.07,-8.28,0.24,1.01,22.85,88.87,116.07
194.33,0.44,1.95,105.87,-46.53,-8.19,0.26,1.00,22.90,89.03,115.93
193.89,0.45,1.95,105.38,-47.32,-8.19,0.27,1.00,22.88,88.95,115.80
193.54,0.45,1.96,104.89,-48.29,-8.19,0.28,1.00,22.81,88.70,115.77
193.18,0.46,1.96,104.49,-49.10,-8.10,0.30,0.99,22.68,88.20,115.74
192.83,0.46,1.96,104.30,-49.70,-7.91,0.35,0.98,22.55,87.70,115.81
192.48,0.46,1.96,104.21,-50.33,-7.73,0.43,0.97,22.45,87.28,115.99
192.13,0.47,1.96,104.31,-51.03,-7.45,0.53,0.96,22.38,87.03,116.36
191.78,0.47,1.96,104.42,-51.82,-7.27,0.61,0.95,22.36,86.94,116.80
191.34,0.47,1.97,104.59,-52.92,-6.99,0.72,0.93,22.34,86.86,117.42
190.99,0.48,1.97,104.57,-54.25,-6.81,0.80,0.92,22.40,87.11,118.00
190.63,0.48,1.97,104.59,-55.58,-6.90,0.89,0.94,22.47,87.36,118.64
190.28,0.48,1.97,104.71,-56.59,-6.99,0.95,0.96,22.53,87.61,119.23
189.93,0.49,1.97,104.70,-57.47,-7.18,0.99,0.98,22.60,87.86,119.65
189.49,0.49,1.98,104.58,-58.22,-7.45,1.01,1.01,22.60,87.86,119.92
189.14,0.49,1.98,104.20,-58.79,-7.64,0.94,1.01,22.58,87.78,119.88
188.79,0.50,1.98,103.67,-59.29,-7.73,0.85,1.00,22.51,87.53,119.68
188.44,0.50,1.98,102.97,-59.81,-7.82,0.77,0.99,22.45,87.28,119.33
188.00,0.50,1.98,102.26,-60.33,-7.91,0.68,0.98,22.38,87.03,118.99
187.65,0.51,1.99,101.53,-61.04,-7.91,0.62,0.97,22.34,86.86,118.73
187.21,0.51,1.99,100.90,-61.48,-8.00,0.60,0.97,22.32,86.78,118.43
186.86,0.51,1.99,100.25,-62.11,-8.00,0.61,0.97,22.32,86.78,118.21
186.42,0.52,1.99,99.90,-62.67,-7.91,0.64,0.95,22.30,86.69,118.19
186.06,0.52,2.00,99.44,-63.47,-8.00,0.66,0.96,22.32,86.78,118.24
185.62,0.52,2.00,99.08,-64.12,-8.00,0.67,0.96,22.34,86.86,118.29
185.27,0.53,2.00,98.91,-65.25,-8.19,0.71,0.98,22.32,86.78,118.77
184.83,0.53,2.00,98.66,-66.24,-8.19,0.75,0.98,22.30,86.69,119.12
184.39,0.53,2.00,98.57,-67.52,-8.19,0.79,0.97,22.27,86.61,119.75
183.96,0.53,2.01,98.20,-68.86,-8.10,0.82,0.96,22.21,86.36,120.21
183.60,0.54,2.01,97.80,-70.01,-7.82,0.85,0.92,22.19,86.28,120.53
183.08,0.54,2.01,97.42,-70.85,-7.54,0.84,0.88,22.17,86.19,120.70
182.72,0.54,2.01,96.60,-71.80,-7.27,0.83,0.84,22.19,86.28,120.58
182.29,0.55,2.02,96.09,-72.19,-7.18,0.78,0.83,22.23,86.44,120.40
181.85,0.55,2.02,95.46,-72.72,-7.36,0.75,0.84,22.27,86.61,120.23
181.32,0.55,2.02,95.08,-73.19,-7.73,0.72,0.87,22.36,86.94,120.24
180.97,0.55,2.02,94.94,-74.10,-8.19,0.71,0.92,22.45,87.28,120.71
180.44,0.56,2.02,95.22,-74.92,-8.56,0.68,0.96,22.62,87.95,121.46
180.00,0.56,2.03,95.33,-76.09,-8.83,0.67,0.98,22.81,88.70,122.29
179.56,0.56,2.03,95.64,-77.17,-9.11,0.65,1.01,23.03,89.54,123.23
179.12,0.57,2.03,95.85,-78.11,-9.20,0.64,1.01,23.24,90.37,123.99
178.59,0.57,2.03,96.05,-79.16,-9.29,0.67,1.02,23.44,91.12,124.82
178.15,0.57,2.04,96.20,-80.32,-9.29,0.68,1.01,23.61,91.79,125.67
177.71,0.58,2.04,96.63,-81.65,-9.20,0.71,1.00,23.84,92.71,126.85
177.28,0.58,2.04,97.05,-83.20,-9.20,0.75,0.99,24.10,93.72,128.16
176.84,0.58,2.04,97.61,-84.86,-9.20,0.79,0.98,24.40,94.89,129.67
176.31,0.59,2.05,98.08,-86.49,-9.11,0.82,0.96,24.75,96.22,131.08
175.87,0.59,2.05,98.21,-87.96,-9.20,0.81,0.97,24.96,97.06,132.16
175.43,0.59,2.05,98.32,-89.08,-9.20,0.82,0.96,25.16,97.81,132.99
174.99,0.59,2.05,98.27,-89.78,-9.29,0.77,0.97,25.24,98.15,133.44
174.46,0.60,2.06,98.04,-90.58,-9.20,0.72,0.96,25.31,98.40,133.80
174.02,0.60,2.06,97.63,-91.63,-9.20,0.70,0.96,25.41,98.82,134.21
173.58,0.61,2.06,97.44,-92.69,-9.20,0.70,0.95,25.52,99.23,134.80
173.14,0.61,2.06,97.39,-94.08,-9.38,0.68,0.97,25.76,100.15,135.73
172.62,0.61,2.07,97.29,-95.68,-9.75,0.69,1.01,26.02,101.16,136.80
172.18,0.61,2.07,97.27,-97.41,-10.03,0.68,1.03,26.32,102.33,138.02
171.74,0.62,2.07,97.42,-98.90,-10.49,0.68,1.08,26.64,103.58,139.21
171.21,0.62,2.07,97.67,-100.16,-10.86,0.66,1.12,26.92,104.67,140.31
170.77,0.63,2.08,97.68,-101.31,-11.04,0.64,1.14,27.15,105.59,141.17
170.33,0.63,2.08,97.96,-102.29,-11.04,0.61,1.15,27.37,106.42,142.06
169.80,0.63,2.08,98.03,-103.35,-10.95,0.60,1.13,27.56,107.18,142.87
169.37,0.64,2.08,97.97,-104.74,-10.95,0.57,1.13,27.76,107.93,143.83
168.84,0.64,2.09,98.02,-106.28,-10.95,0.55,1.14,27.95,108.68,144.99
168.40,0.65,2.09,97.99,-108.31,-11.04,0.54,1.15,28.21,109.68,146.47
167.87,0.65,2.09,98.20,-110.17,-11.32,0.50,1.18,28.44,110.60,148.02
167.43,0.65,2.09,98.11,-112.22,-11.78,0.45,1.21,28.77,111.86,149.52
166.90,0.66,2.10,98.38,-114.06,-12.14,0.39,1.27,29.11,113.20,151.12
166.38,0.66,2.10,98.20,-115.87,-12.51,0.31,1.33,29.46,114.53,152.40
165.85,0.67,2.10,98.10,-117.65,-12.97,0.25,1.40,29.84,116.04,153.73
165.32,0.68,2.11,97.90,-119.37,-13.25,0.14,1.46,30.14,117.21,154.95
164.79,0.68,2.11,97.71,-120.99,-13.43,0.09,1.50,30.47,118.46,156.10
164.27,0.68,2.11,97.64,-122.40,-13.34,0.08,1.52,30.75,119.55,157.15
163.74,0.69,2.11,97.61,-123.63,-13.16,0.08,1.50,31.00,120.55,158.07
163.30,0.70,2.12,97.60,-124.77,-12.88,0.14,1.46,31.28,121.64,158.93
162.77,0.70,2.12,97.69,-126.06,-12.70,0.25,1.40,31.56,122.73,159.99
162.25,0.71,2.12,97.60,-127.69,-12.51,0.36,1.35,31.84,123.81,161.20
161.63,0.71,2.13,97.36,-129.71,-12.51,0.44,1.32,32.16,125.07,162.66
161.10,0.72,2.13,97.11,-132.28,-12.70,0.53,1.32,32.55,126.57,164.59
160.58,0.72,2.13,97.11,-135.06,-12.97,0.57,1.34,33.00,128.33,166.86
159.96,0.73,2.13,97.17,-137.84,-13.25,0.58,1.37,33.50,130.25,169.16
159.43,0.74,2.14,97.35,-140.71,-13.62,0.57,1.41,34.03,132.34,171.64
158.82,0.75,2.14,97.72,-143.18,-13.80,0.53,1.45,34.53,134.26,173.89
158.29,0.75,2.14,97.93,-145.53,-14.08,0.47,1.51,35.02,136.19,175.97
157.68,0.76,2.15,98.11,-147.61,-14.35,0.41,1.57,35.43,137.77,177.82
157.15,0.76,2.15,97.69,-149.73,-14.63,0.35,1.63,35.84,139.36,179.38
156.45,0.77,2.15,97.10,-151.48,-14.90,0.30,1.69,36.16,140.62,180.55
155.92,0.78,2.16,95.65,-153.22,-15.18,0.28,1.73,36.42,141.62,181.26
155.30,0.78,2.16,94.51,-154.59,-15.55,0.28,1.78,36.61,142.37,181.86
154.69,0.79,2.16,93.08,-155.92,-15.73,0.31,1.80,36.81,143.12,182.27
154.07,0.79,2.17,91.60,-157.32,-15.82,0.38,1.78,36.92,143.54,182.73
153.46,0.80,2.17,90.39,-158.70,-15.64,0.42,1.74,37.02,143.96,183.30
152.75,0.80,2.17,89.14,-160.33,-15.36,0.48,1.69,37.17,144.55,184.08
152.14,0.81,2.18,87.86,-162.34,-15.00,0.51,1.63,37.37,145.30,185.20
151.44,0.81,2.18,86.92,-164.38,-14.63,0.54,1.57,37.60,146.22,186.52
150.82,0.82,2.18,85.63,-166.82,-14.44,0.58,1.52,37.88,147.30,188.07
150.12,0.82,2.19,84.47,-168.95,-14.35,0.67,1.46,38.12,148.22,189.43
149.50,0.82,2.19,83.09,-170.85,-14.26,0.76,1.40,38.33,149.06,190.52
148.80,0.83,2.19,81.91,-172.01,-13.89,0.88,1.28,38.46,149.56,191.02
148.10,0.83,2.20,80.36,-172.40,-13.34,0.99,1.14,38.49,149.65,190.67
147.39,0.83,2.20,78.73,-172.07,-12.60,1.11,0.96,38.40,149.31,189.64
146.78,0.83,2.20,77.15,-171.03,-11.68,1.19,0.78,38.18,148.47,187.99
145.99,0.84,2.21,75.55,-169.40,-10.58,1.28,0.57,37.88,147.30,185.79
145.37,0.84,2.21,73.41,-167.89,-9.48,1.34,0.36,37.50,145.80,183.49
144.58,0.84,2.22,71.69,-165.78,-8.46,1.41,0.16,37.09,144.21,180.81
143.96,0.84,2.22,69.25,-163.74,-7.64,1.49,-0.03,36.64,142.46,177.95
143.17,0.84,2.22,67.50,-161.04,-6.90,1.59,-0.22,36.21,140.78,174.75
142.56,0.85,2.23,65.24,-158.16,-6.44,1.69,-0.39,35.73,138.94,171.21
141.77,0.85,2.23,63.45,-154.51,-6.07,1.77,-0.53,35.17,136.77,167.14
141.06,0.85,2.23,61.26,-150.59,-5.61,1.83,-0.67,34.53,134.26,162.67
140.36,0.85,2.24,59.19,-146.15,-5.06,1.90,-0.83,33.76,131.25,157.76
139.66,0.86,2.24,57.02,-141.11,-4.23,1.93,-1.01,32.85,127.74,152.26
138.96,0.86,2.25,54.85,-135.66,-3.31,1.98,-1.27,31.80,123.65,146.37
138.25,0.86,2.25,52.49,-129.50,-2.12,2.05,-1.55,30.62,119.05,139.75
137.55,0.86,2.25,50.21,-122.47,-0.92,2.14,-1.86,29.26,113.78,132.36
136.85,0.86,2.26,47.56,-114.56,0.18,2.22,-2.15,27.74,107.84,124.04
136.14,0.86,2.26,44.87,-105.84,1.38,2.28,-2.44,26.04,101.24,114.97
135.53,0.86,2.26,42.01,-96.61,2.48,2.30,-2.65,24.19,94.05,105.37
134.82,0.86,2.27,39.46,-87.07,3.59,2.26,-2.84,22.17,86.19,95.66
134.12,0.87,2.27,36.76,-77.66,4.60,2.21,-3.01,20.06,78.00,86.04
133.51,0.87,2.27,34.19,-68.17,5.52,2.10,-3.11,17.91,69.64,76.46
132.80,0.87,2.28,31.89,-59.02,6.44,1.96,-3.18,15.72,61.11,67.39
132.19,0.87,2.28,29.38,-50.06,7.08,1.81,-3.19,13.61,52.92,58.47
131.57,0.87,2.28,27.10,-41.53,7.91,1.62,-3.17,11.61,45.14,50.22
130.87,0.87,2.29,24.69,-33.60,8.65,1.40,-3.11,9.83,38.21,42.59
130.25,0.87,2.29,22.41,-26.59,9.20,1.17,-3.00,8.23,32.02,35.97
129.64,0.87,2.30,20.16,-20.46,9.48,0.96,-2.86,6.84,26.59,30.25
129.02,0.87,2.30,17.98,-15.49,9.29,0.78,-2.66,5.59,21.74,25.48
128.32,0.87,2.30,15.93,-11.70,8.46,0.66,-2.39,4.47,17.39,21.50
127.71,0.87,2.31,14.00,-8.96,7.18,0.54,-2.05,3.48,13.54,18.10
127.09,0.86,2.31,12.10,-6.98,5.34,0.46,-1.64,2.67,10.37,14.95
126.39,0.86,2.31,10.34,-5.77,3.40,0.34,-1.15,2.09,8.11,12.32
125.77,0.86,2.32,8.74,-5.09,1.84,0.20,-0.68,1.66,6.44,10.28
125.07,0.86,2.32,7.32,-4.90,0.64,0.06,-0.27,1.44,5.60,8.84
124.37,0.86,2.32,6.34,-4.81,0.00,-0.04,-0.00,1.35,5.27,7.96
123.75,0.86,2.33,5.65,-4.92,-0.18,-0.08,0.10,1.29,5.02,7.49
123.05,0.86,2.33,5.41,-5.04,-0.09,-0.08,0.08,1.27,4.93,7.40
122.34,0.85,2.33,5.33,-5.05,0.18,-0.01,-0.07,1.16,4.51,7.34
121.64,0.85,2.34,5.24,-5.06,0.37,0.04,-0.21,1.05,4.10,7.29
121.03,0.85,2.34,5.33,-5.06,0.37,0.12,-0.33,0.95,3.68,7.36
120.32,0.85,2.34,5.18,-5.22,0.28,0.13,-0.34,0.84,3.26,7.36
119.62,0.85,2.35,5.09,-5.33,0.00,0.15,-0.31,0.75,2.93,7.37
118.92,0.85,2.35,4.82,-5.75,-0.28,0.14,-0.25,0.73,2.84,7.51
118.21,0.84,2.36,4.72,-6.16,-0.46,0.14,-0.21,0.71,2.76,7.78
117.51,0.84,2.36,4.62,-6.48,-0.55,0.14,-0.19,0.73,2.84,7.97
116.81,0.84,2.36,4.59,-6.74,-0.37,0.12,-0.20,0.77,3.01,8.17
116.10,0.84,2.37,4.75,-6.82,0.09,0.08,-0.25,0.77,3.01,8.31
115.40,0.84,2.37,4.92,-6.70,0.55,0.04,-0.29,0.80,3.09,8.33
114.70,0.84,2.37,5.20,-6.44,1.01,-0.01,-0.33,0.82,3.18,8.33
113.99,0.84,2.38,5.40,-6.03,1.29,-0.02,-0.39,0.84,3.26,8.20
113.29,0.84,2.38,5.37,-5.45,1.29,-0.01,-0.42,0.92,3.59,7.76
112.68,0.84,2.39,5.19,-4.84,1.10,0.02,-0.45,1.01,3.93,7.18
111.97,0.84,2.39,5.02,-4.33,0.83,0.04,-0.42,1.12,4.35,6.69
111.36,0.84,2.39,4.74,-3.97,0.64,0.04,-0.38,1.23,4.77,6.22
110.65,0.84,2.40,4.71,-3.88,0.64,0.01,-0.31,1.23,4.77,6.14
110.04,0.84,2.40,4.82,-3.93,0.83,-0.05,-0.21,1.18,4.60,6.28
109.34,0.84,2.40,5.01,-4.14,1.01,-0.10,-0.15,1.08,4.18,6.58
108.72,0.84,2.41,5.16,-4.47,1.38,-0.15,-0.13,0.99,3.85,6.96
108.11,0.83,2.41,5.05,-4.79,1.56,-0.18,-0.14,0.88,3.43,7.13
107.49,0.83,2.41,4.69,-5.00,1.75,-0.17,-0.21,0.80,3.09,7.08
106.79,0.83,2.42,4.12,-4.91,1.75,-0.15,-0.28,0.75,2.93,6.64
106.17,0.83,2.42,3.53,-4.81,1.75,-0.13,-0.38,0.71,2.76,6.22
105.56,0.83,2.42,3.09,-4.57,1.56,-0.09,-0.44,0.73,2.84,5.73
104.94,0.83,2.43,3.12,-4.28,1.38,-0.07,-0.47,0.75,2.93,5.47
104.24,0.83,2.43,3.52,-3.98,1.20,-0.06,-0.43,0.82,3.18,5.44
103.62,0.82,2.43,3.85,-3.90,1.10,-0.08,-0.34,0.86,3.34,5.59
103.01,0.82,2.44,4.20,-3.82,1.20,-0.12,-0.22,0.90,3.51,5.80
102.39,0.82,2.44,4.20,-4.01,1.38,-0.16,-0.15,0.86,3.34,5.97
101.78,0.82,2.44,3.90,-4.27,1.56,-0.20,-0.08,0.82,3.18,5.99
101.16,0.81,2.45,3.46,-4.38,1.66,-0.20,-0.10,0.75,2.93,5.82
100.46,0.81,2.45,3.12,-4.45,1.56,-0.18,-0.18,0.71,2.76,5.66
99.84,0.81,2.45,2.79,-4.43,1.29,-0.13,-0.26,0.71,2.76,5.39
99.23,0.80,2.46,2.58,-4.38,0.74,-0.05,-0.36,0.73,2.84,5.14
98.61,0.80,2.46,2.64,-4.11,0.18,-0.01,-0.44,0.75,2.93,4.89
98.00,0.80,2.46,2.74,-4.01,0.09,0.00,-0.50,0.77,3.01,4.86
97.38,0.80,2.47,2.98,-3.81,0.18,-0.02,-0.48,0.73,2.84,4.84
96.77,0.79,2.47,3.12,-3.63,0.64,-0.08,-0.43,0.73,2.84,4.83
96.15,0.79,2.47,3.17,-3.46,1.10,-0.15,-0.31,0.65,2.51,4.82
95.54,0.79,2.48,3.17,-3.39,1.56,-0.19,-0.20,0.58,2.26,4.90
94.92,0.79,2.48,2.98,-3.34,1.75,-0.22,-0.09,0.54,2.09,4.81
94.31,0.78,2.48,2.89,-3.28,1.66,-0.22,-0.04,0.52,2.01,4.67
93.60,0.78,2.49,2.66,-3.32,1.47,-0.19,-0.07,0.49,1.92,4.50
92.99,0.78,2.49,2.35,-3.27,1.38,-0.18,-0.12,0.49,1.92,4.26
92.37,0.78,2.49,2.26,-3.20,1.38,-0.18,-0.23,0.54,2.09,4.16
91.76,0.77,2.50,2.18,-3.14,1.47,-0.19,-0.32,0.52,2.01,4.09
91.05,0.77,2.50,2.20,-3.24,1.56,-0.20,-0.37,0.52,2.01,4.22
90.44,0.77,2.50,2.21,-3.36,1.56,-0.20,-0.33,0.52,2.01,4.31
89.82,0.76,2.51,2.28,-3.55,1.66,-0.22,-0.27,0.49,1.92,4.53
89.21,0.76,2.51,2.55,-3.75,1.66,-0.22,-0.16,0.52,2.01,4.83
88.68,0.76,2.51,2.61,-3.96,1.66,-0.22,-0.09,0.56,2.17,5.02
88.07,0.76,2.52,2.80,-3.99,1.75,-0.23,-0.03,0.62,2.42,5.18
87.45,0.76,2.52,2.81,-3.94,1.84,-0.24,-0.01,0.69,2.68,5.18
86.84,0.75,2.52,2.88,-3.80,1.84,-0.24,-0.01,0.73,2.84,5.11
86.22,0.75,2.53,2.91,-3.57,1.84,-0.24,-0.04,0.80,3.09,4.96
85.61,0.75,2.53,3.04,-3.53,1.66,-0.23,-0.11,0.88,3.43,4.95
