Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
235.11,0.25,3.32,5.93,6.07,-0.18,0.04,0.04,0.13,0.50,8.49
234.84,0.25,3.32,5.91,5.95,-0.46,0.02,0.07,0.15,0.59,8.40
234.67,0.25,3.32,6.26,5.99,-0.55,0.03,0.09,0.19,0.75,8.68
234.49,0.25,3.32,6.52,6.00,-0.55,0.05,0.12,0.28,1.09,8.87
234.32,0.25,3.32,6.87,6.04,-0.37,0.09,0.14,0.32,1.25,9.16
234.14,0.24,3.32,7.22,6.09,-0.09,0.14,0.17,0.30,1.17,9.44
233.88,0.24,3.32,7.29,6.01,0.09,0.20,0.21,0.22,0.84,9.45
233.70,0.24,3.32,7.36,5.91,0.00,0.23,0.26,0.06,0.25,9.44
233.53,0.24,3.33,7.35,5.89,-0.18,0.21,0.27,0.00,0.00,9.42
233.35,0.23,3.33,7.26,5.93,-0.46,0.20,0.30,0.02,0.08,9.38
233.17,0.23,3.33,7.25,5.91,-0.64,0.16,0.29,0.15,0.59,9.37
233.00,0.23,3.33,7.35,6.03,-0.64,0.16,0.29,0.34,1.34,9.52
232.82,0.23,3.33,7.62,6.12,-0.46,0.18,0.27,0.47,1.84,9.78
232.65,0.22,3.33,7.77,5.98,-0.18,0.20,0.24,0.56,2.17,9.80
232.47,0.22,3.33,8.02,5.87,0.09,0.21,0.21,0.54,2.09,9.93
232.29,0.22,3.33,8.17,5.72,0.37,0.20,0.14,0.37,1.42,9.98
232.12,0.22,3.33,8.14,5.59,0.55,0.17,0.07,0.26,1.00,9.89
231.94,0.22,3.33,8.15,5.67,0.64,0.13,-0.01,0.17,0.67,9.95
231.77,0.22,3.34,7.88,5.73,0.74,0.10,-0.06,0.13,0.50,9.77
231.59,0.21,3.34,7.71,5.83,0.64,0.08,-0.06,0.17,0.67,9.69
231.42,0.21,3.34,7.54,5.94,0.46,0.09,-0.02,0.22,0.84,9.61
231.33,0.21,3.34,7.28,6.00,0.09,0.10,0.06,0.24,0.92,9.44
231.15,0.21,3.34,7.17,5.85,-0.18,0.11,0.12,0.24,0.92,9.26
230.98,0.20,3.34,7.14,5.73,-0.37,0.12,0.16,0.19,0.75,9.16
230.80,0.20,3.34,7.02,5.57,-0.46,0.12,0.18,0.13,0.50,8.98
230.62,0.20,3.34,7.01,5.55,-0.46,0.10,0.15,0.06,0.25,8.95
230.54,0.20,3.34,7.00,5.53,-0.28,0.09,0.11,0.00,0.00,8.92
230.36,0.20,3.34,6.84,5.65,-0.37,0.07,0.10,-0.02,-0.08,8.88
230.19,0.19,3.34,6.75,5.69,-0.46,0.08,0.13,-0.06,-0.25,8.84
230.10,0.19,3.34,6.51,5.87,-0.74,0.06,0.16,-0.06,-0.25,8.79
229.92,0.19,3.34,6.31,5.79,-1.01,0.08,0.22,-0.11,-0.42,8.62
229.75,0.19,3.35,6.20,5.73,-1.01,0.10,0.25,-0.13,-0.50,8.51
229.66,0.19,3.35,6.27,5.65,-0.83,0.12,0.24,-0.09,-0.33,8.48
229.48,0.18,3.35,6.44,5.61,-0.46,0.13,0.18,-0.09,-0.33,8.55
229.31,0.18,3.35,6.60,5.55,0.09,0.15,0.11,-0.02,-0.08,8.63
229.22,0.18,3.35,6.80,5.70,0.46,0.13,0.03,0.06,0.25,8.89
229.04,0.18,3.35,6.80,5.69,0.55,0.11,-0.02,0.13,0.50,8.88
228.96,0.18,3.35,6.73,5.84,0.46,0.09,-0.03,0.19,0.75,8.92
228.78,0.18,3.35,6.67,5.99,0.18,0.05,-0.02,0.19,0.75,8.97
228.69,0.18,3.35,6.68,6.07,-0.18,0.06,-0.00,0.17,0.67,9.03
228.52,0.18,3.35,7.13,6.12,-0.55,0.05,0.05,0.11,0.42,9.42
228.43,0.18,3.35,7.64,6.00,-0.83,0.04,0.09,0.04,0.17,9.75
228.25,0.17,3.35,8.48,5.71,-1.10,0.00,0.10,0.06,0.25,10.28
228.16,0.17,3.35,9.31,5.41,-1.66,-0.09,0.08,0.15,0.59,10.89
227.99,0.17,3.36,10.02,4.98,-2.30,-0.27,0.05,0.30,1.17,11.43
227.90,0.17,3.36,10.75,4.64,-3.13,-0.47,-0.04,0.49,1.92,12.12
227.72,0.17,3.36,11.22,4.31,-3.96,-0.68,-0.12,0.67,2.59,12.65
227.64,0.17,3.36,11.58,3.93,-4.60,-0.87,-0.22,0.75,2.93,13.07
227.46,0.17,3.36,11.58,3.55,-4.97,-0.97,-0.27,0.73,2.84,13.10
227.37,0.17,3.36,11.37,3.45,-4.78,-0.96,-0.28,0.62,2.42,12.81
227.20,0.17,3.36,10.90,3.39,-4.32,-0.86,-0.25,0.43,1.67,12.21
227.11,0.17,3.36,10.22,3.61,-3.59,-0.67,-0.17,0.28,1.09,11.42
227.02,0.16,3.36,9.48,3.92,-2.76,-0.49,-0.11,0.15,0.59,10.62
226.85,0.17,3.36,8.80,4.52,-2.02,-0.31,-0.04,0.09,0.33,10.10
226.76,0.16,3.36,8.05,5.19,-1.38,-0.19,-0.02,0.11,0.42,9.67
226.58,0.16,3.36,7.40,5.90,-1.10,-0.16,-0.03,0.15,0.59,9.53
226.49,0.16,3.36,6.99,6.50,-1.29,-0.25,-0.09,0.24,0.92,9.63
226.41,0.16,3.36,7.21,6.64,-2.12,-0.45,-0.17,0.32,1.25,10.03
226.23,0.16,3.36,8.30,6.31,-3.59,-0.83,-0.32,0.43,1.67,11.03
226.14,0.16,3.37,10.56,5.21,-5.52,-1.33,-0.52,0.60,2.34,13.01
226.05,0.16,3.37,13.68,3.53,-7.73,-1.89,-0.74,0.82,3.18,16.11
225.88,0.16,3.37,17.13,1.40,-9.66,-2.44,-0.99,1.08,4.18,19.72
225.79,0.16,3.37,20.27,-0.50,-11.13,-2.84,-1.15,1.35,5.27,23.13
225.62,0.16,3.37,22.49,-1.72,-11.68,-3.04,-1.26,1.61,6.27,25.41
225.53,0.16,3.37,23.29,-2.11,-11.68,-3.04,-1.25,1.76,6.86,26.14
225.35,0.16,3.37,22.74,-1.74,-10.95,-2.86,-1.17,1.87,7.27,25.30
225.26,0.16,3.37,21.18,-0.68,-10.12,-2.58,-1.01,1.85,7.19,23.49
225.09,0.16,3.37,19.24,0.58,-8.83,-2.24,-0.88,1.78,6.94,21.17
225.00,0.16,3.37,17.26,1.73,-7.64,-1.93,-0.75,1.61,6.27,18.95
224.91,0.16,3.37,15.61,2.72,-6.44,-1.64,-0.65,1.40,5.43,17.10
224.74,0.16,3.37,13.98,3.44,-5.24,-1.38,-0.57,1.20,4.68,15.32
224.65,0.16,3.37,12.83,3.92,-4.23,-1.16,-0.51,1.03,4.01,14.07
224.47,0.16,3.37,11.66,4.33,-3.59,-0.96,-0.42,0.88,3.43,12.94
224.38,0.16,3.37,10.70,4.50,-3.04,-0.77,-0.31,0.73,2.84,12.00
224.21,0.15,3.38,9.82,4.62,-2.67,-0.58,-0.19,0.62,2.42,11.18
224.12,0.15,3.38,9.10,4.69,-2.21,-0.40,-0.08,0.52,2.01,10.47
224.03,0.15,3.38,8.53,4.62,-1.75,-0.25,-0.01,0.43,1.67,9.86
223.86,0.15,3.38,8.09,4.68,-1.47,-0.13,0.06,0.34,1.34,9.46
223.77,0.15,3.38,7.67,4.83,-1.29,-0.09,0.07,0.30,1.17,9.15
223.59,0.15,3.38,7.21,5.16,-1.38,-0.14,0.04,0.32,1.25,8.97
223.51,0.15,3.38,6.85,5.50,-1.56,-0.21,0.01,0.30,1.17,8.92
223.33,0.15,3.38,6.59,5.88,-1.66,-0.28,-0.05,0.37,1.42,8.99
223.24,0.15,3.38,6.45,6.01,-1.38,-0.27,-0.08,0.41,1.59,8.92
223.15,0.15,3.38,6.34,5.98,-0.92,-0.20,-0.08,0.39,1.50,8.76
222.98,0.15,3.38,6.55,5.75,-0.55,-0.11,-0.06,0.39,1.50,8.73
222.89,0.15,3.38,6.84,5.53,-0.74,-0.13,-0.05,0.34,1.34,8.83
222.71,0.15,3.38,7.13,5.58,-1.38,-0.30,-0.11,0.34,1.34,9.16
222.63,0.15,3.38,7.61,5.94,-2.76,-0.66,-0.22,0.37,1.42,10.04
222.54,0.15,3.38,7.85,6.70,-4.23,-1.10,-0.39,0.52,2.01,11.16
222.36,0.15,3.39,7.84,7.86,-5.43,-1.47,-0.55,0.67,2.59,12.36
222.28,0.15,3.39,7.51,9.12,-5.80,-1.61,-0.61,0.82,3.18,13.16
222.10,0.15,3.39,7.09,10.09,-5.34,-1.42,-0.51,0.90,3.51,13.44
222.01,0.15,3.39,6.58,10.50,-4.23,-1.02,-0.31,0.82,3.18,13.10
221.92,0.16,3.39,6.25,10.33,-2.94,-0.54,-0.08,0.65,2.51,12.43
221.75,0.16,3.39,6.27,9.52,-1.93,-0.13,0.14,0.39,1.50,11.56
221.66,0.16,3.39,6.25,8.59,-1.20,0.12,0.25,0.15,0.59,10.70
221.57,0.16,3.39,6.23,7.68,-0.64,0.22,0.25,-0.02,-0.08,9.91
221.48,0.16,3.39,6.07,7.19,-0.09,0.26,0.20,-0.11,-0.42,9.41
221.40,0.16,3.39,5.60,6.91,0.55,0.32,0.16,-0.15,-0.59,8.91
221.31,0.16,3.39,4.87,6.93,1.10,0.45,0.18,-0.17,-0.67,8.54
221.22,0.17,3.39,4.34,6.73,1.38,0.56,0.24,-0.19,-0.75,8.12
221.04,0.17,3.39,4.24,6.17,1.29,0.62,0.31,-0.24,-0.92,7.59
220.96,0.17,3.39,4.86,5.29,0.74,0.58,0.35,-0.24,-0.92,7.22
220.87,0.17,3.39,6.25,3.94,-0.09,0.45,0.37,-0.19,-0.75,7.39
220.78,0.17,3.39,8.37,2.55,-1.20,0.26,0.37,0.00,0.00,8.83
220.69,0.17,3.39,11.31,1.13,-2.30,0.07,0.36,0.30,1.17,11.60
220.52,0.18,3.39,14.72,-0.30,-3.31,-0.07,0.39,0.80,3.09,15.09
220.43,0.18,3.40,18.54,-1.60,-4.32,-0.19,0.45,1.42,5.52,19.10
220.34,0.18,3.40,22.46,-2.86,-5.24,-0.28,0.50,2.13,8.28,23.24
220.17,0.18,3.40,26.52,-4.03,-6.26,-0.40,0.56,2.90,11.29,27.55
220.08,0.18,3.40,30.35,-5.29,-7.08,-0.50,0.59,3.63,14.13,31.62
219.90,0.18,3.40,33.94,-6.48,-7.73,-0.56,0.64,4.34,16.89,35.40
219.81,0.19,3.40,36.90,-7.58,-8.00,-0.57,0.68,4.97,19.31,38.51
219.64,0.19,3.40,39.24,-8.83,-8.10,-0.47,0.77,5.48,21.32,41.03
219.46,0.19,3.40,41.19,-9.86,-7.91,-0.35,0.85,5.87,22.82,43.09
219.38,0.19,3.40,42.91,-10.76,-7.64,-0.17,0.95,6.21,24.16,44.89
219.20,0.19,3.40,44.63,-11.43,-7.45,-0.04,1.03,6.56,25.50,46.66
219.02,0.20,3.40,46.48,-11.97,-7.18,0.05,1.06,6.94,27.00,48.53
218.85,0.20,3.40,48.47,-12.41,-6.99,0.10,1.06,7.33,28.51,50.51
218.67,0.20,3.40,50.31,-12.97,-7.08,0.08,1.06,7.78,30.26,52.44
218.50,0.21,3.41,51.93,-13.40,-7.36,0.05,1.07,8.26,32.10,54.13
218.32,0.21,3.41,53.41,-13.95,-7.73,0.03,1.11,8.66,33.69,55.74
218.14,0.21,3.41,54.45,-14.40,-8.19,0.01,1.16,9.05,35.20,56.92
217.97,0.22,3.41,55.70,-14.82,-8.56,0.05,1.24,9.42,36.62,58.27
217.79,0.22,3.41,56.92,-15.07,-8.74,0.15,1.34,9.72,37.79,59.53
217.62,0.22,3.41,58.20,-15.42,-8.56,0.28,1.42,10.00,38.87,60.81
217.44,0.22,3.41,59.60,-15.93,-8.37,0.44,1.51,10.23,39.79,62.26
217.27,0.23,3.41,61.07,-16.53,-7.91,0.61,1.57,10.45,40.63,63.76
217.09,0.23,3.41,62.49,-17.24,-7.54,0.76,1.62,10.69,41.55,65.26
216.91,0.24,3.41,63.92,-18.13,-7.36,0.86,1.66,10.92,42.47,66.85
216.65,0.24,3.42,65.20,-18.96,-7.18,0.94,1.69,11.22,43.64,68.27
216.47,0.24,3.42,66.60,-19.70,-7.27,0.98,1.73,11.57,44.98,69.83
216.30,0.25,3.42,68.08,-20.25,-7.27,1.02,1.74,11.95,46.48,71.40
216.12,0.25,3.42,69.55,-20.64,-7.36,1.00,1.74,12.34,47.99,72.92
215.95,0.25,3.42,70.84,-21.41,-7.45,0.99,1.73,12.69,49.32,74.38
215.68,0.25,3.42,72.03,-22.21,-7.64,0.95,1.73,12.94,50.33,75.76
215.51,0.26,3.42,73.04,-23.39,-7.64,0.96,1.72,13.20,51.33,77.08
215.33,0.26,3.42,73.94,-24.40,-7.82,0.98,1.76,13.39,52.08,78.25
215.07,0.26,3.42,74.93,-25.41,-7.82,1.05,1.80,13.55,52.67,79.50
214.89,0.27,3.42,75.64,-26.39,-7.82,1.14,1.85,13.72,53.34,80.49
214.72,0.27,3.43,76.54,-27.15,-7.91,1.25,1.93,13.89,54.01,81.60
214.45,0.27,3.43,77.43,-27.74,-7.91,1.34,1.99,14.06,54.67,82.63
214.28,0.27,3.43,78.37,-28.63,-8.00,1.42,2.04,14.25,55.43,83.82
214.10,0.28,3.43,79.53,-29.65,-7.91,1.48,2.06,14.45,56.18,85.25
213.84,0.28,3.43,80.96,-30.93,-7.91,1.51,2.08,14.66,57.02,87.03
213.66,0.28,3.43,82.34,-32.52,-7.91,1.52,2.07,14.94,58.10,88.88
213.40,0.28,3.43,83.92,-34.07,-7.91,1.53,2.07,15.22,59.19,90.92
213.22,0.29,3.43,85.11,-35.61,-8.10,1.50,2.06,15.50,60.28,92.61
212.96,0.29,3.44,86.14,-36.69,-8.37,1.47,2.07,15.74,61.20,94.00
212.78,0.29,3.44,86.86,-37.39,-8.56,1.44,2.06,15.93,61.95,94.95
212.52,0.29,3.44,87.58,-37.70,-8.65,1.39,2.03,16.08,62.53,95.74
212.26,0.30,3.44,88.07,-38.07,-8.74,1.38,2.03,16.17,62.87,96.35
212.08,0.30,3.44,88.76,-38.26,-8.83,1.40,2.04,16.30,63.37,97.06
211.82,0.30,3.44,89.54,-38.68,-8.74,1.49,2.07,16.43,63.87,97.92
211.64,0.30,3.44,90.23,-39.23,-8.74,1.59,2.12,16.62,64.62,98.78
211.38,0.31,3.44,91.06,-39.92,-8.74,1.69,2.18,16.79,65.29,99.81
211.11,0.31,3.44,91.71,-40.94,-8.74,1.76,2.21,17.01,66.13,100.81
210.85,0.32,3.45,92.62,-42.21,-8.74,1.81,2.22,17.18,66.80,102.16
210.67,0.32,3.45,93.51,-43.68,-8.56,1.83,2.19,17.29,67.21,103.56
210.41,0.32,3.45,94.73,-45.09,-8.46,1.82,2.17,17.42,67.72,105.26
210.15,0.32,3.45,96.01,-46.75,-8.56,1.81,2.16,17.61,68.47,107.13
209.88,0.33,3.45,97.28,-48.06,-8.74,1.81,2.17,17.80,69.22,108.86
209.62,0.33,3.45,98.54,-49.39,-9.29,1.82,2.23,18.06,70.22,110.62
209.36,0.34,3.45,99.58,-50.38,-9.84,1.83,2.30,18.34,71.31,112.04
209.09,0.34,3.46,100.32,-51.03,-10.49,1.82,2.36,18.62,72.40,113.04
208.83,0.34,3.46,100.81,-51.59,-11.04,1.80,2.41,18.81,73.15,113.78
208.56,0.35,3.46,101.03,-52.06,-11.22,1.77,2.40,19.05,74.07,114.21
208.30,0.35,3.46,101.16,-52.54,-11.32,1.76,2.39,19.20,74.66,114.55
208.04,0.35,3.46,101.12,-53.10,-11.22,1.76,2.37,19.41,75.49,114.77
207.77,0.36,3.46,101.24,-53.57,-11.22,1.77,2.36,19.57,76.08,115.09
207.51,0.36,3.46,101.51,-54.15,-11.22,1.82,2.37,19.72,76.66,115.59
207.25,0.37,3.47,101.97,-54.74,-11.41,1.85,2.40,19.84,77.16,116.30
206.98,0.37,3.47,102.54,-55.33,-11.59,1.88,2.42,19.93,77.50,117.09
206.63,0.37,3.47,103.13,-56.20,-11.68,1.91,2.43,20.00,77.75,118.03
206.37,0.38,3.47,103.61,-57.42,-11.78,1.93,2.44,20.06,78.00,119.04
206.10,0.38,3.47,104.22,-58.74,-11.96,1.93,2.45,20.23,78.67,120.23
205.75,0.39,3.47,104.86,-60.17,-12.14,1.90,2.44,20.45,79.50,121.50
205.49,0.39,3.47,105.54,-61.69,-12.33,1.88,2.43,20.73,80.59,122.86
205.22,0.40,3.48,106.31,-63.05,-12.79,1.82,2.45,21.01,81.68,124.26
204.87,0.40,3.48,107.19,-64.26,-13.16,1.74,2.45,21.31,82.85,125.67
204.61,0.40,3.48,107.74,-65.18,-13.62,1.65,2.44,21.52,83.68,126.65
204.26,0.40,3.48,108.14,-65.83,-13.71,1.61,2.42,21.72,84.44,127.35
203.91,0.41,3.48,108.10,-66.36,-13.71,1.59,2.40,21.80,84.77,127.59
203.64,0.42,3.48,107.62,-66.76,-13.52,1.65,2.38,21.89,85.11,127.36
203.29,0.42,3.49,107.20,-66.89,-13.16,1.71,2.35,21.93,85.27,127.04
202.94,0.42,3.49,106.58,-67.17,-12.70,1.83,2.33,22.02,85.61,126.62
202.59,0.43,3.49,106.31,-67.41,-12.24,1.95,2.31,22.15,86.11,126.48
202.24,0.43,3.49,106.25,-67.67,-12.05,2.00,2.29,22.32,86.78,126.54
201.97,0.43,3.49,106.59,-67.99,-11.96,2.04,2.27,22.51,87.53,126.99
201.62,0.44,3.50,107.20,-68.52,-12.05,2.03,2.27,22.68,88.20,127.80
201.27,0.44,3.50,107.80,-69.52,-12.33,2.01,2.28,22.85,88.87,128.87
200.92,0.45,3.50,108.44,-70.88,-12.60,2.00,2.29,22.98,89.37,130.17
200.57,0.45,3.50,108.85,-72.67,-12.97,2.00,2.31,23.05,89.62,131.52
200.21,0.46,3.50,109.04,-74.43,-13.16,2.04,2.33,23.13,89.95,132.68
199.86,0.46,3.50,109.08,-76.09,-13.34,2.08,2.35,23.22,90.29,133.66
199.42,0.47,3.51,108.96,-77.36,-13.16,2.13,2.33,23.33,90.71,134.28
199.07,0.47,3.51,108.53,-78.33,-12.88,2.18,2.29,23.41,91.04,134.46
198.72,0.47,3.51,108.29,-78.51,-12.42,2.19,2.23,23.46,91.21,134.33
198.37,0.48,3.51,107.86,-78.39,-11.96,2.21,2.16,23.48,91.29,133.87
197.93,0.48,3.52,107.43,-78.00,-11.50,2.25,2.10,23.52,91.46,133.26
197.58,0.49,3.52,106.75,-77.65,-11.32,2.31,2.07,23.56,91.63,132.49
197.23,0.49,3.52,106.31,-77.42,-11.32,2.43,2.09,23.67,92.04,132.00
196.79,0.50,3.52,106.16,-77.53,-11.50,2.54,2.13,23.82,92.63,131.96
196.44,0.50,3.52,105.86,-78.34,-11.68,2.65,2.16,23.99,93.30,132.21
196.00,0.51,3.53,106.07,-79.35,-11.87,2.73,2.18,24.17,93.97,132.99
195.64,0.51,3.53,106.24,-80.91,-11.78,2.77,2.16,24.32,94.55,134.07
195.21,0.51,3.53,106.67,-82.45,-11.59,2.79,2.12,24.40,94.89,135.32
194.77,0.52,3.53,106.74,-84.11,-11.32,2.79,2.06,24.45,95.05,136.36
194.41,0.53,3.53,106.81,-85.50,-10.95,2.82,2.00,24.45,95.05,137.26
193.97,0.53,3.54,106.79,-86.59,-10.76,2.87,1.97,24.42,94.97,137.91
193.54,0.53,3.54,106.33,-87.39,-10.49,2.98,1.94,24.45,95.05,138.03
193.18,0.54,3.54,105.76,-87.79,-10.21,3.09,1.91,24.49,95.22,137.83
192.74,0.54,3.54,105.10,-87.78,-9.75,3.21,1.86,24.53,95.39,137.28
192.30,0.55,3.55,104.18,-87.42,-9.11,3.33,1.79,24.62,95.72,136.31
191.87,0.55,3.55,103.08,-87.00,-8.46,3.44,1.71,24.66,95.89,135.15
191.43,0.56,3.55,102.17,-86.53,-7.82,3.56,1.63,24.70,96.06,134.11
191.07,0.57,3.55,101.29,-86.15,-7.27,3.69,1.56,24.73,96.14,133.16
190.63,0.57,3.55,100.89,-85.90,-7.08,3.81,1.54,24.70,96.06,132.69
190.20,0.58,3.56,100.41,-86.11,-6.81,3.92,1.49,24.68,95.97,132.45
189.76,0.58,3.56,100.26,-86.62,-6.72,3.99,1.46,24.75,96.22,132.66
189.32,0.59,3.56,100.13,-87.33,-6.53,4.04,1.42,24.83,96.56,133.03
188.79,0.59,3.56,100.01,-88.04,-6.44,4.03,1.37,24.98,97.14,133.40
188.35,0.60,3.57,99.74,-89.02,-6.35,4.06,1.33,25.18,97.90,133.84
187.91,0.61,3.57,99.51,-89.70,-6.16,4.11,1.28,25.37,98.65,134.11
187.47,0.61,3.57,99.15,-90.15,-5.89,4.18,1.23,25.52,99.23,134.14
186.94,0.62,3.57,98.68,-90.46,-5.52,4.30,1.17,25.61,99.57,133.98
186.50,0.63,3.58,97.76,-90.60,-4.97,4.47,1.08,25.61,99.57,133.38
186.06,0.64,3.58,96.97,-90.38,-4.32,4.65,0.99,25.52,99.23,132.63
185.54,0.65,3.58,95.97,-89.76,-3.77,4.84,0.92,25.39,98.73,131.46
185.01,0.66,3.58,94.53,-88.86,-3.22,5.07,0.83,25.20,97.98,129.78
184.57,0.67,3.59,93.18,-87.68,-2.76,5.28,0.75,24.96,97.06,127.98
184.04,0.68,3.59,91.99,-86.03,-2.30,5.49,0.67,24.79,96.39,125.97
183.52,0.69,3.59,90.60,-84.67,-1.84,5.67,0.58,24.62,95.72,124.02
182.99,0.70,3.59,89.18,-83.65,-1.29,5.78,0.47,24.53,95.39,122.28
182.55,0.71,3.60,87.90,-83.07,-0.74,5.83,0.36,24.51,95.30,120.94
182.02,0.73,3.60,86.98,-83.04,-0.28,5.81,0.26,24.53,95.39,120.26
181.49,0.74,3.60,86.21,-83.48,0.18,5.80,0.15,24.57,95.56,120.00
180.97,0.75,3.61,85.61,-84.11,0.64,5.78,0.05,24.64,95.81,120.02
180.44,0.77,3.61,85.19,-84.63,0.92,5.84,-0.04,24.73,96.14,120.08
179.91,0.78,3.61,84.93,-84.75,1.38,5.93,-0.14,24.70,96.06,119.99
179.30,0.79,3.61,84.59,-84.51,1.93,6.04,-0.26,24.66,95.89,119.59
178.77,0.81,3.62,84.04,-84.15,2.48,6.14,-0.39,24.57,95.56,118.95
178.15,0.82,3.62,83.73,-83.81,3.13,6.19,-0.52,24.49,95.22,118.51
177.63,0.84,3.62,83.28,-84.01,3.59,6.20,-0.64,24.45,95.05,118.35
177.01,0.85,3.63,83.29,-85.02,3.68,6.14,-0.71,24.53,95.39,119.07
176.40,0.86,3.63,83.38,-86.73,3.31,6.03,-0.72,24.73,96.14,120.35
175.78,0.88,3.63,83.75,-89.08,2.58,5.88,-0.70,25.11,97.65,122.29
175.17,0.89,3.64,84.31,-91.92,1.29,5.70,-0.60,25.56,99.40,124.74
174.46,0.90,3.64,84.82,-94.79,-0.18,5.45,-0.47,26.08,101.41,127.20
173.76,0.91,3.64,85.10,-97.91,-1.84,5.18,-0.32,26.64,103.58,129.74
173.06,0.93,3.65,85.24,-101.00,-3.22,4.85,-0.19,27.18,105.67,132.20
172.35,0.94,3.65,85.47,-104.32,-4.51,4.54,-0.07,27.74,107.84,134.94
171.65,0.95,3.65,85.93,-108.02,-5.61,4.26,0.04,28.29,110.02,138.14
170.77,0.96,3.66,86.62,-112.10,-6.44,4.01,0.12,28.92,112.44,141.81
170.07,0.97,3.66,87.62,-117.12,-7.08,3.86,0.16,29.63,115.20,146.44
169.19,0.98,3.67,89.58,-122.61,-7.64,3.80,0.19,30.51,118.63,152.04
168.40,0.98,3.67,91.56,-129.18,-8.00,3.81,0.17,31.58,122.81,158.54
167.52,0.99,3.68,94.10,-136.27,-8.37,3.93,0.14,32.79,127.49,165.81
166.73,1.00,3.68,96.45,-143.80,-8.74,4.12,0.08,34.12,132.67,173.37
165.76,1.01,3.69,98.67,-151.25,-9.20,4.36,0.02,35.52,138.11,180.82
164.88,1.01,3.69,99.84,-158.64,-9.48,4.63,-0.09,36.89,143.46,187.69
164.00,1.02,3.70,100.56,-165.10,-9.75,4.83,-0.18,38.16,148.39,193.56
163.04,1.02,3.70,100.77,-170.25,-10.03,4.96,-0.26,39.24,152.57,198.09
162.16,1.03,3.71,100.12,-174.35,-10.30,4.98,-0.32,40.12,156.00,201.31
161.19,1.04,3.71,99.38,-177.12,-10.76,4.87,-0.31,40.74,158.42,203.38
160.22,1.04,3.72,98.03,-178.95,-11.22,4.69,-0.28,41.22,160.26,204.35
159.26,1.04,3.72,96.38,-179.95,-11.59,4.49,-0.24,41.52,161.43,204.46
158.29,1.05,3.73,94.67,-180.32,-11.87,4.31,-0.22,41.77,162.44,204.01
157.32,1.06,3.73,92.91,-180.17,-11.68,4.23,-0.28,42.03,163.44,203.05
156.36,1.06,3.74,91.27,-180.00,-11.13,4.27,-0.44,42.33,164.61,202.13
155.39,1.07,3.74,89.87,-179.81,-9.94,4.39,-0.72,42.59,165.61,201.27
154.42,1.07,3.75,88.44,-179.55,-8.19,4.61,-1.12,42.70,166.03,200.31
153.54,1.08,3.75,86.92,-178.94,-6.07,4.90,-1.61,42.57,165.53,199.03
152.58,1.08,3.76,85.12,-177.28,-3.59,5.22,-2.17,42.08,163.61,196.69
151.70,1.08,3.76,82.32,-174.19,-0.83,5.49,-2.78,41.15,160.01,192.66
150.73,1.09,3.77,78.89,-168.59,2.21,5.74,-3.41,39.82,154.83,186.14
149.85,1.09,3.77,74.49,-160.68,5.43,5.90,-4.05,38.06,147.97,177.19
148.97,1.09,3.78,69.78,-150.02,8.74,6.03,-4.69,35.99,139.95,165.68
148.10,1.10,3.78,64.69,-137.22,12.05,6.13,-5.33,33.48,130.17,152.18
147.30,1.10,3.78,59.40,-122.61,15.27,6.18,-5.94,30.62,119.05,137.10
146.51,1.10,3.79,54.20,-106.72,18.31,6.17,-6.48,27.43,106.67,121.08
145.72,1.10,3.79,48.87,-90.14,21.07,6.09,-6.95,23.93,93.05,104.68
144.93,1.11,3.80,43.85,-73.52,23.28,5.82,-7.22,20.30,78.92,88.72
144.14,1.11,3.80,39.04,-57.47,24.56,5.40,-7.25,16.71,64.96,73.69
143.44,1.11,3.80,34.72,-42.90,24.56,4.77,-6.94,13.39,52.08,60.41
142.65,1.11,3.81,31.07,-30.41,23.28,4.01,-6.32,10.54,40.96,49.32
141.94,1.11,3.81,27.86,-20.56,20.61,3.19,-5.47,8.21,31.94,40.30
141.15,1.12,3.82,25.26,-13.49,17.39,2.42,-4.49,6.45,25.08,33.50
140.36,1.12,3.82,23.05,-8.91,14.08,1.74,-3.55,5.20,20.23,28.44
139.66,1.12,3.83,21.07,-6.35,11.04,1.26,-2.76,4.34,16.89,24.62
138.87,1.12,3.83,19.37,-4.99,8.46,0.91,-2.13,3.72,14.46,21.72
138.08,1.12,3.83,17.65,-4.60,6.72,0.71,-1.68,3.23,12.54,19.44
137.29,1.12,3.84,15.91,-4.33,5.06,0.57,-1.33,2.80,10.87,17.25
136.49,1.12,3.84,13.98,-3.98,3.68,0.46,-1.03,2.41,9.36,14.99
135.70,1.12,3.85,12.06,-3.57,2.39,0.33,-0.73,2.02,7.86,12.81
134.82,1.13,3.85,10.16,-3.11,1.38,0.18,-0.44,1.70,6.60,10.72
134.03,1.13,3.86,8.45,-2.67,0.55,0.05,-0.18,1.46,5.68,8.88
133.24,1.13,3.86,7.10,-2.36,0.09,-0.03,-0.03,1.31,5.10,7.48
132.36,1.14,3.86,5.92,-2.33,0.09,-0.08,0.02,1.20,4.68,6.36
131.48,1.14,3.87,5.03,-2.47,0.37,-0.04,-0.06,1.12,4.35,5.62
130.61,1.14,3.87,4.28,-2.82,0.74,0.02,-0.20,1.05,4.10,5.18
