Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
147.92,0.01,0.00,4.63,-0.67,-3.04,-2.58,1.99,0.24,0.92,5.57
147.92,0.00,0.00,4.61,-1.02,-2.67,-2.60,1.95,0.24,0.92,5.43
147.92,0.00,0.00,4.55,-1.28,-2.39,-2.60,1.91,0.22,0.84,5.30
147.92,0.00,0.00,4.38,-1.71,-1.93,-2.61,1.86,0.22,0.84,5.09
147.92,0.00,0.00,4.27,-2.06,-1.66,-2.64,1.84,0.24,0.92,5.02
147.92,0.01,0.00,4.01,-2.14,-1.66,-2.64,1.84,0.26,1.00,4.84
147.92,0.01,0.00,3.96,-2.23,-1.84,-2.63,1.86,0.30,1.17,4.90
147.92,0.01,0.00,4.01,-2.14,-2.21,-2.61,1.90,0.32,1.25,5.06
147.92,0.01,0.00,4.12,-1.97,-2.76,-2.58,1.95,0.30,1.17,5.34
147.92,0.01,0.00,4.38,-1.89,-3.31,-2.54,2.00,0.28,1.09,5.81
147.83,0.01,0.00,4.49,-1.72,-3.59,-2.54,2.04,0.26,1.00,6.00
147.83,0.01,0.00,4.58,-1.55,-3.77,-2.53,2.06,0.24,0.92,6.13
147.83,0.01,0.00,4.44,-1.28,-3.68,-2.55,2.03,0.24,0.92,5.90
147.83,0.01,0.00,4.39,-1.02,-3.40,-2.55,1.99,0.22,0.84,5.65
147.83,0.01,0.00,4.51,-0.67,-2.94,-2.56,1.94,0.19,0.75,5.43
147.83,0.01,0.00,4.52,-0.50,-2.67,-2.56,1.94,0.13,0.50,5.27
147.83,0.01,0.00,4.72,-0.50,-2.48,-2.58,1.92,0.09,0.33,5.36
147.83,0.01,0.00,4.76,-0.77,-2.58,-2.59,1.94,0.04,0.17,5.47
147.83,0.01,0.00,4.85,-0.95,-2.76,-2.57,1.95,0.02,0.08,5.66
147.83,0.00,0.00,4.84,-1.30,-2.85,-2.58,1.97,0.02,0.08,5.77
147.83,0.00,0.00,4.79,-1.39,-2.76,-2.57,1.95,0.06,0.25,5.70
147.83,0.00,0.00,4.84,-1.30,-2.58,-2.59,1.94,0.09,0.33,5.64
147.83,0.00,0.00,4.85,-1.12,-2.39,-2.57,1.90,0.15,0.59,5.52
147.83,0.00,0.00,4.85,-0.95,-2.21,-2.55,1.86,0.15,0.59,5.42
147.83,0.00,0.00,4.86,-0.77,-2.30,-2.52,1.86,0.15,0.59,5.43
147.83,0.00,0.00,4.96,-0.78,-2.48,-2.48,1.86,0.13,0.50,5.60
147.83,0.00,0.00,4.91,-0.86,-2.85,-2.46,1.89,0.11,0.42,5.74
147.83,0.00,0.00,4.95,-1.13,-2.94,-2.44,1.89,0.06,0.25,5.87
147.83,0.00,0.00,5.00,-1.22,-2.94,-2.44,1.89,0.02,0.08,5.93
147.74,0.00,0.00,5.05,-1.13,-2.67,-2.44,1.86,0.04,0.17,5.82
147.74,0.00,0.00,4.99,-0.87,-2.39,-2.41,1.81,0.09,0.33,5.61
147.74,0.00,0.00,4.96,-0.43,-2.21,-2.39,1.77,0.19,0.75,5.45
147.74,0.00,0.00,4.88,0.10,-2.02,-2.34,1.71,0.28,1.09,5.28
147.74,0.00,0.00,4.84,0.36,-2.12,-2.26,1.67,0.32,1.25,5.30
147.74,0.00,0.00,4.80,0.63,-2.21,-2.20,1.65,0.37,1.42,5.32
147.74,0.00,0.00,4.85,0.72,-2.12,-2.16,1.61,0.32,1.25,5.34
147.74,0.00,0.00,5.01,0.80,-2.02,-2.12,1.58,0.26,1.00,5.46
147.74,0.00,0.00,5.06,0.71,-1.75,-2.13,1.54,0.22,0.84,5.40
147.74,0.00,0.00,5.16,0.70,-1.56,-2.14,1.52,0.19,0.75,5.44
147.74,0.00,0.00,5.10,0.62,-1.56,-2.14,1.52,0.24,0.92,5.37
147.74,0.00,0.00,5.00,0.45,-1.75,-2.13,1.54,0.32,1.25,5.31
147.74,0.00,0.00,4.93,0.18,-1.93,-2.11,1.56,0.37,1.42,5.30
147.74,0.00,0.00,4.82,-0.16,-2.21,-2.08,1.57,0.39,1.50,5.30
147.74,0.00,0.00,4.85,-0.60,-2.30,-2.03,1.55,0.34,1.34,5.40
147.74,-0.00,0.00,4.95,-0.78,-2.21,-1.99,1.52,0.26,1.00,5.47
147.74,-0.00,0.00,5.10,-0.88,-2.02,-1.94,1.46,0.13,0.50,5.55
147.74,-0.00,0.00,5.35,-0.80,-1.84,-1.86,1.38,0.04,0.17,5.72
147.74,-0.00,0.00,5.46,-0.63,-1.84,-1.80,1.34,0.02,0.08,5.80
147.74,-0.00,0.00,5.56,-0.63,-2.12,-1.73,1.34,0.00,0.00,5.99
147.74,-0.00,0.00,5.47,-0.45,-2.30,-1.69,1.34,0.02,0.08,5.95
147.74,-0.00,0.00,5.42,-0.36,-2.39,-1.67,1.34,0.06,0.25,5.94
147.74,-0.00,0.00,5.32,-0.36,-2.12,-1.67,1.30,0.09,0.33,5.74
147.74,-0.00,0.00,5.37,-0.45,-1.66,-1.65,1.23,0.04,0.17,5.63
147.74,-0.00,0.00,5.58,-0.28,-1.10,-1.63,1.14,0.00,0.00,5.69
147.74,-0.01,0.00,5.63,-0.19,-0.74,-1.53,1.02,-0.04,-0.17,5.68
147.74,-0.01,0.00,5.69,0.07,-0.55,-1.44,0.95,-0.02,-0.08,5.72
147.74,-0.01,0.00,5.75,0.15,-0.74,-1.34,0.91,0.06,0.25,5.80
147.74,-0.01,0.00,5.75,0.33,-1.10,-1.26,0.90,0.19,0.75,5.87
147.74,-0.01,0.00,5.65,0.33,-1.38,-1.22,0.92,0.34,1.34,5.83
147.83,-0.01,0.00,5.65,0.33,-1.56,-1.21,0.94,0.47,1.84,5.87
147.83,-0.01,0.00,5.66,0.17,-1.66,-1.19,0.94,0.54,2.09,5.90
147.83,-0.01,0.00,5.71,0.08,-1.56,-1.15,0.90,0.49,1.92,5.92
147.83,-0.01,0.00,5.76,0.16,-1.47,-1.08,0.84,0.39,1.50,5.95
147.83,-0.01,0.00,5.81,0.25,-1.29,-1.00,0.77,0.28,1.09,5.96
147.83,-0.01,0.00,6.02,0.42,-1.01,-0.94,0.69,0.17,0.67,6.12
147.83,-0.01,0.00,6.17,0.32,-0.55,-0.92,0.62,0.11,0.42,6.21
147.83,-0.01,0.00,6.31,0.05,-0.09,-0.93,0.56,0.11,0.42,6.32
147.83,-0.01,0.00,6.45,-0.39,0.28,-0.96,0.53,0.11,0.42,6.47
147.92,-0.01,0.01,6.53,-0.92,0.55,-0.99,0.51,0.15,0.59,6.62
147.92,-0.01,0.01,6.32,-1.43,0.64,-0.98,0.49,0.13,0.50,6.52
147.92,-0.01,0.01,6.06,-1.69,0.55,-0.93,0.47,0.15,0.59,6.32
147.92,-0.01,0.01,5.91,-1.77,0.28,-0.80,0.43,0.15,0.59,6.17
147.92,-0.01,0.01,5.80,-1.77,0.09,-0.67,0.37,0.11,0.42,6.07
147.92,-0.01,0.01,5.81,-1.59,-0.09,-0.57,0.33,0.04,0.17,6.03
147.92,-0.01,0.01,5.82,-1.41,-0.09,-0.50,0.29,-0.02,-0.08,5.99
147.92,-0.01,0.01,5.82,-1.41,0.09,-0.52,0.27,-0.09,-0.33,5.99
147.92,-0.01,0.01,5.77,-1.32,0.28,-0.56,0.28,-0.11,-0.42,5.93
147.92,-0.01,0.01,5.57,-1.32,0.64,-0.64,0.28,-0.13,-0.50,5.76
148.01,-0.01,0.01,5.47,-1.31,0.74,-0.69,0.30,-0.04,-0.17,5.67
148.01,-0.01,0.01,5.43,-1.39,0.64,-0.70,0.32,0.00,0.00,5.64
148.01,-0.01,0.01,5.63,-1.40,0.37,-0.67,0.33,0.09,0.33,5.81
148.01,-0.01,0.01,6.04,-1.41,-0.09,-0.57,0.33,0.13,0.50,6.20
148.01,-0.01,0.01,6.39,-1.34,-0.37,-0.47,0.31,0.15,0.59,6.54
148.01,-0.01,0.01,6.60,-1.17,-0.46,-0.42,0.29,0.17,0.67,6.72
148.01,-0.01,0.01,6.66,-0.91,-0.37,-0.41,0.27,0.13,0.50,6.73
148.01,-0.01,0.01,6.52,-0.64,0.00,-0.40,0.21,0.13,0.50,6.55
148.01,-0.01,0.01,6.48,-0.37,0.37,-0.42,0.18,0.11,0.42,6.50
148.01,-0.01,0.01,6.44,-0.11,0.64,-0.43,0.14,0.09,0.33,6.47
148.01,-0.01,0.01,6.44,-0.11,0.74,-0.42,0.12,0.09,0.33,6.48
148.10,-0.01,0.01,6.54,-0.11,0.64,-0.39,0.12,0.13,0.50,6.57
148.10,-0.01,0.01,6.49,-0.36,0.55,-0.37,0.12,0.17,0.67,6.53
148.10,-0.01,0.01,6.43,-0.62,0.46,-0.35,0.12,0.22,0.84,6.48
148.10,-0.01,0.01,6.22,-0.97,0.55,-0.34,0.10,0.26,1.00,6.32
148.10,-0.01,0.01,5.86,-1.22,0.83,-0.34,0.07,0.24,0.92,6.04
148.10,-0.01,0.01,5.54,-1.39,1.10,-0.31,0.01,0.17,0.67,5.82
148.10,-0.01,0.01,5.34,-1.38,1.29,-0.30,-0.03,0.09,0.33,5.67
148.10,-0.01,0.01,5.35,-1.20,1.10,-0.25,-0.03,-0.04,-0.17,5.59
148.10,-0.01,0.01,5.40,-1.12,0.83,-0.22,-0.01,-0.09,-0.33,5.58
148.18,-0.01,0.01,5.66,-0.86,0.55,-0.19,0.01,-0.11,-0.42,5.76
148.18,-0.01,0.01,5.89,-0.51,0.37,-0.18,0.02,-0.09,-0.33,5.93
148.18,-0.01,0.01,6.10,-0.34,0.37,-0.18,0.02,-0.06,-0.25,6.12
148.18,-0.01,0.01,6.30,-0.35,0.55,-0.16,-0.01,-0.04,-0.17,6.34
148.18,-0.00,0.01,6.35,-0.44,0.74,-0.14,-0.05,-0.02,-0.08,6.41
148.18,-0.00,0.01,6.39,-0.70,0.83,-0.10,-0.09,-0.06,-0.25,6.49
148.18,-0.00,0.01,6.34,-0.96,0.92,-0.06,-0.13,-0.09,-0.33,6.47
148.18,-0.00,0.01,6.38,-1.23,0.74,-0.01,-0.13,-0.06,-0.25,6.54
148.18,-0.00,0.01,6.32,-1.49,0.55,0.03,-0.13,-0.02,-0.08,6.52
148.18,-0.00,0.01,6.47,-1.58,0.37,0.04,-0.11,0.04,0.17,6.67
148.18,-0.00,0.01,6.52,-1.67,0.37,0.04,-0.11,0.13,0.50,6.74
148.18,-0.00,0.01,6.67,-1.76,0.46,-0.01,-0.09,0.26,1.00,6.91
148.18,-0.00,0.01,6.86,-1.95,0.64,-0.02,-0.11,0.34,1.34,7.16
148.18,-0.00,0.01,7.11,-2.04,0.74,-0.08,-0.12,0.45,1.76,7.44
148.18,-0.00,0.01,7.42,-2.05,0.92,-0.09,-0.14,0.45,1.76,7.75
148.18,-0.00,0.01,7.57,-1.97,0.92,-0.09,-0.14,0.45,1.76,7.88
148.18,-0.00,0.01,7.63,-1.88,0.83,-0.10,-0.16,0.41,1.59,7.90
148.18,-0.00,0.01,7.53,-1.70,0.83,-0.10,-0.12,0.37,1.42,7.77
148.18,-0.00,0.01,7.43,-1.53,0.83,-0.10,-0.12,0.32,1.25,7.63
148.18,-0.00,0.01,7.29,-1.43,0.83,-0.13,-0.11,0.32,1.25,7.47
148.18,-0.00,0.01,7.29,-1.43,0.92,-0.12,-0.09,0.32,1.25,7.48
148.18,-0.00,0.01,7.23,-1.52,1.01,-0.14,-0.09,0.37,1.42,7.46
148.18,-0.00,0.01,7.18,-1.61,1.01,-0.11,-0.11,0.41,1.59,7.43
148.18,-0.00,0.01,7.28,-1.61,0.92,-0.09,-0.11,0.45,1.76,7.51
148.18,0.00,0.01,7.34,-1.35,0.92,-0.06,-0.13,0.47,1.84,7.52
148.18,0.00,0.01,7.45,-1.17,0.92,-0.03,-0.14,0.45,1.76,7.59
148.18,0.00,0.01,7.51,-0.91,0.83,-0.00,-0.15,0.41,1.59,7.61
148.18,0.00,0.01,7.61,-0.92,0.83,-0.00,-0.15,0.39,1.50,7.71
148.18,0.00,0.01,7.65,-1.00,0.83,-0.00,-0.15,0.41,1.59,7.76
148.18,0.00,0.01,7.75,-1.18,0.83,-0.00,-0.15,0.39,1.50,7.88
148.18,0.00,0.01,7.74,-1.54,0.74,0.05,-0.17,0.39,1.50,7.92
148.18,0.00,0.01,7.63,-1.71,0.83,0.09,-0.20,0.41,1.59,7.86
148.18,0.00,0.01,7.53,-1.88,0.83,0.15,-0.24,0.37,1.42,7.80
148.18,0.00,0.01,7.38,-1.79,0.92,0.16,-0.26,0.37,1.42,7.64
148.18,0.00,0.01,7.33,-1.70,1.01,0.14,-0.26,0.34,1.34,7.59
148.18,0.00,0.01,7.23,-1.52,1.20,0.07,-0.24,0.37,1.42,7.49
148.18,0.00,0.01,7.08,-1.43,1.38,-0.01,-0.22,0.37,1.42,7.36
148.18,0.00,0.01,7.08,-1.43,1.47,-0.06,-0.20,0.37,1.42,7.37
148.18,0.00,0.01,7.08,-1.60,1.47,-0.09,-0.18,0.30,1.17,7.40
148.18,0.00,0.01,7.07,-1.78,1.38,-0.07,-0.18,0.24,0.92,7.42
148.18,0.00,0.01,7.17,-1.96,1.20,-0.03,-0.18,0.15,0.59,7.53
148.18,0.00,0.01,7.42,-2.05,1.01,0.05,-0.20,0.13,0.50,7.76
148.18,0.00,0.01,7.62,-2.06,0.92,0.13,-0.24,0.15,0.59,7.95
148.18,0.00,0.01,7.72,-2.06,0.83,0.18,-0.26,0.19,0.75,8.04
148.18,0.00,0.01,7.88,-1.98,0.74,0.20,-0.26,0.26,1.00,8.16
148.18,0.00,0.01,7.88,-1.98,0.55,0.21,-0.24,0.32,1.25,8.14
148.18,0.00,0.01,7.73,-1.89,0.46,0.17,-0.21,0.32,1.25,7.97
148.18,0.00,0.01,7.68,-1.80,0.55,0.12,-0.19,0.37,1.42,7.91
148.18,0.00,0.01,7.58,-1.62,0.55,0.06,-0.15,0.39,1.50,7.77
148.18,0.00,0.01,7.49,-1.44,0.74,0.02,-0.15,0.47,1.84,7.66
148.18,0.00,0.01,7.44,-1.35,0.83,-0.00,-0.15,0.58,2.26,7.61
148.18,0.00,0.01,7.29,-1.26,1.01,-0.02,-0.16,0.65,2.51,7.47
148.18,0.00,0.01,7.24,-1.17,1.10,-0.04,-0.16,0.69,2.68,7.42
148.18,0.00,0.01,7.20,-1.08,1.20,-0.03,-0.18,0.67,2.59,7.37
148.18,0.00,0.01,7.15,-0.99,1.38,-0.04,-0.20,0.58,2.26,7.35
148.18,0.00,0.01,7.20,-0.90,1.29,-0.02,-0.20,0.54,2.09,7.37
148.18,0.00,0.01,7.05,-0.81,1.20,0.00,-0.20,0.47,1.84,7.20
148.18,0.00,0.01,7.00,-0.72,0.83,0.03,-0.16,0.45,1.76,7.09
148.18,0.00,0.01,6.96,-0.63,0.37,0.07,-0.13,0.43,1.67,6.99
148.18,0.00,0.01,6.70,-0.71,0.00,0.06,-0.07,0.39,1.50,6.74
148.18,0.00,0.01,6.65,-0.80,-0.28,0.03,-0.06,0.37,1.42,6.70
148.18,0.00,0.01,6.54,-0.97,-0.28,-0.03,-0.02,0.32,1.25,6.62
148.18,0.00,0.01,6.59,-1.06,0.00,-0.10,-0.02,0.28,1.09,6.67
148.18,0.00,0.01,6.74,-1.15,0.55,-0.16,-0.01,0.28,1.09,6.86
148.18,0.00,0.01,7.14,-1.34,0.83,-0.16,-0.05,0.32,1.25,7.31
148.18,0.00,0.01,7.39,-1.44,1.01,-0.14,-0.09,0.37,1.42,7.59
148.18,0.00,0.01,7.64,-1.53,0.92,-0.09,-0.11,0.41,1.59,7.84
148.18,0.00,0.01,7.79,-1.62,0.74,-0.01,-0.13,0.41,1.59,7.99
148.18,0.00,0.01,7.53,-1.70,0.37,0.04,-0.11,0.37,1.42,7.73
148.18,0.00,0.01,7.38,-1.61,0.09,0.07,-0.09,0.30,1.17,7.56
148.18,0.00,0.01,7.12,-1.69,-0.09,0.08,-0.08,0.26,1.00,7.32
148.18,0.00,0.01,6.92,-1.69,-0.28,0.09,-0.06,0.24,0.92,7.13
148.18,0.00,0.01,6.82,-1.68,-0.18,0.10,-0.08,0.26,1.00,7.03
148.18,0.00,0.01,6.92,-1.69,-0.09,0.11,-0.09,0.30,1.17,7.12
148.18,0.00,0.01,7.07,-1.78,0.09,0.10,-0.11,0.30,1.17,7.29
148.18,0.00,0.01,7.17,-1.78,0.28,0.06,-0.11,0.28,1.09,7.40
148.18,0.00,0.01,7.33,-1.70,0.46,-0.01,-0.09,0.22,0.84,7.54
148.18,0.00,0.01,7.38,-1.61,0.64,-0.09,-0.07,0.17,0.67,7.58
148.18,0.00,0.01,7.48,-1.61,0.64,-0.12,-0.05,0.15,0.59,7.68
148.18,0.00,0.01,7.33,-1.70,0.83,-0.13,-0.07,0.15,0.59,7.57
148.18,0.00,0.01,7.27,-1.96,0.92,-0.12,-0.09,0.19,0.75,7.58
148.18,0.00,0.01,7.00,-2.39,1.01,-0.08,-0.12,0.28,1.09,7.47
148.18,0.00,0.01,6.89,-2.74,1.01,-0.02,-0.16,0.37,1.42,7.48
148.18,0.00,0.01,6.78,-3.09,0.74,0.05,-0.17,0.39,1.50,7.48
148.18,0.00,0.01,6.72,-3.17,0.46,0.11,-0.17,0.37,1.42,7.45
148.18,0.00,0.01,6.72,-3.17,0.09,0.16,-0.15,0.30,1.17,7.43
148.18,0.00,0.01,6.73,-3.00,-0.18,0.20,-0.13,0.24,0.92,7.37
148.18,0.00,0.01,6.73,-2.82,-0.09,0.17,-0.13,0.17,0.67,7.30
148.18,0.00,0.01,6.84,-2.65,0.18,0.14,-0.15,0.15,0.59,7.34
148.18,0.00,0.01,6.99,-2.74,0.64,0.07,-0.17,0.15,0.59,7.54
148.18,0.00,0.01,7.14,-2.84,0.92,0.01,-0.16,0.22,0.84,7.74
148.18,0.00,0.01,7.23,-3.19,1.10,-0.04,-0.16,0.26,1.00,7.98
148.18,0.00,0.01,7.32,-3.54,1.01,-0.05,-0.14,0.30,1.17,8.20
148.18,0.00,0.01,7.21,-3.72,0.74,-0.01,-0.13,0.26,1.00,8.15
148.18,0.00,0.01,7.01,-3.71,0.37,0.04,-0.11,0.17,0.67,7.94
148.18,0.00,0.01,6.66,-3.61,0.09,0.07,-0.09,0.02,0.08,7.57
148.18,0.00,0.01,6.26,-3.42,0.00,0.06,-0.07,-0.15,-0.59,7.13
148.18,0.00,0.01,6.16,-3.24,0.09,0.04,-0.07,-0.26,-1.00,6.96
148.18,0.00,0.01,6.22,-3.16,0.46,-0.01,-0.09,-0.30,-1.17,6.99
148.18,0.00,0.01,6.47,-3.25,0.83,-0.07,-0.11,-0.32,-1.25,7.29
148.18,0.00,0.01,6.87,-3.44,0.92,-0.09,-0.11,-0.28,-1.09,7.74
148.18,0.00,0.01,7.27,-3.63,0.92,-0.09,-0.11,-0.24,-0.92,8.18
148.18,0.00,0.01,7.46,-3.81,0.83,-0.07,-0.11,-0.22,-0.84,8.42
148.18,0.00,0.01,7.56,-3.99,0.64,-0.06,-0.09,-0.24,-0.92,8.57
148.18,0.00,0.01,7.40,-4.25,0.55,-0.10,-0.05,-0.24,-0.92,8.55
148.18,0.00,0.01,7.24,-4.51,0.64,-0.12,-0.05,-0.24,-0.92,8.55
148.18,0.00,0.01,7.13,-4.68,0.74,-0.14,-0.05,-0.28,-1.09,8.56
148.18,-0.00,0.01,7.28,-4.77,0.74,-0.14,-0.05,-0.28,-1.09,8.74
148.18,-0.00,0.01,7.43,-4.87,0.64,-0.09,-0.07,-0.28,-1.09,8.91
148.18,-0.00,0.01,7.73,-4.88,0.37,-0.02,-0.07,-0.28,-1.09,9.15
148.18,-0.00,0.01,7.94,-4.71,0.09,0.04,-0.07,-0.26,-1.00,9.23
148.18,-0.00,0.01,8.00,-4.62,-0.09,0.05,-0.06,-0.17,-0.67,9.24
148.18,-0.00,0.01,7.85,-4.53,-0.09,0.02,-0.04,-0.11,-0.42,9.06
148.18,-0.00,0.01,7.64,-4.52,0.00,-0.03,-0.02,-0.06,-0.25,8.88
148.18,-0.00,0.01,7.33,-4.69,0.28,-0.10,-0.02,-0.06,-0.25,8.71
148.18,-0.00,0.01,7.13,-4.86,0.64,-0.15,-0.03,-0.09,-0.33,8.65
148.18,-0.00,0.01,7.07,-4.94,1.01,-0.17,-0.07,-0.17,-0.67,8.69
148.18,-0.00,0.01,7.28,-4.77,1.10,-0.13,-0.11,-0.28,-1.09,8.78
148.18,-0.00,0.01,7.50,-4.43,1.10,-0.07,-0.14,-0.32,-1.25,8.78
148.18,-0.00,0.01,7.86,-4.18,0.92,0.01,-0.16,-0.37,-1.42,8.95
148.18,-0.00,0.01,8.07,-3.83,0.74,0.05,-0.17,-0.34,-1.34,8.97
148.18,-0.00,0.01,8.07,-3.83,0.55,0.06,-0.15,-0.34,-1.34,8.95
148.18,-0.00,0.01,7.97,-4.00,0.46,0.02,-0.11,-0.32,-1.25,8.93
148.18,-0.00,0.01,7.81,-4.26,0.55,-0.03,-0.09,-0.32,-1.25,8.91
148.18,-0.00,0.01,7.64,-4.70,0.37,-0.05,-0.05,-0.32,-1.25,8.98
148.18,-0.00,0.01,7.58,-4.96,0.28,-0.03,-0.05,-0.34,-1.34,9.06
148.18,-0.00,0.01,7.63,-5.05,0.00,0.03,-0.06,-0.32,-1.25,9.15
148.18,-0.00,0.01,7.68,-5.14,-0.09,0.11,-0.09,-0.30,-1.17,9.24
148.18,-0.00,0.01,7.68,-5.14,0.00,0.15,-0.13,-0.30,-1.17,9.24
148.18,-0.00,0.01,7.62,-5.40,0.37,0.16,-0.19,-0.32,-1.25,9.34
148.18,-0.00,0.01,7.66,-5.67,0.92,0.10,-0.22,-0.37,-1.42,9.57
148.27,-0.00,0.01,7.70,-5.93,1.38,0.02,-0.24,-0.47,-1.84,9.82
148.27,-0.00,0.01,7.77,-6.18,1.56,-0.05,-0.22,-0.58,-2.26,10.05
148.27,-0.00,0.01,7.96,-6.37,1.38,-0.04,-0.20,-0.62,-2.42,10.29
148.27,-0.00,0.01,8.32,-6.29,1.01,0.02,-0.18,-0.60,-2.34,10.48
148.27,-0.00,0.01,8.68,-6.21,0.46,0.11,-0.17,-0.52,-2.01,10.68
148.27,-0.00,0.01,8.88,-6.22,0.09,0.19,-0.17,-0.37,-1.42,10.84
148.27,-0.01,0.01,9.24,-6.14,-0.09,0.24,-0.17,-0.22,-0.84,11.10
148.27,-0.01,0.01,9.59,-6.24,0.00,0.22,-0.17,-0.06,-0.25,11.44
148.27,-0.01,0.01,9.95,-6.34,0.09,0.19,-0.17,0.02,0.08,11.79
148.27,-0.01,0.01,10.15,-6.34,0.18,0.14,-0.15,0.04,0.17,11.97
148.27,-0.01,0.01,10.35,-6.35,0.28,0.09,-0.13,0.00,0.00,12.15
148.27,-0.01,0.01,10.25,-6.35,0.28,0.06,-0.11,-0.04,-0.17,12.06
148.36,-0.01,0.01,10.20,-6.26,0.28,0.03,-0.09,-0.06,-0.25,11.97
148.36,-0.01,0.01,10.23,-6.07,0.46,-0.01,-0.09,-0.06,-0.25,11.90
148.36,-0.01,0.01,10.49,-5.99,0.74,-0.08,-0.09,-0.02,-0.08,12.10
148.36,-0.01,0.01,10.89,-6.00,0.92,-0.12,-0.09,0.02,0.08,12.47
148.36,-0.01,0.01,11.45,-6.10,1.10,-0.13,-0.11,0.13,0.50,13.02
148.36,-0.01,0.01,12.15,-6.30,1.01,-0.11,-0.11,0.17,0.67,13.73
148.36,-0.01,0.01,12.66,-6.49,1.01,-0.08,-0.13,0.19,0.75,14.26
148.36,-0.01,0.01,12.95,-6.67,0.83,-0.04,-0.13,0.19,0.75,14.60
148.36,-0.01,0.01,13.06,-6.68,0.74,-0.01,-0.13,0.17,0.67,14.68
148.36,-0.01,0.01,12.95,-6.67,0.64,0.01,-0.13,0.13,0.50,14.59
148.36,-0.01,0.01,12.95,-6.67,0.64,0.01,-0.13,0.13,0.50,14.59
148.36,-0.01,0.01,12.85,-6.67,0.64,0.01,-0.13,0.15,0.59,14.49
148.36,-0.01,0.01,12.85,-6.67,0.64,0.01,-0.13,0.22,0.84,14.49
148.36,-0.01,0.01,12.85,-6.67,0.46,0.05,-0.13,0.28,1.09,14.49
148.36,-0.01,0.01,12.86,-6.49,0.18,0.11,-0.13,0.34,1.34,14.41
148.36,-0.01,0.01,13.02,-6.23,0.18,0.14,-0.15,0.41,1.59,14.43
148.36,-0.01,0.01,13.18,-5.98,0.18,0.17,-0.17,0.47,1.84,14.47
148.36,-0.01,0.01,13.44,-5.54,0.37,0.13,-0.17,0.52,2.01,14.55
148.45,-0.01,0.01,13.60,-5.28,0.46,0.08,-0.15,0.58,2.26,14.60
148.45,-0.01,0.01,13.89,-5.01,0.55,0.03,-0.13,0.62,2.42,14.77
148.45,-0.01,0.01,14.20,-4.84,0.55,-0.03,-0.09,0.69,2.68,15.01
148.45,-0.01,0.01,14.30,-4.84,0.55,-0.06,-0.07,0.73,2.84,15.10
148.45,-0.01,0.01,14.35,-4.93,0.46,-0.04,-0.07,0.82,3.18,15.18
148.45,-0.01,0.01,14.34,-5.11,0.46,-0.04,-0.07,0.88,3.43,15.23
148.45,-0.01,0.01,14.39,-5.20,0.55,-0.00,-0.11,0.97,3.76,15.31
148.45,-0.01,0.01,14.44,-5.28,0.74,-0.01,-0.13,1.05,4.10,15.39
148.45,-0.01,0.01,14.49,-5.20,1.01,-0.05,-0.14,1.14,4.43,15.43
148.54,-0.01,0.01,14.49,-5.20,1.29,-0.11,-0.14,1.20,4.68,15.45
148.54,-0.01,0.01,14.67,-5.09,1.38,-0.19,-0.10,1.20,4.68,15.59
148.54,-0.01,0.01,14.72,-5.01,1.47,-0.27,-0.07,1.16,4.51,15.62
148.54,-0.01,0.01,14.77,-4.92,1.29,-0.29,-0.03,1.12,4.35,15.62
148.54,-0.01,0.01,15.03,-4.84,1.01,-0.26,-0.01,1.10,4.26,15.82
148.54,-0.01,0.01,15.23,-4.84,0.74,-0.20,-0.01,1.12,4.35,16.00
148.54,-0.01,0.01,15.49,-4.76,0.37,-0.08,-0.03,1.23,4.77,16.21
148.54,-0.01,0.01,15.59,-4.76,0.28,-0.00,-0.07,1.33,5.18,16.30
148.54,-0.01,0.01,15.74,-4.86,0.28,0.06,-0.11,1.46,5.68,16.47
148.62,-0.01,0.01,15.94,-4.86,0.55,0.06,-0.15,1.55,6.02,16.68
148.62,-0.01,0.01,16.36,-5.02,0.92,0.04,-0.18,1.53,5.94,17.14
148.62,-0.01,0.01,16.82,-5.12,1.29,0.02,-0.22,1.53,5.94,17.63
148.62,-0.01,0.01,17.42,-5.31,1.47,0.00,-0.24,1.46,5.68,18.27
148.62,-0.01,0.01,17.98,-5.59,1.66,-0.01,-0.25,1.44,5.60,18.90
148.62,-0.01,0.01,18.53,-5.87,1.75,-0.03,-0.25,1.48,5.77,19.51
148.62,-0.01,0.01,18.97,-6.32,1.75,-0.03,-0.25,1.55,6.02,20.07
148.62,-0.01,0.01,19.22,-6.76,1.66,-0.04,-0.24,1.59,6.19,20.44
148.62,-0.01,0.01,19.72,-7.12,1.56,-0.05,-0.22,1.68,6.52,21.02
148.62,-0.01,0.01,20.27,-7.40,1.38,-0.04,-0.20,1.72,6.69,21.62
148.71,-0.01,0.01,20.87,-7.59,1.10,-0.00,-0.18,1.78,6.94,22.24
148.71,-0.01,0.01,21.71,-7.58,1.01,0.02,-0.18,1.81,7.02,23.02
148.71,-0.01,0.01,22.37,-7.51,0.83,0.03,-0.16,1.83,7.11,23.61
148.71,-0.01,0.01,23.03,-7.61,0.64,0.01,-0.13,1.85,7.19,24.26
148.71,-0.01,0.01,23.63,-7.80,0.64,-0.05,-0.09,1.91,7.44,24.89
