Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
35.16,0.01,0.02,13.96,19.70,-18.86,-5.62,-6.55,1.91,7.44,30.64
35.16,0.01,0.02,12.86,18.99,-18.40,-5.60,-6.48,1.68,6.52,29.40
35.16,0.01,0.02,11.79,18.36,-18.12,-5.58,-6.42,1.46,5.68,28.37
35.16,0.01,0.02,10.77,17.83,-17.94,-5.56,-6.38,1.27,4.93,27.49
35.16,0.01,0.02,9.85,17.30,-17.94,-5.53,-6.36,1.12,4.35,26.80
35.16,0.01,0.02,9.01,16.96,-17.66,-5.53,-6.32,1.01,3.93,26.10
35.16,0.00,0.02,8.16,16.80,-17.48,-5.55,-6.31,0.90,3.51,25.58
35.16,0.00,0.02,7.27,16.54,-17.11,-5.57,-6.27,0.84,3.26,24.88
35.16,0.00,0.02,6.36,16.46,-16.74,-5.59,-6.24,0.77,3.01,24.32
35.16,0.00,0.02,5.59,16.48,-16.28,-5.61,-6.19,0.71,2.76,23.83
35.16,0.00,0.02,4.87,16.59,-15.73,-5.62,-6.11,0.67,2.59,23.37
35.16,0.00,0.02,4.43,16.90,-15.18,-5.59,-6.02,0.56,2.17,23.15
35.16,0.00,0.02,4.06,17.13,-14.81,-5.56,-5.94,0.47,1.84,23.01
35.16,0.00,0.02,3.94,17.30,-14.35,-5.51,-5.85,0.37,1.42,22.82
35.16,0.00,0.02,3.92,17.47,-14.08,-5.46,-5.77,0.24,0.92,22.78
35.24,0.00,0.02,3.74,17.28,-13.62,-5.41,-5.67,0.15,0.59,22.32
35.24,0.00,0.02,3.55,16.92,-13.43,-5.36,-5.62,0.06,0.25,21.89
35.24,-0.00,0.02,3.32,16.19,-13.06,-5.32,-5.55,0.00,0.00,21.07
35.24,-0.00,0.02,2.83,15.35,-12.88,-5.30,-5.51,-0.11,-0.42,20.24
35.24,-0.00,0.02,2.29,14.59,-12.70,-5.29,-5.47,-0.24,-0.92,19.48
35.24,-0.00,0.02,1.57,14.09,-12.60,-5.28,-5.45,-0.37,-1.42,18.97
35.24,-0.00,0.02,0.85,13.58,-12.51,-5.30,-5.45,-0.49,-1.92,18.49
35.24,-0.00,0.02,0.31,13.44,-12.42,-5.29,-5.43,-0.67,-2.59,18.30
35.24,-0.00,0.02,-0.08,13.23,-12.24,-5.27,-5.40,-0.77,-3.01,18.02
35.33,-0.00,0.02,-0.37,13.03,-11.96,-5.22,-5.32,-0.90,-3.51,17.69
35.33,-0.00,0.02,-0.50,12.75,-11.68,-5.12,-5.23,-0.97,-3.76,17.30
35.33,-0.00,0.02,-0.77,12.37,-11.50,-5.02,-5.13,-1.03,-4.01,16.91
35.33,-0.00,0.02,-1.16,12.16,-11.50,-4.87,-5.02,-1.08,-4.18,16.78
35.33,-0.00,0.02,-1.55,11.95,-11.50,-4.75,-4.94,-1.05,-4.10,16.65
35.33,-0.00,0.02,-2.00,11.82,-11.50,-4.63,-4.85,-1.05,-4.10,16.61
35.33,-0.00,0.02,-2.36,11.87,-11.32,-4.52,-4.75,-1.01,-3.93,16.57
35.33,-0.00,0.02,-2.56,11.85,-11.04,-4.47,-4.67,-0.97,-3.76,16.40
35.33,-0.00,0.02,-2.52,11.94,-10.58,-4.42,-4.58,-0.95,-3.68,16.15
35.33,-0.00,0.02,-2.30,11.79,-9.94,-4.39,-4.46,-0.92,-3.59,15.59
35.33,-0.00,0.02,-2.12,11.54,-9.38,-4.34,-4.35,-0.92,-3.59,15.02
35.33,-0.00,0.02,-2.03,11.11,-8.92,-4.30,-4.25,-0.90,-3.51,14.39
35.33,-0.00,0.02,-2.04,10.66,-8.56,-4.23,-4.16,-0.92,-3.59,13.82
35.33,-0.00,0.02,-2.05,10.22,-8.37,-4.12,-4.06,-0.95,-3.68,13.37
35.33,-0.01,0.02,-2.20,9.68,-8.37,-4.04,-3.99,-0.97,-3.76,12.98
35.33,-0.00,0.02,-2.31,9.23,-8.19,-3.96,-3.91,-0.97,-3.76,12.55
35.33,-0.00,0.02,-2.43,8.77,-8.19,-3.87,-3.85,-0.97,-3.76,12.24
35.33,-0.00,0.02,-2.64,8.31,-7.82,-3.80,-3.75,-1.01,-3.93,11.71
35.33,-0.00,0.02,-2.87,8.03,-7.54,-3.72,-3.65,-1.05,-4.10,11.38
35.33,-0.00,0.02,-3.19,7.73,-7.27,-3.63,-3.55,-1.14,-4.43,11.08
35.33,-0.00,0.02,-3.52,7.44,-6.99,-3.55,-3.45,-1.23,-4.77,10.80
35.33,-0.00,0.02,-3.87,7.31,-6.81,-3.47,-3.37,-1.31,-5.10,10.72
35.33,-0.00,0.02,-4.01,7.21,-6.72,-3.40,-3.31,-1.31,-5.10,10.64
35.33,-0.00,0.02,-3.95,7.13,-6.44,-3.38,-3.26,-1.29,-5.02,10.39
35.33,-0.00,0.02,-3.69,7.07,-5.98,-3.33,-3.16,-1.25,-4.85,9.97
35.33,-0.00,0.02,-3.33,7.01,-5.52,-3.29,-3.07,-1.10,-4.26,9.53
35.33,-0.00,0.02,-2.87,6.97,-4.97,-3.21,-2.93,-0.97,-3.76,9.02
35.33,-0.00,0.02,-2.51,6.91,-4.60,-3.11,-2.81,-0.88,-3.43,8.67
35.33,-0.00,0.02,-2.35,6.84,-4.32,-3.00,-2.69,-0.82,-3.18,8.42
35.33,-0.00,0.02,-2.29,6.76,-4.42,-2.86,-2.60,-0.80,-3.09,8.39
35.33,-0.00,0.02,-2.49,6.74,-4.51,-2.72,-2.52,-0.82,-3.18,8.48
35.33,-0.00,0.02,-2.68,6.54,-4.69,-2.59,-2.45,-0.84,-3.26,8.48
35.33,-0.00,0.02,-2.76,6.36,-4.69,-2.47,-2.37,-0.88,-3.43,8.37
35.33,-0.00,0.02,-2.79,6.09,-4.78,-2.36,-2.30,-0.84,-3.26,8.23
35.33,-0.00,0.02,-2.74,5.57,-4.69,-2.29,-2.24,-0.77,-3.01,7.78
35.33,-0.00,0.02,-2.49,5.06,-4.42,-2.26,-2.18,-0.69,-2.68,7.16
35.33,-0.00,0.02,-2.08,4.48,-3.96,-2.22,-2.09,-0.67,-2.59,6.33
35.33,-0.00,0.02,-1.62,3.99,-3.59,-2.18,-2.01,-0.69,-2.68,5.61
35.42,-0.00,0.02,-1.33,3.58,-3.04,-2.13,-1.90,-0.77,-3.01,4.88
35.42,-0.00,0.02,-1.10,3.42,-2.76,-2.04,-1.80,-0.88,-3.43,4.53
35.42,-0.01,0.02,-1.25,3.32,-2.48,-1.96,-1.70,-0.95,-3.68,4.33
35.42,-0.01,0.02,-1.59,3.20,-2.39,-1.89,-1.64,-0.97,-3.76,4.30
35.42,-0.01,0.02,-1.89,3.17,-2.30,-1.82,-1.58,-0.90,-3.51,4.35
35.42,-0.01,0.02,-2.08,2.98,-2.30,-1.73,-1.52,-0.80,-3.09,4.30
35.42,-0.01,0.02,-2.06,2.80,-2.30,-1.64,-1.45,-0.67,-2.59,4.17
35.42,-0.01,0.02,-1.89,2.55,-2.21,-1.52,-1.35,-0.60,-2.34,3.87
35.42,-0.01,0.02,-1.47,2.42,-2.21,-1.40,-1.27,-0.56,-2.17,3.59
35.42,-0.01,0.02,-1.04,2.28,-2.02,-1.29,-1.16,-0.52,-2.01,3.22
35.42,-0.01,0.02,-0.68,2.22,-1.84,-1.25,-1.10,-0.49,-1.92,2.97
35.42,-0.01,0.02,-0.32,2.17,-1.47,-1.24,-1.05,-0.47,-1.84,2.64
35.42,-0.01,0.02,-0.38,2.25,-1.10,-1.26,-1.02,-0.43,-1.67,2.54
35.42,-0.01,0.02,-0.44,2.34,-0.83,-1.30,-1.00,-0.39,-1.50,2.52
35.42,-0.01,0.02,-0.64,2.32,-0.55,-1.27,-0.94,-0.34,-1.34,2.47
35.42,-0.01,0.02,-0.90,2.38,-0.37,-1.22,-0.88,-0.32,-1.25,2.57
35.42,-0.01,0.02,-1.00,2.37,-0.28,-1.16,-0.82,-0.30,-1.17,2.59
35.51,-0.01,0.02,-0.94,2.29,-0.18,-1.06,-0.74,-0.22,-0.84,2.48
35.51,-0.01,0.02,-0.51,2.15,-0.09,-0.96,-0.66,-0.17,-0.67,2.21
35.51,-0.01,0.02,-0.09,2.01,0.18,-0.87,-0.56,-0.13,-0.50,2.03
35.51,-0.01,0.02,0.37,1.97,0.46,-0.82,-0.48,-0.13,-0.50,2.06
35.51,-0.01,0.02,0.73,1.92,0.64,-0.74,-0.40,-0.17,-0.67,2.15
35.51,-0.01,0.02,0.83,1.93,0.64,-0.68,-0.36,-0.26,-1.00,2.20
35.51,-0.01,0.02,0.69,1.83,0.55,-0.60,-0.31,-0.39,-1.50,2.03
35.51,-0.01,0.02,0.51,1.63,0.37,-0.50,-0.27,-0.47,-1.84,1.75
35.51,-0.01,0.02,0.36,1.09,0.28,-0.42,-0.22,-0.49,-1.92,1.18
35.60,-0.01,0.02,0.36,0.47,0.37,-0.35,-0.16,-0.52,-2.01,0.70
35.60,-0.01,0.02,0.45,-0.23,0.64,-0.30,-0.08,-0.52,-2.01,0.82
35.60,-0.01,0.02,0.61,-0.92,1.10,-0.28,-0.01,-0.47,-1.84,1.56
35.60,-0.01,0.02,0.81,-1.34,1.47,-0.28,0.05,-0.41,-1.59,2.15
35.60,-0.01,0.02,0.89,-1.60,1.75,-0.28,0.08,-0.39,-1.50,2.53
35.68,-0.01,0.02,0.90,-1.78,1.75,-0.31,0.06,-0.32,-1.25,2.65
35.68,-0.01,0.02,0.92,-1.77,1.56,-0.36,0.00,-0.26,-1.00,2.54
35.68,-0.01,0.02,0.94,-1.95,1.29,-0.38,-0.06,-0.19,-0.75,2.52
35.68,-0.01,0.02,0.69,-2.06,1.10,-0.37,-0.07,-0.17,-0.67,2.44
35.68,-0.01,0.02,0.55,-2.16,0.92,-0.33,-0.07,-0.11,-0.42,2.41
35.68,-0.01,0.02,0.35,-2.18,1.01,-0.29,-0.03,-0.06,-0.25,2.43
35.77,-0.01,0.02,0.19,-2.11,1.01,-0.23,0.01,0.00,0.00,2.35
35.77,-0.01,0.02,0.25,-2.02,1.10,-0.20,0.05,0.09,0.33,2.31
35.77,-0.01,0.02,0.35,-2.01,1.01,-0.17,0.06,0.06,0.25,2.28
35.77,-0.01,0.02,0.57,-2.16,0.74,-0.17,0.02,0.02,0.08,2.35
35.77,-0.01,0.02,0.85,-2.40,0.37,-0.18,-0.04,-0.06,-0.25,2.57
35.77,-0.01,0.02,0.92,-2.66,0.00,-0.18,-0.09,-0.17,-0.67,2.81
35.86,-0.01,0.02,0.96,-3.01,0.00,-0.21,-0.11,-0.24,-0.92,3.16
35.86,-0.01,0.02,1.04,-3.09,0.18,-0.25,-0.12,-0.28,-1.09,3.26
35.86,-0.01,0.02,0.98,-3.01,0.46,-0.31,-0.12,-0.24,-0.92,3.19
35.86,-0.01,0.02,0.76,-2.85,0.92,-0.36,-0.09,-0.19,-0.75,3.09
35.86,-0.01,0.02,0.64,-2.69,1.01,-0.38,-0.09,-0.17,-0.67,2.94
35.86,-0.01,0.02,0.32,-2.54,0.83,-0.34,-0.09,-0.17,-0.67,2.69
35.86,-0.01,0.02,0.06,-2.48,0.37,-0.29,-0.12,-0.22,-0.84,2.51
35.86,-0.01,0.02,-0.05,-2.49,-0.09,-0.25,-0.15,-0.26,-1.00,2.49
35.86,-0.01,0.02,0.04,-2.31,-0.37,-0.21,-0.17,-0.28,-1.09,2.34
35.86,-0.01,0.02,0.12,-2.12,-0.37,-0.21,-0.17,-0.24,-0.92,2.16
35.86,-0.00,0.02,0.41,-1.92,-0.18,-0.23,-0.15,-0.17,-0.67,1.97
35.86,-0.00,0.02,0.75,-1.79,0.09,-0.23,-0.12,-0.09,-0.33,1.94
35.86,-0.00,0.02,1.05,-1.76,0.18,-0.22,-0.10,-0.02,-0.08,2.06
35.86,-0.00,0.02,1.13,-2.02,0.00,-0.18,-0.09,0.00,0.00,2.31
35.86,-0.00,0.02,1.11,-2.29,-0.28,-0.15,-0.11,-0.02,-0.08,2.55
35.86,-0.00,0.02,1.00,-2.74,-0.46,-0.14,-0.12,-0.02,-0.08,2.95
35.95,-0.00,0.02,0.82,-2.93,-0.46,-0.14,-0.12,-0.04,-0.17,3.08
35.95,-0.00,0.02,0.69,-3.04,-0.18,-0.14,-0.09,-0.04,-0.17,3.12
35.95,0.00,0.02,0.53,-2.96,0.28,-0.15,-0.03,-0.04,-0.17,3.02
35.95,0.00,0.02,0.45,-2.71,0.74,-0.17,0.02,-0.06,-0.25,2.84
35.95,0.00,0.02,0.34,-2.54,1.01,-0.17,0.05,-0.11,-0.42,2.76
35.95,0.00,0.02,0.38,-2.45,1.01,-0.21,0.07,-0.15,-0.59,2.68
35.95,0.00,0.02,0.38,-2.45,0.83,-0.20,0.05,-0.22,-0.84,2.61
35.95,0.00,0.02,0.39,-2.62,0.46,-0.20,-0.00,-0.22,-0.84,2.69
35.95,0.00,0.02,0.51,-2.79,0.18,-0.20,-0.04,-0.17,-0.67,2.84
35.95,0.00,0.02,0.53,-2.96,0.09,-0.18,-0.04,-0.11,-0.42,3.01
35.95,0.00,0.02,0.53,-2.96,0.18,-0.13,-0.03,-0.04,-0.17,3.02
35.95,0.00,0.02,0.43,-2.97,0.55,-0.13,0.02,0.04,0.17,3.06
35.86,0.00,0.02,0.47,-2.88,0.83,-0.13,0.06,0.06,0.25,3.04
35.86,-0.00,0.02,0.54,-2.70,1.10,-0.14,0.10,0.04,0.17,2.96
35.86,-0.00,0.02,0.68,-2.59,1.29,-0.18,0.09,-0.02,-0.08,2.98
35.86,-0.00,0.02,0.82,-2.49,1.20,-0.19,0.07,-0.09,-0.33,2.88
35.86,-0.00,0.02,0.86,-2.40,0.92,-0.21,0.01,-0.13,-0.50,2.71
35.86,-0.01,0.02,1.01,-2.30,0.37,-0.21,-0.06,-0.19,-0.75,2.53
35.77,-0.01,0.02,1.21,-2.27,0.09,-0.20,-0.09,-0.17,-0.67,2.58
35.77,-0.01,0.02,1.29,-2.27,-0.09,-0.19,-0.11,-0.13,-0.50,2.61
35.77,-0.01,0.02,1.25,-2.36,0.00,-0.18,-0.09,-0.09,-0.33,2.67
35.77,-0.01,0.02,1.21,-2.45,0.09,-0.17,-0.07,-0.04,-0.17,2.73
35.77,-0.01,0.02,1.13,-2.64,0.37,-0.21,-0.06,-0.02,-0.08,2.89
35.77,-0.01,0.02,1.13,-2.64,0.55,-0.25,-0.06,0.04,0.17,2.92
35.77,-0.01,0.02,1.07,-2.55,0.64,-0.27,-0.06,0.09,0.33,2.84
35.77,-0.02,0.02,1.25,-2.36,0.74,-0.26,-0.04,0.17,0.67,2.77
35.77,-0.02,0.02,1.59,-2.24,0.74,-0.23,-0.02,0.19,0.75,2.84
35.77,-0.02,0.02,1.84,-2.12,0.55,-0.16,0.00,0.24,0.92,2.86
35.77,-0.02,0.02,1.94,-2.11,0.37,-0.12,0.01,0.22,0.84,2.89
35.77,-0.02,0.02,1.86,-2.30,0.28,-0.10,0.01,0.17,0.67,2.97
35.77,-0.02,0.02,1.61,-2.41,0.00,-0.12,-0.05,0.13,0.50,2.90
35.77,-0.03,0.02,1.37,-2.52,-0.18,-0.17,-0.11,0.09,0.33,2.88
35.77,-0.03,0.02,1.18,-2.72,-0.28,-0.24,-0.17,0.06,0.25,2.98
35.77,-0.03,0.02,1.34,-2.79,-0.28,-0.30,-0.21,0.13,0.50,3.11
35.86,-0.03,0.02,1.61,-2.85,-0.18,-0.32,-0.21,0.17,0.67,3.28
35.86,-0.03,0.02,1.99,-2.90,0.09,-0.29,-0.16,0.19,0.75,3.52
35.86,-0.04,0.02,2.43,-2.77,0.28,-0.21,-0.08,0.19,0.75,3.69
35.95,-0.04,0.02,2.84,-2.73,0.55,-0.13,0.02,0.17,0.67,3.97
35.95,-0.04,0.02,2.90,-2.63,0.64,-0.06,0.09,0.13,0.50,3.96
36.04,-0.04,0.02,2.84,-2.55,0.55,-0.04,0.09,0.11,0.42,3.85
36.04,-0.04,0.02,2.69,-2.47,0.28,-0.07,0.03,0.11,0.42,3.67
36.12,-0.04,0.02,2.23,-2.43,-0.18,-0.14,-0.09,0.11,0.42,3.30
36.12,-0.05,0.02,1.94,-2.46,-0.46,-0.25,-0.21,0.11,0.42,3.17
36.21,-0.05,0.02,1.74,-2.48,-0.74,-0.34,-0.31,0.09,0.33,3.12
36.21,-0.05,0.02,1.56,-2.50,-0.74,-0.39,-0.35,0.06,0.25,3.04
36.30,-0.05,0.02,1.68,-2.67,-0.64,-0.39,-0.33,0.04,0.17,3.22
36.39,-0.05,0.03,1.90,-3.08,-0.37,-0.36,-0.28,0.04,0.17,3.64
36.39,-0.05,0.03,2.05,-3.42,-0.28,-0.35,-0.26,0.09,0.33,4.00
36.47,-0.05,0.03,2.34,-3.65,-0.28,-0.41,-0.30,0.13,0.50,4.34
36.56,-0.05,0.03,2.46,-3.64,-0.46,-0.51,-0.41,0.17,0.67,4.41
36.65,-0.06,0.03,2.60,-3.35,-0.74,-0.63,-0.53,0.17,0.67,4.30
36.65,-0.06,0.03,2.45,-2.84,-0.83,-0.72,-0.62,0.13,0.50,3.84
36.74,-0.06,0.03,2.25,-2.42,-0.92,-0.73,-0.63,0.06,0.25,3.43
36.83,-0.06,0.03,2.03,-2.09,-0.74,-0.68,-0.58,0.04,0.17,3.00
36.83,-0.06,0.03,1.64,-2.14,-0.55,-0.58,-0.47,0.00,0.00,2.75
36.91,-0.06,0.03,1.16,-2.37,-0.37,-0.47,-0.37,-0.02,-0.08,2.66
37.00,-0.07,0.03,0.79,-2.59,-0.28,-0.41,-0.31,-0.06,-0.25,2.72
37.09,-0.07,0.03,0.45,-2.99,-0.46,-0.34,-0.28,-0.11,-0.42,3.06
37.09,-0.07,0.03,0.33,-3.09,-0.55,-0.29,-0.26,-0.17,-0.67,3.16
37.18,-0.07,0.03,0.27,-3.01,-0.64,-0.26,-0.25,-0.26,-1.00,3.09
37.18,-0.07,0.03,0.46,-2.81,-0.46,-0.22,-0.19,-0.30,-1.17,2.89
37.27,-0.07,0.03,0.62,-2.44,-0.18,-0.19,-0.13,-0.28,-1.09,2.52
37.35,-0.07,0.03,0.82,-2.24,0.18,-0.16,-0.06,-0.26,-1.00,2.39
37.35,-0.07,0.03,1.08,-2.12,0.46,-0.17,-0.02,-0.22,-0.84,2.42
37.44,-0.07,0.03,1.24,-2.18,0.64,-0.18,-0.00,-0.15,-0.59,2.59
37.44,-0.07,0.03,1.32,-2.26,0.55,-0.19,-0.02,-0.13,-0.50,2.68
37.53,-0.07,0.03,1.14,-2.46,0.37,-0.20,-0.06,-0.15,-0.59,2.74
37.53,-0.07,0.03,1.02,-2.57,0.28,-0.21,-0.08,-0.15,-0.59,2.78
37.62,-0.07,0.03,0.72,-2.61,0.18,-0.22,-0.10,-0.15,-0.59,2.71
37.62,-0.07,0.03,0.63,-2.62,0.37,-0.23,-0.09,-0.13,-0.50,2.72
37.71,-0.07,0.03,0.59,-2.72,0.46,-0.22,-0.07,-0.09,-0.33,2.82
37.71,-0.07,0.03,0.80,-2.96,0.46,-0.20,-0.04,-0.02,-0.08,3.10
37.79,-0.07,0.03,1.25,-3.25,0.37,-0.17,-0.04,0.02,0.08,3.50
37.79,-0.06,0.03,1.65,-3.46,0.18,-0.16,-0.06,0.04,0.17,3.84
37.88,-0.06,0.03,1.82,-3.53,0.09,-0.17,-0.08,-0.02,-0.08,3.97
37.97,-0.06,0.03,1.77,-3.44,0.18,-0.19,-0.08,-0.11,-0.42,3.88
37.97,-0.06,0.03,1.57,-3.30,0.37,-0.20,-0.07,-0.19,-0.75,3.67
38.06,-0.06,0.03,1.28,-3.07,0.64,-0.21,-0.03,-0.24,-0.92,3.39
38.06,-0.06,0.03,1.10,-3.10,0.83,-0.19,0.01,-0.19,-0.75,3.39
38.14,-0.06,0.03,1.14,-3.00,0.92,-0.18,0.03,-0.11,-0.42,3.34
38.23,-0.05,0.04,1.23,-2.81,0.83,-0.19,0.01,0.00,0.00,3.18
38.23,-0.05,0.04,1.56,-2.50,0.74,-0.23,-0.03,0.09,0.33,3.04
38.32,-0.05,0.04,1.75,-2.03,0.55,-0.27,-0.09,0.13,0.50,2.73
38.32,-0.05,0.04,1.75,-1.58,0.46,-0.31,-0.14,0.09,0.33,2.41
38.41,-0.05,0.04,1.56,-1.34,0.64,-0.32,-0.12,0.02,0.08,2.16
38.50,-0.05,0.04,1.38,-1.37,1.01,-0.32,-0.07,0.00,0.00,2.19
38.50,-0.04,0.04,1.08,-1.68,1.38,-0.32,-0.01,-0.02,-0.08,2.43
38.58,-0.04,0.04,0.76,-2.26,1.66,-0.29,0.05,0.00,0.00,2.90
38.58,-0.04,0.04,0.75,-2.80,1.75,-0.26,0.09,0.02,0.08,3.38
38.67,-0.04,0.04,0.61,-3.18,1.47,-0.22,0.08,0.00,0.00,3.55
38.76,-0.04,0.04,0.65,-3.35,1.10,-0.20,0.04,-0.06,-0.25,3.59
38.76,-0.04,0.04,0.68,-3.08,0.74,-0.17,0.01,-0.11,-0.42,3.24
38.85,-0.04,0.04,0.65,-2.91,0.46,-0.17,-0.03,-0.11,-0.42,3.01
38.85,-0.04,0.04,0.68,-2.64,0.46,-0.17,-0.03,-0.09,-0.33,2.76
38.85,-0.04,0.04,0.88,-2.61,0.55,-0.19,-0.03,0.00,0.00,2.81
38.94,-0.04,0.04,1.11,-2.75,0.64,-0.24,-0.06,0.09,0.33,3.03
38.94,-0.04,0.04,1.35,-3.16,0.74,-0.28,-0.08,0.15,0.59,3.51
38.94,-0.04,0.04,1.63,-3.65,0.64,-0.32,-0.12,0.17,0.67,4.05
38.94,-0.04,0.04,1.81,-4.15,0.37,-0.31,-0.16,0.15,0.59,4.54
39.02,-0.03,0.04,1.80,-4.42,0.09,-0.28,-0.17,0.06,0.25,4.77
39.02,-0.04,0.04,1.79,-4.51,0.00,-0.20,-0.12,-0.02,-0.08,4.85
39.02,-0.03,0.04,1.76,-4.34,-0.09,-0.13,-0.08,-0.09,-0.33,4.68
39.02,-0.03,0.04,1.73,-4.16,0.00,-0.06,-0.01,-0.15,-0.59,4.51
39.02,-0.03,0.04,1.87,-4.05,0.18,-0.05,0.03,-0.15,-0.59,4.47
39.02,-0.03,0.04,1.93,-4.13,0.18,-0.02,0.05,-0.06,-0.25,4.57
39.02,-0.03,0.04,2.12,-4.37,0.09,-0.03,0.03,0.06,0.25,4.86
39.02,-0.03,0.04,2.44,-4.76,0.00,-0.06,-0.01,0.24,0.92,5.35
39.02,-0.03,0.04,2.63,-5.00,-0.09,-0.07,-0.03,0.37,1.42,5.65
39.02,-0.03,0.04,2.86,-5.14,0.00,-0.09,-0.03,0.45,1.76,5.88
39.02,-0.03,0.04,2.86,-5.14,0.28,-0.10,0.00,0.39,1.50,5.89
39.02,-0.03,0.04,2.90,-5.05,0.64,-0.15,0.01,0.34,1.34,5.86
39.02,-0.03,0.04,2.87,-4.87,1.10,-0.20,0.04,0.28,1.09,5.76
39.02,-0.03,0.04,3.04,-4.94,1.20,-0.25,0.05,0.28,1.09,5.92
39.02,-0.03,0.04,3.36,-5.06,1.10,-0.27,0.07,0.41,1.59,6.18
39.02,-0.03,0.04,3.82,-5.35,0.74,-0.22,0.09,0.52,2.01,6.61
39.02,-0.03,0.04,4.28,-5.63,0.55,-0.15,0.12,0.62,2.42,7.09
39.11,-0.03,0.04,4.70,-5.74,0.37,-0.05,0.18,0.67,2.59,7.43
39.11,-0.03,0.04,4.79,-5.81,0.46,-0.01,0.18,0.62,2.42,7.55
39.11,-0.03,0.04,4.63,-5.75,0.64,0.01,0.19,0.56,2.17,7.41
39.11,-0.03,0.04,4.26,-5.72,1.10,-0.03,0.18,0.54,2.09,7.22
39.11,-0.03,0.04,4.00,-5.67,1.29,-0.07,0.17,0.56,2.17,7.06
39.20,-0.03,0.04,3.93,-5.86,1.38,-0.12,0.15,0.65,2.51,7.19
39.20,-0.03,0.04,4.00,-6.20,1.47,-0.17,0.12,0.71,2.76,7.53
39.20,-0.03,0.04,4.53,-6.56,1.47,-0.17,0.12,0.77,3.01,8.11
39.29,-0.03,0.04,5.11,-7.00,1.29,-0.16,0.10,0.80,3.09,8.76
39.29,-0.04,0.04,5.76,-7.34,1.29,-0.16,0.10,0.77,3.01,9.42
39.29,-0.04,0.04,6.11,-7.64,1.20,-0.13,0.11,0.77,3.01,9.86
39.37,-0.04,0.04,6.34,-7.78,1.20,-0.13,0.11,0.80,3.09,10.11
39.37,-0.04,0.04,6.43,-7.85,1.10,-0.09,0.13,0.88,3.43,10.21
39.37,-0.04,0.04,6.33,-7.86,0.92,-0.08,0.15,0.97,3.76,10.14
39.46,-0.04,0.04,6.37,-7.77,0.64,-0.04,0.14,1.05,4.10,10.06
39.46,-0.04,0.04,6.49,-7.74,0.46,-0.03,0.12,1.10,4.26,10.11
39.55,-0.04,0.04,6.82,-7.86,0.28,-0.05,0.08,1.10,4.26,10.42
39.55,-0.05,0.04,7.18,-7.98,0.28,-0.07,0.06,1.10,4.26,10.73
39.55,-0.05,0.04,7.47,-8.19,0.64,-0.09,0.06,1.14,4.43,11.11
39.64,-0.05,0.04,7.70,-8.60,1.01,-0.12,0.09,1.20,4.68,11.59
39.64,-0.05,0.04,7.88,-8.92,1.20,-0.11,0.13,1.31,5.10,11.96
39.73,-0.05,0.04,7.91,-9.36,1.10,-0.09,0.13,1.42,5.52,12.30
39.81,-0.05,0.04,8.06,-9.77,0.74,-0.06,0.10,1.51,5.85,12.69
39.81,-0.05,0.04,8.08,-10.30,0.37,-0.06,0.04,1.53,5.94,13.09
39.90,-0.05,0.04,8.03,-10.93,-0.18,-0.05,-0.03,1.46,5.68,13.57
39.90,-0.05,0.04,8.05,-11.46,-0.37,-0.06,-0.07,1.42,5.52,14.01
39.99,-0.06,0.04,8.11,-12.07,-0.09,-0.10,-0.05,1.33,5.18,14.54
39.99,-0.06,0.04,8.27,-12.48,0.28,-0.10,0.00,1.29,5.02,14.97
40.08,-0.06,0.04,8.43,-12.81,1.01,-0.09,0.11,1.20,4.68,15.37
40.08,-0.06,0.04,8.66,-13.03,1.56,-0.05,0.23,1.20,4.68,15.72
40.17,-0.06,0.05,8.72,-13.11,1.66,0.01,0.30,1.16,4.51,15.83
40.25,-0.06,0.05,8.89,-13.25,1.56,0.06,0.32,1.14,4.43,16.03
40.25,-0.06,0.05,8.82,-13.52,1.10,0.13,0.32,1.14,4.43,16.18
40.34,-0.06,0.05,8.72,-13.81,0.64,0.18,0.29,1.14,4.43,16.34
40.34,-0.06,0.05,8.71,-14.16,0.37,0.19,0.26,1.23,4.77,16.63
40.43,-0.05,0.05,8.61,-14.72,0.18,0.17,0.22,1.33,5.18,17.05
40.52,-0.05,0.05,8.48,-15.18,0.09,0.14,0.17,1.42,5.52,17.39
40.52,-0.05,0.05,8.54,-15.61,0.28,0.10,0.17,1.46,5.68,17.80
40.61,-0.05,0.05,8.51,-15.97,0.37,0.08,0.16,1.48,5.77,18.10
40.61,-0.05,0.05,8.74,-16.19,0.55,0.06,0.18,1.48,5.77,18.41
40.69,-0.05,0.05,9.07,-16.58,0.64,0.04,0.17,1.46,5.68,18.91
40.78,-0.05,0.05,9.51,-17.02,0.55,0.06,0.18,1.46,5.68,19.51
40.78,-0.05,0.05,9.92,-17.57,0.46,0.08,0.18,1.51,5.85,20.18
40.87,-0.05,0.05,10.18,-18.41,0.46,0.08,0.18,1.61,6.27,21.04
40.87,-0.05,0.05,10.55,-19.32,0.46,0.11,0.21,1.68,6.52,22.02
40.96,-0.04,0.05,10.79,-20.26,0.55,0.12,0.23,1.76,6.86,22.96
40.96,-0.04,0.05,11.16,-21.16,0.83,0.11,0.26,1.83,7.11,23.94
