Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
84.46,0.73,0.43,-11.68,-3.39,0.00,-0.01,0.27,0.92,3.59,12.16
83.85,0.73,0.43,-11.32,-2.00,0.09,-0.02,0.26,0.52,2.01,11.49
83.32,0.74,0.43,-11.08,-0.95,0.18,-0.02,0.28,0.28,1.09,11.12
82.71,0.74,0.44,-10.84,-0.26,0.18,-0.01,0.35,0.17,0.67,10.85
82.18,0.74,0.44,-10.88,-0.06,0.18,-0.00,0.39,0.15,0.59,10.88
81.56,0.74,0.44,-11.01,-0.31,0.18,0.00,0.42,0.22,0.84,11.02
80.95,0.75,0.45,-11.43,-0.59,0.18,0.01,0.42,0.32,1.25,11.44
80.33,0.75,0.45,-11.81,-0.96,0.09,0.02,0.37,0.41,1.59,11.85
79.80,0.75,0.45,-12.31,-1.03,0.18,-0.01,0.28,0.49,1.92,12.36
79.19,0.75,0.46,-12.67,-0.96,0.28,-0.04,0.15,0.60,2.34,12.71
78.66,0.76,0.46,-12.84,-0.63,0.46,-0.08,0.05,0.65,2.51,12.87
77.96,0.76,0.46,-12.80,-0.09,0.64,-0.12,-0.05,0.69,2.68,12.81
77.43,0.76,0.47,-12.63,0.37,1.01,-0.17,-0.11,0.67,2.59,12.68
76.82,0.76,0.47,-12.41,0.69,1.29,-0.21,-0.12,0.62,2.42,12.49
76.20,0.76,0.47,-12.23,0.85,1.38,-0.22,-0.10,0.58,2.26,12.34
75.59,0.77,0.48,-12.19,0.86,1.47,-0.22,-0.04,0.45,1.76,12.31
74.97,0.77,0.48,-12.35,0.92,1.29,-0.18,0.03,0.34,1.34,12.45
74.36,0.78,0.48,-12.45,0.78,1.10,-0.14,0.09,0.26,1.00,12.53
73.74,0.78,0.49,-12.61,0.85,0.92,-0.11,0.12,0.22,0.84,12.67
73.13,0.78,0.49,-12.46,1.10,0.74,-0.09,0.12,0.26,1.00,12.53
72.51,0.79,0.49,-12.29,1.34,0.64,-0.08,0.10,0.30,1.17,12.38
71.89,0.79,0.50,-12.13,1.58,0.55,-0.07,0.08,0.34,1.34,12.24
71.28,0.80,0.50,-12.08,1.94,0.55,-0.08,0.05,0.39,1.50,12.25
70.66,0.80,0.50,-12.12,2.34,0.83,-0.12,0.04,0.34,1.34,12.37
70.05,0.80,0.50,-12.21,2.57,1.01,-0.14,0.05,0.30,1.17,12.51
69.43,0.80,0.51,-12.37,2.74,1.20,-0.15,0.09,0.22,0.84,12.73
68.82,0.81,0.51,-12.36,2.93,1.38,-0.15,0.13,0.19,0.75,12.78
68.20,0.81,0.51,-12.41,2.97,1.47,-0.14,0.19,0.17,0.67,12.84
67.59,0.82,0.52,-12.27,2.92,1.29,-0.10,0.22,0.19,0.75,12.68
66.97,0.82,0.52,-12.13,2.88,1.01,-0.08,0.19,0.22,0.84,12.51
66.36,0.82,0.52,-12.02,3.03,0.64,-0.04,0.17,0.22,0.84,12.41
65.65,0.82,0.53,-11.98,3.02,0.28,-0.01,0.13,0.22,0.84,12.36
65.04,0.83,0.53,-12.15,3.21,0.09,0.01,0.12,0.19,0.75,12.56
64.42,0.83,0.53,-12.47,3.37,0.00,0.01,0.10,0.17,0.67,12.92
63.72,0.83,0.54,-12.71,3.49,0.09,-0.01,0.08,0.17,0.67,13.18
63.11,0.83,0.54,-12.95,3.53,0.28,-0.04,0.06,0.22,0.84,13.42
62.49,0.84,0.55,-12.82,3.58,0.55,-0.08,0.06,0.26,1.00,13.32
61.79,0.84,0.55,-12.52,3.63,0.55,-0.11,0.06,0.30,1.17,13.05
61.17,0.84,0.55,-12.07,3.90,0.74,-0.13,0.07,0.32,1.25,12.70
60.47,0.85,0.56,-11.68,4.19,0.92,-0.15,0.08,0.32,1.25,12.45
59.77,0.85,0.56,-11.39,4.64,0.92,-0.15,0.08,0.32,1.25,12.34
59.15,0.85,0.56,-11.27,5.09,1.01,-0.16,0.07,0.32,1.25,12.40
58.45,0.85,0.57,-11.31,5.31,1.20,-0.16,0.05,0.28,1.09,12.55
57.74,0.86,0.57,-11.44,5.40,1.20,-0.18,0.03,0.30,1.17,12.71
57.04,0.86,0.57,-11.41,5.18,1.38,-0.20,0.04,0.32,1.25,12.61
56.34,0.86,0.58,-11.39,4.96,1.38,-0.18,0.07,0.34,1.34,12.50
55.63,0.86,0.58,-11.29,4.69,1.47,-0.16,0.13,0.39,1.50,12.31
55.02,0.87,0.58,-11.19,4.51,1.47,-0.11,0.19,0.39,1.50,12.15
54.23,0.87,0.59,-11.07,4.51,1.29,-0.05,0.24,0.37,1.42,12.02
53.61,0.87,0.59,-11.14,4.57,1.20,-0.03,0.25,0.34,1.34,12.10
52.91,0.88,0.60,-11.09,4.73,1.01,-0.03,0.20,0.32,1.25,12.10
52.21,0.88,0.60,-11.05,4.90,0.83,-0.08,0.11,0.30,1.17,12.12
51.50,0.88,0.60,-11.01,5.08,0.74,-0.15,-0.00,0.28,1.09,12.14
50.80,0.89,0.61,-10.85,5.39,0.74,-0.19,-0.06,0.26,1.00,12.14
50.10,0.89,0.61,-10.69,5.69,0.74,-0.22,-0.08,0.30,1.17,12.13
49.39,0.89,0.61,-10.52,5.99,0.74,-0.17,-0.02,0.28,1.09,12.13
48.69,0.89,0.62,-10.55,6.12,0.74,-0.10,0.06,0.28,1.09,12.22
47.99,0.90,0.62,-10.53,6.09,0.64,-0.01,0.15,0.28,1.09,12.18
47.29,0.90,0.63,-10.38,5.81,0.55,0.04,0.18,0.30,1.17,11.91
46.58,0.90,0.63,-10.34,5.51,0.55,0.04,0.18,0.34,1.34,11.73
45.88,0.90,0.63,-10.04,5.19,0.64,-0.00,0.15,0.43,1.67,11.32
45.18,0.90,0.64,-9.72,4.96,0.92,-0.09,0.11,0.54,2.09,10.95
44.47,0.90,0.64,-9.50,5.06,1.29,-0.17,0.09,0.58,2.26,10.84
43.77,0.90,0.64,-9.39,5.39,1.66,-0.25,0.07,0.60,2.34,10.96
43.07,0.90,0.65,-9.42,5.88,1.84,-0.26,0.09,0.58,2.26,11.26
42.36,0.91,0.65,-9.54,6.33,1.75,-0.24,0.09,0.52,2.01,11.58
41.66,0.91,0.66,-9.61,6.62,1.47,-0.20,0.09,0.45,1.76,11.76
40.96,0.90,0.66,-9.64,6.74,1.01,-0.15,0.06,0.45,1.76,11.81
40.25,0.90,0.66,-9.53,6.71,0.74,-0.12,0.05,0.43,1.67,11.68
39.55,0.90,0.67,-9.46,6.57,0.64,-0.10,0.06,0.45,1.76,11.54
38.76,0.90,0.67,-9.33,6.63,0.83,-0.11,0.07,0.52,2.01,11.47
38.06,0.91,0.68,-9.26,6.77,1.10,-0.14,0.09,0.49,1.92,11.52
37.35,0.90,0.68,-9.21,7.07,1.47,-0.17,0.12,0.47,1.84,11.71
36.65,0.91,0.68,-9.15,7.38,1.47,-0.16,0.13,0.39,1.50,11.85
35.86,0.91,0.69,-9.17,7.49,1.38,-0.14,0.13,0.32,1.25,11.92
35.16,0.91,0.69,-9.07,7.45,1.10,-0.11,0.12,0.24,0.92,11.79
34.37,0.91,0.69,-9.08,7.39,0.83,-0.07,0.10,0.17,0.67,11.73
33.66,0.91,0.70,-9.07,7.16,0.64,-0.03,0.11,0.17,0.67,11.58
32.96,0.91,0.70,-8.82,7.03,0.64,0.00,0.13,0.22,0.84,11.30
32.26,0.91,0.71,-8.74,6.96,0.92,0.03,0.18,0.26,1.00,11.21
31.46,0.91,0.71,-8.61,6.99,1.20,0.06,0.24,0.32,1.25,11.15
30.76,0.91,0.71,-8.43,6.94,1.47,0.04,0.26,0.34,1.34,11.01
30.06,0.91,0.72,-8.40,6.95,1.56,0.02,0.25,0.37,1.42,11.02
29.36,0.91,0.72,-8.37,6.97,1.47,-0.05,0.20,0.32,1.25,10.99
28.65,0.91,0.73,-8.40,7.07,1.38,-0.09,0.16,0.26,1.00,11.06
27.95,0.91,0.73,-8.37,7.26,1.10,-0.12,0.11,0.22,0.84,11.13
27.16,0.91,0.73,-8.33,7.45,1.01,-0.10,0.11,0.17,0.67,11.22
26.46,0.91,0.74,-8.20,7.65,0.83,-0.06,0.11,0.17,0.67,11.24
25.75,0.91,0.74,-8.11,7.74,0.92,-0.01,0.15,0.22,0.84,11.25
25.05,0.91,0.74,-8.08,7.75,1.01,0.00,0.16,0.30,1.17,11.24
24.35,0.91,0.75,-7.85,7.74,1.20,-0.04,0.17,0.34,1.34,11.09
23.73,0.91,0.75,-7.78,7.65,1.38,-0.08,0.17,0.39,1.50,11.00
23.03,0.90,0.76,-7.72,7.55,1.66,-0.14,0.18,0.37,1.42,10.92
22.32,0.91,0.76,-7.47,7.70,1.75,-0.16,0.18,0.34,1.34,10.87
21.62,0.90,0.76,-7.36,7.95,1.75,-0.16,0.19,0.32,1.25,10.98
20.92,0.90,0.77,-7.39,8.31,1.66,-0.10,0.20,0.30,1.17,11.24
20.21,0.90,0.77,-7.40,8.67,1.38,-0.03,0.19,0.28,1.09,11.48
19.51,0.90,0.77,-7.54,8.87,1.10,-0.00,0.17,0.22,0.84,11.70
18.81,0.90,0.78,-7.51,8.87,0.92,0.01,0.15,0.17,0.67,11.66
18.11,0.90,0.78,-7.48,8.60,0.83,-0.04,0.12,0.15,0.59,11.42
17.40,0.90,0.79,-7.46,8.32,1.01,-0.08,0.13,0.13,0.50,11.22
16.70,0.90,0.79,-7.01,8.13,1.20,-0.12,0.14,0.15,0.59,10.80
16.00,0.90,0.79,-6.66,7.96,1.38,-0.12,0.16,0.19,0.75,10.47
15.29,0.90,0.80,-6.25,7.84,1.38,-0.09,0.17,0.26,1.00,10.12
14.59,0.89,0.80,-5.94,7.74,1.38,-0.01,0.19,0.34,1.34,9.86
13.89,0.90,0.80,-5.91,7.62,1.38,0.06,0.21,0.39,1.50,9.74
13.10,0.89,0.81,-5.83,7.66,1.47,0.11,0.23,0.37,1.42,9.74
12.48,0.90,0.81,-6.02,7.70,1.38,0.13,0.23,0.30,1.17,9.87
11.69,0.90,0.82,-6.15,7.90,1.38,0.14,0.22,0.17,0.67,10.10
11.07,0.90,0.82,-6.36,8.05,1.29,0.12,0.21,0.02,0.08,10.34
10.28,0.89,0.82,-6.37,8.12,1.01,0.08,0.17,-0.04,-0.17,10.36
9.67,0.89,0.83,-6.19,8.14,0.92,0.03,0.14,-0.09,-0.33,10.26
8.96,0.89,0.83,-5.97,7.93,0.83,-0.02,0.12,-0.02,-0.08,9.96
8.17,0.90,0.83,-5.73,7.53,0.83,-0.06,0.12,0.09,0.33,9.50
7.56,0.90,0.84,-5.44,7.30,1.01,-0.06,0.14,0.26,1.00,9.16
6.86,0.90,0.84,-5.32,7.01,1.10,-0.07,0.15,0.37,1.42,8.87
6.24,0.90,0.84,-5.18,7.20,1.20,-0.06,0.16,0.41,1.59,8.95
5.45,0.90,0.85,-5.31,7.40,1.10,-0.04,0.15,0.41,1.59,9.17
4.83,0.90,0.85,-5.44,7.72,1.01,-0.01,0.15,0.32,1.25,9.50
4.13,0.90,0.86,-5.47,7.98,1.01,-0.01,0.15,0.22,0.84,9.73
3.43,0.90,0.86,-5.58,8.19,1.10,0.01,0.16,0.15,0.59,9.97
2.72,0.90,0.86,-5.59,8.26,1.29,0.04,0.18,0.09,0.33,10.06
2.11,0.90,0.87,-5.51,8.28,1.38,0.10,0.19,0.06,0.25,10.04
1.41,0.90,0.87,-5.52,8.34,1.47,0.16,0.21,0.06,0.25,10.11
0.70,0.90,0.87,-5.43,8.26,1.38,0.21,0.19,0.13,0.50,9.98
0.00,0.90,0.88,-5.35,8.07,1.20,0.25,0.17,0.15,0.59,9.76
359.30,0.90,0.88,-5.10,7.78,1.01,0.22,0.15,0.19,0.75,9.36
358.59,0.90,0.89,-4.85,7.59,0.83,0.15,0.12,0.22,0.84,9.04
357.89,0.90,0.89,-4.70,7.24,0.83,0.08,0.12,0.24,0.92,8.67
357.10,0.90,0.89,-4.55,7.19,0.92,0.02,0.14,0.19,0.75,8.56
356.48,0.90,0.90,-4.40,7.34,1.01,-0.03,0.15,0.17,0.67,8.62
355.69,0.90,0.90,-4.40,7.59,1.20,-0.03,0.17,0.13,0.50,8.86
354.99,0.90,0.90,-4.40,7.96,1.38,0.01,0.19,0.13,0.50,9.20
354.29,0.90,0.91,-4.22,8.20,1.56,0.05,0.21,0.15,0.59,9.35
353.58,0.90,0.91,-4.13,8.29,1.56,0.13,0.20,0.17,0.67,9.40
352.88,0.90,0.92,-4.17,8.14,1.56,0.17,0.19,0.22,0.84,9.28
352.18,0.90,0.92,-4.23,7.79,1.47,0.19,0.18,0.24,0.92,8.98
351.39,0.90,0.92,-4.22,7.38,1.38,0.17,0.17,0.24,0.92,8.61
350.68,0.90,0.93,-4.38,7.10,1.29,0.15,0.16,0.22,0.84,8.44
349.89,0.90,0.93,-4.42,7.05,1.20,0.10,0.15,0.17,0.67,8.41
349.19,0.90,0.94,-4.31,7.35,1.10,0.05,0.15,0.15,0.59,8.59
348.49,0.90,0.94,-4.20,7.63,1.10,0.01,0.16,0.13,0.50,8.78
347.78,0.90,0.94,-3.96,8.05,1.10,-0.02,0.17,0.11,0.42,9.04
347.08,0.90,0.95,-3.66,8.29,1.29,-0.02,0.19,0.09,0.33,9.15
346.38,0.90,0.95,-3.42,8.22,1.47,0.03,0.20,0.06,0.25,9.03
345.67,0.90,0.95,-3.41,8.00,1.66,0.07,0.21,0.09,0.33,8.85
344.88,0.90,0.96,-3.25,7.63,1.66,0.11,0.20,0.13,0.50,8.46
344.18,0.90,0.96,-3.21,7.24,1.66,0.15,0.19,0.22,0.84,8.09
343.48,0.90,0.97,-3.21,7.01,1.29,0.14,0.15,0.30,1.17,7.82
342.69,0.90,0.97,-3.27,6.95,1.10,0.13,0.13,0.39,1.50,7.76
341.98,0.90,0.97,-3.26,7.09,1.01,0.11,0.12,0.43,1.67,7.87
341.28,0.90,0.98,-3.29,7.13,1.10,0.14,0.12,0.43,1.67,7.93
340.58,0.90,0.98,-3.31,7.17,1.47,0.15,0.16,0.37,1.42,8.04
339.87,0.90,0.98,-3.20,7.06,1.75,0.18,0.18,0.26,1.00,7.95
339.17,0.90,0.99,-3.16,6.75,1.84,0.20,0.18,0.19,0.75,7.68
338.47,0.90,0.99,-3.13,6.45,1.66,0.20,0.16,0.19,0.75,7.36
337.76,0.90,1.00,-3.04,6.33,1.29,0.18,0.12,0.22,0.84,7.14
337.06,0.90,1.00,-2.81,6.31,0.83,0.15,0.08,0.30,1.17,6.96
336.36,0.90,1.00,-2.70,6.45,0.46,0.10,0.05,0.37,1.42,7.01
335.74,0.90,1.01,-2.49,6.60,0.37,0.08,0.05,0.39,1.50,7.06
334.95,0.90,1.01,-2.43,6.81,0.55,0.09,0.06,0.34,1.34,7.25
334.34,0.90,1.01,-2.51,6.75,0.74,0.07,0.10,0.30,1.17,7.24
333.63,0.90,1.02,-2.52,6.61,1.01,0.06,0.13,0.24,0.92,7.14
332.93,0.89,1.02,-2.62,6.28,1.10,0.05,0.15,0.22,0.84,6.89
332.23,0.89,1.03,-2.59,6.05,1.10,0.06,0.15,0.19,0.75,6.67
331.61,0.89,1.03,-2.62,5.91,1.01,0.07,0.13,0.19,0.75,6.54
330.91,0.89,1.03,-2.51,6.03,0.83,0.09,0.09,0.19,0.75,6.58
330.21,0.89,1.04,-2.29,6.15,0.83,0.09,0.09,0.15,0.59,6.61
329.50,0.89,1.04,-2.22,6.35,0.83,0.13,0.07,0.11,0.42,6.78
328.80,0.89,1.04,-2.15,6.56,0.92,0.12,0.09,0.06,0.25,6.96
328.10,0.89,1.05,-2.13,6.67,0.92,0.12,0.09,0.04,0.17,7.06
327.39,0.89,1.05,-2.31,6.61,0.83,0.10,0.09,0.04,0.17,7.06
326.69,0.89,1.05,-2.35,6.47,0.74,0.08,0.09,0.04,0.17,6.92
325.99,0.89,1.06,-2.34,6.41,0.64,0.06,0.09,0.09,0.33,6.85
325.28,0.89,1.06,-2.28,6.25,0.74,0.05,0.11,0.11,0.42,6.69
324.58,0.89,1.07,-2.17,6.18,0.83,0.04,0.12,0.17,0.67,6.60
323.96,0.89,1.07,-2.06,6.10,1.10,0.08,0.14,0.17,0.67,6.54
323.26,0.88,1.07,-1.89,6.11,1.38,0.11,0.15,0.15,0.59,6.54
322.56,0.88,1.08,-1.72,6.11,1.66,0.18,0.14,0.13,0.50,6.56
321.86,0.88,1.08,-1.49,6.18,1.66,0.21,0.12,0.09,0.33,6.57
321.15,0.88,1.08,-1.33,6.17,1.47,0.26,0.09,0.00,0.00,6.48
320.45,0.88,1.09,-1.13,6.06,1.20,0.26,0.09,-0.04,-0.17,6.28
319.75,0.88,1.09,-1.13,5.98,1.01,0.25,0.11,-0.06,-0.25,6.17
319.04,0.88,1.10,-1.03,5.88,0.74,0.23,0.13,-0.06,-0.25,6.02
318.43,0.88,1.10,-1.00,5.70,0.64,0.17,0.11,0.02,0.08,5.82
317.72,0.88,1.10,-0.97,5.52,0.74,0.13,0.12,0.04,0.17,5.65
317.02,0.88,1.11,-0.92,5.24,0.74,0.10,0.11,0.04,0.17,5.37
316.32,0.88,1.11,-0.74,5.11,0.92,0.08,0.11,0.06,0.25,5.25
315.62,0.88,1.11,-0.49,5.05,0.92,0.08,0.11,0.06,0.25,5.16
314.91,0.88,1.12,-0.37,5.10,0.83,0.09,0.09,0.06,0.25,5.18
314.21,0.88,1.12,-0.30,5.35,0.55,0.08,0.05,0.11,0.42,5.39
313.59,0.88,1.12,-0.30,5.52,0.37,0.09,0.01,0.17,0.67,5.54
312.80,0.88,1.13,-0.36,5.62,0.09,0.09,0.01,0.26,1.00,5.64
312.19,0.88,1.13,-0.46,5.46,0.18,0.08,-0.00,0.32,1.25,5.48
311.40,0.88,1.14,-0.47,5.37,0.28,0.07,0.02,0.30,1.17,5.39
310.78,0.88,1.14,-0.43,5.34,0.46,0.09,0.03,0.26,1.00,5.38
310.08,0.88,1.14,-0.37,5.31,0.46,0.06,0.05,0.15,0.59,5.35
309.38,0.87,1.15,-0.42,5.32,0.55,0.06,0.07,0.02,0.08,5.36
308.67,0.87,1.15,-0.50,5.52,0.46,0.04,0.08,-0.06,-0.25,5.56
307.97,0.87,1.15,-0.71,5.50,0.37,0.05,0.06,-0.13,-0.50,5.56
307.27,0.87,1.16,-1.01,5.43,0.64,0.08,0.06,-0.11,-0.42,5.56
306.65,0.87,1.16,-1.12,5.28,1.01,0.16,0.03,-0.04,-0.17,5.49
305.95,0.87,1.17,-1.14,5.09,1.38,0.22,0.03,0.04,0.17,5.39
305.33,0.87,1.17,-0.99,4.92,1.56,0.28,-0.02,0.13,0.50,5.25
304.63,0.87,1.17,-0.84,4.74,1.66,0.32,-0.07,0.22,0.84,5.09
303.93,0.87,1.18,-0.70,4.56,1.47,0.32,-0.11,0.24,0.92,4.85
303.22,0.87,1.18,-0.58,4.59,1.20,0.30,-0.15,0.24,0.92,4.77
302.61,0.87,1.18,-0.62,4.39,1.20,0.30,-0.15,0.19,0.75,4.59
301.90,0.87,1.19,-0.57,4.15,1.20,0.30,-0.15,0.17,0.67,4.35
301.29,0.87,1.19,-0.53,3.90,1.20,0.28,-0.13,0.15,0.59,4.12
300.59,0.87,1.19,-0.67,3.76,1.20,0.26,-0.10,0.15,0.59,4.00
299.88,0.87,1.20,-0.65,3.51,1.01,0.22,-0.08,0.13,0.50,3.71
299.27,0.87,1.20,-0.71,3.62,0.74,0.15,-0.02,0.09,0.33,3.76
298.56,0.87,1.20,-0.68,3.68,0.18,0.05,0.01,0.06,0.25,3.75
297.86,0.87,1.21,-0.66,3.84,-0.18,-0.02,0.05,0.00,0.00,3.90
297.25,0.87,1.21,-0.45,3.89,-0.28,-0.05,0.10,-0.02,-0.08,3.92
296.54,0.87,1.22,-0.24,3.93,-0.09,-0.03,0.11,-0.04,-0.17,3.94
295.84,0.87,1.22,-0.14,3.82,0.28,0.02,0.09,0.00,0.00,3.83
295.14,0.87,1.22,0.06,3.75,0.64,0.09,0.05,0.02,0.08,3.81
294.43,0.87,1.23,0.00,3.86,0.92,0.15,0.01,0.04,0.17,3.96
293.73,0.87,1.23,0.04,4.00,0.92,0.15,0.01,0.04,0.17,4.10
293.12,0.87,1.23,0.00,4.20,0.74,0.13,-0.00,0.02,0.08,4.26
292.41,0.87,1.24,-0.13,4.26,0.37,0.09,-0.02,0.00,0.00,4.28
291.80,0.86,1.24,-0.29,4.12,0.18,0.08,-0.06,-0.06,-0.25,4.14
291.09,0.86,1.24,-0.48,3.79,0.18,0.13,-0.10,-0.04,-0.17,3.82
290.39,0.87,1.25,-0.61,3.39,0.55,0.20,-0.16,0.00,0.00,3.49
289.69,0.86,1.25,-0.83,3.07,0.92,0.26,-0.21,0.02,0.08,3.31
288.98,0.87,1.26,-0.84,2.91,1.29,0.30,-0.20,0.09,0.33,3.29
288.28,0.86,1.26,-0.90,3.02,1.66,0.32,-0.16,0.11,0.42,3.56
287.58,0.86,1.26,-0.95,3.13,1.66,0.30,-0.09,0.13,0.50,3.67
286.96,0.86,1.27,-0.80,3.30,1.66,0.24,-0.02,0.11,0.42,3.78
286.26,0.86,1.27,-0.77,3.34,1.29,0.19,-0.00,0.15,0.59,3.66
285.56,0.86,1.27,-0.54,3.07,0.83,0.13,0.00,0.17,0.67,3.23
284.85,0.86,1.28,-0.50,2.84,0.46,0.10,-0.05,0.19,0.75,2.92
284.24,0.86,1.28,-0.41,2.43,0.09,0.07,-0.09,0.22,0.84,2.47
283.54,0.86,1.28,-0.41,2.37,-0.09,0.06,-0.14,0.24,0.92,2.40
282.83,0.86,1.29,-0.59,2.35,-0.09,0.05,-0.10,0.19,0.75,2.42
282.13,0.86,1.29,-0.64,2.45,-0.18,0.02,-0.05,0.15,0.59,2.54
281.51,0.86,1.30,-0.79,2.54,-0.09,0.02,0.00,0.06,0.25,2.66
280.81,0.86,1.30,-0.69,2.49,0.00,0.02,0.06,0.00,0.00,2.58
280.20,0.86,1.30,-0.71,2.42,0.28,0.06,0.05,-0.04,-0.17,2.54
279.40,0.86,1.31,-0.71,2.35,0.46,0.12,0.00,-0.02,-0.08,2.50
278.79,0.86,1.31,-0.77,2.46,0.83,0.17,-0.06,0.06,0.25,2.70
278.09,0.86,1.31,-0.88,2.37,1.20,0.22,-0.10,0.17,0.67,2.80
277.47,0.86,1.32,-1.02,2.46,1.47,0.24,-0.08,0.28,1.09,3.04
276.77,0.86,1.32,-1.15,2.55,1.47,0.24,-0.04,0.32,1.25,3.17
276.06,0.85,1.32,-1.13,2.58,1.56,0.21,-0.01,0.37,1.42,3.22
275.45,0.85,1.33,-0.99,2.44,1.38,0.19,-0.02,0.32,1.25,2.97
274.75,0.85,1.33,-0.80,2.39,1.10,0.16,-0.04,0.24,0.92,2.75
274.04,0.85,1.33,-0.68,2.42,0.92,0.15,-0.12,0.13,0.50,2.67
273.43,0.85,1.34,-0.60,2.35,0.64,0.11,-0.14,0.06,0.25,2.51
272.72,0.85,1.34,-0.67,2.36,0.55,0.10,-0.12,0.00,0.00,2.51
272.11,0.85,1.35,-0.70,2.28,0.55,0.10,-0.05,-0.04,-0.17,2.45
271.41,0.84,1.35,-0.71,2.20,0.55,0.09,0.02,-0.02,-0.08,2.38
270.79,0.84,1.35,-0.64,1.95,0.74,0.11,0.09,-0.02,-0.08,2.18
270.18,0.84,1.36,-0.20,1.79,0.92,0.14,0.09,0.00,0.00,2.02
269.47,0.84,1.36,0.23,1.62,1.10,0.16,0.06,0.02,0.08,1.97
268.86,0.84,1.36,0.49,1.70,1.10,0.16,-0.06,0.04,0.17,2.09
268.24,0.84,1.37,0.67,1.78,1.01,0.14,-0.15,0.09,0.33,2.15
267.54,0.84,1.37,0.60,1.95,0.74,0.11,-0.24,0.09,0.33,2.16
266.92,0.84,1.37,0.25,1.86,0.46,0.07,-0.29,0.11,0.42,1.94
266.22,0.83,1.38,-0.18,1.79,0.18,0.04,-0.28,0.15,0.59,1.81
265.52,0.84,1.38,-0.59,1.64,-0.09,0.01,-0.18,0.15,0.59,1.74
264.90,0.83,1.38,-0.75,1.39,-0.09,0.02,-0.07,0.13,0.50,1.58
264.20,0.83,1.39,-0.75,1.21,0.00,0.03,0.02,0.11,0.42,1.42
263.58,0.83,1.39,-0.54,1.19,0.18,0.06,0.09,0.11,0.42,1.32
262.88,0.83,1.39,-0.18,1.06,0.55,0.10,0.08,0.11,0.42,1.21
262.27,0.83,1.40,0.03,1.02,0.83,0.13,0.02,0.11,0.42,1.32
261.56,0.83,1.40,0.28,0.89,0.92,0.13,-0.07,0.13,0.50,1.31
260.95,0.83,1.40,0.32,0.78,0.92,0.12,-0.15,0.13,0.50,1.25
260.33,0.83,1.41,0.23,0.77,0.83,0.10,-0.20,0.13,0.50,1.16
259.72,0.83,1.41,0.08,0.69,0.74,0.08,-0.22,0.11,0.42,1.01
259.01,0.83,1.41,-0.01,0.69,0.83,0.09,-0.20,0.11,0.42,1.08
258.40,0.82,1.42,-0.05,0.77,0.92,0.11,-0.15,0.13,0.50,1.20
257.78,0.83,1.42,0.13,0.81,0.92,0.12,-0.12,0.17,0.67,1.23
257.17,0.82,1.42,0.18,0.96,1.01,0.13,-0.10,0.22,0.84,1.40
256.46,0.82,1.43,0.36,0.98,1.01,0.13,-0.10,0.19,0.75,1.46
255.85,0.82,1.43,0.36,0.96,1.01,0.12,-0.14,0.17,0.67,1.44
255.23,0.82,1.43,0.23,0.78,1.01,0.11,-0.18,0.11,0.42,1.30
254.62,0.82,1.44,0.10,0.61,0.83,0.08,-0.21,0.04,0.17,1.03
253.92,0.82,1.44,-0.11,0.37,0.74,0.06,-0.22,-0.04,-0.17,0.83
253.30,0.82,1.45,-0.27,0.20,0.64,0.05,-0.20,-0.04,-0.17,0.73
252.69,0.82,1.45,-0.29,0.28,0.37,0.02,-0.18,-0.02,-0.08,0.54
252.07,0.82,1.45,-0.23,0.42,0.28,0.03,-0.12,0.02,0.08,0.55
251.37,0.82,1.46,0.02,0.49,0.28,0.04,-0.09,0.09,0.33,0.57
250.75,0.82,1.46,0.17,0.60,0.37,0.05,-0.08,0.11,0.42,0.72
250.05,0.82,1.46,0.42,0.66,0.55,0.07,-0.08,0.11,0.42,0.96
249.43,0.82,1.47,0.51,0.59,0.74,0.09,-0.09,0.06,0.25,1.07
248.82,0.82,1.47,0.44,0.48,0.74,0.08,-0.13,0.02,0.08,0.98
248.20,0.82,1.47,0.17,0.45,0.74,0.06,-0.16,0.02,0.08,0.88
247.59,0.82,1.48,-0.03,0.59,0.46,0.02,-0.17,0.02,0.08,0.75
246.88,0.82,1.48,-0.21,0.63,0.28,0.00,-0.16,0.04,0.17,0.72
246.27,0.81,1.48,-0.33,0.73,0.00,-0.02,-0.13,0.09,0.33,0.80
245.65,0.81,1.49,-0.41,0.63,0.00,-0.01,-0.10,0.11,0.42,0.75
244.95,0.82,1.49,-0.29,0.35,0.09,0.02,-0.05,0.11,0.42,0.47
244.34,0.82,1.49,-0.28,0.01,0.28,0.06,-0.03,0.09,0.33,0.39
243.72,0.81,1.50,-0.17,-0.38,0.46,0.09,-0.00,0.04,0.17,0.62
243.11,0.82,1.50,-0.26,-0.58,0.64,0.11,-0.01,0.02,0.08,0.90
242.40,0.82,1.50,-0.45,-0.53,0.64,0.11,-0.02,-0.02,-0.08,0.95
241.79,0.82,1.51,-0.67,-0.27,0.46,0.09,-0.01,-0.04,-0.17,0.85
241.17,0.82,1.51,-0.87,0.09,0.46,0.09,-0.01,-0.02,-0.08,0.98
240.56,0.82,1.51,-0.88,0.35,0.37,0.09,0.01,0.02,0.08,1.02
239.85,0.82,1.52,-0.97,0.36,0.37,0.09,0.01,0.15,0.59,1.10
239.24,0.82,1.52,-0.90,0.27,0.37,0.11,0.04,0.24,0.92,1.01
