Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
176.84,1.03,0.27,62.20,-105.47,0.55,4.81,-0.29,23.35,90.79,122.45
176.04,1.04,0.27,63.56,-107.30,0.37,5.03,-0.35,23.71,92.21,124.71
175.17,1.05,0.28,65.06,-110.26,-0.83,5.16,-0.29,24.25,94.30,128.03
174.29,1.06,0.28,65.17,-113.35,-2.39,5.08,-0.19,24.75,96.22,130.77
173.41,1.07,0.29,63.90,-115.21,-3.68,4.91,-0.10,25.09,97.56,131.80
172.53,1.08,0.29,61.41,-115.09,-3.86,4.73,-0.13,25.11,97.65,130.50
171.74,1.08,0.30,58.16,-113.33,-2.94,4.67,-0.31,24.77,96.31,127.42
170.86,1.09,0.30,55.04,-110.53,-1.10,4.85,-0.61,24.12,93.80,123.48
169.98,1.10,0.31,51.99,-107.77,1.10,5.20,-1.00,23.35,90.79,119.66
169.01,1.11,0.31,49.57,-105.05,3.13,5.61,-1.39,22.64,88.03,116.19
168.13,1.11,0.32,47.16,-102.77,4.42,5.84,-1.68,22.10,85.94,113.16
167.17,1.12,0.32,45.11,-100.36,4.78,5.81,-1.81,21.80,84.77,110.13
166.29,1.12,0.33,42.80,-97.56,4.23,5.47,-1.77,21.54,83.77,106.62
165.41,1.13,0.33,40.71,-94.49,2.94,4.98,-1.59,21.16,82.26,102.93
164.53,1.14,0.34,38.48,-91.27,1.56,4.49,-1.39,20.49,79.67,99.06
163.56,1.14,0.34,36.57,-88.58,0.74,4.16,-1.27,19.59,76.16,95.84
162.60,1.15,0.35,34.60,-86.82,0.74,4.10,-1.33,18.60,72.31,93.46
161.63,1.15,0.35,32.83,-85.53,1.84,4.25,-1.58,17.74,68.97,91.63
160.66,1.16,0.36,31.08,-84.58,3.86,4.46,-1.98,17.09,66.46,90.19
159.70,1.17,0.36,29.00,-83.04,5.98,4.64,-2.38,16.66,64.79,88.16
158.73,1.17,0.37,26.61,-80.44,7.73,4.65,-2.69,16.21,63.03,85.08
157.76,1.18,0.37,23.77,-76.55,8.83,4.49,-2.86,15.61,60.69,80.64
156.80,1.19,0.38,20.86,-71.46,9.02,4.19,-2.86,14.73,57.27,74.98
155.83,1.19,0.38,18.02,-65.43,8.65,3.89,-2.78,13.59,52.84,68.41
154.95,1.19,0.39,15.48,-59.13,8.28,3.60,-2.69,12.30,47.82,61.68
153.90,1.20,0.39,13.82,-52.98,8.10,3.43,-2.66,10.99,42.72,55.35
153.02,1.20,0.40,12.48,-47.24,8.46,3.33,-2.74,9.78,38.04,49.59
152.05,1.21,0.40,11.78,-41.87,9.29,3.26,-2.89,8.75,34.03,44.48
151.08,1.21,0.41,11.08,-36.69,10.40,3.16,-3.05,7.80,30.35,39.71
150.29,1.21,0.41,10.31,-31.60,11.50,2.95,-3.16,6.94,27.00,35.17
149.33,1.22,0.42,9.32,-26.47,12.24,2.64,-3.15,6.06,23.58,30.61
148.45,1.22,0.42,7.96,-21.69,12.05,2.25,-2.97,5.07,19.73,26.06
147.48,1.23,0.43,6.55,-17.29,10.95,1.87,-2.65,3.98,15.47,21.49
146.51,1.23,0.43,5.15,-13.66,9.02,1.53,-2.23,2.92,11.37,17.16
145.63,1.23,0.44,3.87,-10.96,6.81,1.24,-1.79,1.96,7.61,13.47
144.67,1.24,0.44,2.75,-8.93,4.97,1.00,-1.41,1.23,4.77,10.58
143.79,1.24,0.45,1.76,-7.67,3.68,0.79,-1.12,0.75,2.93,8.69
142.91,1.25,0.45,0.85,-6.65,3.04,0.60,-0.91,0.56,2.17,7.36
141.94,1.25,0.46,0.13,-5.99,2.58,0.46,-0.75,0.45,1.76,6.52
140.98,1.25,0.46,-0.39,-5.33,2.21,0.33,-0.62,0.43,1.67,5.78
140.01,1.25,0.47,-0.76,-4.50,1.75,0.25,-0.50,0.39,1.50,4.88
139.04,1.25,0.47,-0.86,-3.79,1.29,0.14,-0.39,0.32,1.25,4.09
137.99,1.25,0.48,-0.71,-3.22,1.29,0.08,-0.35,0.30,1.17,3.54
137.02,1.26,0.48,-0.11,-3.20,1.75,0.03,-0.38,0.32,1.25,3.65
136.05,1.26,0.49,1.05,-4.05,2.39,0.05,-0.46,0.45,1.76,4.82
135.00,1.26,0.49,2.52,-5.48,2.94,0.10,-0.61,0.65,2.51,6.72
133.95,1.26,0.50,4.09,-7.29,2.67,0.20,-0.67,0.88,3.43,8.78
132.98,1.26,0.50,5.60,-8.80,1.84,0.23,-0.63,1.08,4.18,10.59
131.92,1.26,0.51,6.39,-9.32,0.64,0.19,-0.40,1.18,4.60,11.32
130.87,1.26,0.51,6.51,-8.66,-0.64,0.07,-0.06,1.14,4.43,10.86
129.90,1.27,0.52,5.65,-6.92,-1.29,-0.09,0.28,0.99,3.85,9.02
128.85,1.27,0.53,4.06,-4.56,-1.10,-0.22,0.41,0.75,2.93,6.21
127.88,1.27,0.53,1.95,-2.41,-0.28,-0.23,0.28,0.45,1.76,3.11
126.91,1.28,0.54,-0.22,-0.97,1.20,-0.11,-0.13,0.15,0.59,1.55
125.86,1.28,0.54,-1.77,-0.47,2.76,0.08,-0.69,-0.09,-0.33,3.31
124.89,1.28,0.55,-2.50,-1.05,3.96,0.27,-1.20,-0.19,-0.75,4.80
123.84,1.28,0.55,-2.37,-2.51,4.32,0.36,-1.43,-0.19,-0.75,5.53
122.78,1.29,0.56,-1.31,-4.26,3.86,0.35,-1.37,-0.09,-0.33,5.90
121.73,1.30,0.56,0.28,-5.87,2.58,0.23,-0.96,0.09,0.33,6.42
120.67,1.30,0.57,1.88,-6.78,1.01,0.07,-0.39,0.32,1.25,7.11
119.62,1.30,0.57,3.18,-7.10,-0.37,-0.11,0.21,0.52,2.01,7.79
118.56,1.31,0.58,3.85,-6.61,-1.10,-0.23,0.60,0.62,2.42,7.73
117.51,1.31,0.59,3.84,-6.02,-1.10,-0.31,0.76,0.65,2.51,7.23
116.54,1.31,0.59,3.40,-5.78,-0.64,-0.27,0.60,0.52,2.01,6.74
115.58,1.31,0.60,2.63,-5.80,0.18,-0.15,0.19,0.32,1.25,6.37
114.52,1.32,0.60,1.84,-5.90,0.83,0.01,-0.38,0.15,0.59,6.24
113.55,1.32,0.61,1.07,-5.58,1.38,0.18,-0.94,0.09,0.33,5.85
112.50,1.32,0.61,0.36,-4.27,1.93,0.27,-1.33,0.11,0.42,4.70
111.53,1.32,0.62,-0.24,-2.23,2.58,0.24,-1.42,0.24,0.92,3.42
110.48,1.33,0.62,-0.56,-0.10,3.13,0.05,-1.17,0.34,1.34,3.18
109.51,1.32,0.63,-0.43,1.15,3.04,-0.16,-0.64,0.43,1.67,3.27
108.54,1.33,0.63,0.21,0.50,2.30,-0.30,-0.03,0.41,1.59,2.36
107.49,1.33,0.64,1.18,-2.01,1.01,-0.31,0.47,0.37,1.42,2.54
106.44,1.33,0.64,2.01,-5.48,-0.55,-0.19,0.72,0.32,1.25,5.86
105.38,1.33,0.65,2.39,-8.07,-1.84,0.01,0.59,0.30,1.17,8.62
104.33,1.33,0.66,2.09,-8.75,-2.12,0.17,0.16,0.30,1.17,9.24
103.36,1.34,0.66,1.09,-6.96,-1.20,0.21,-0.40,0.26,1.00,7.15
102.30,1.34,0.67,-0.12,-3.68,0.74,0.10,-0.93,0.19,0.75,3.75
101.25,1.35,0.67,-0.93,-0.56,2.67,-0.08,-1.21,0.15,0.59,2.88
100.20,1.35,0.68,-1.11,0.80,3.86,-0.25,-1.18,0.11,0.42,4.10
99.23,1.35,0.68,-0.51,-0.20,3.68,-0.31,-0.85,0.13,0.50,3.72
98.09,1.36,0.69,0.55,-2.93,2.30,-0.24,-0.33,0.26,1.00,3.77
96.94,1.36,0.70,1.50,-5.88,0.74,-0.14,0.15,0.45,1.76,6.11
95.80,1.36,0.70,2.00,-7.40,-0.28,-0.06,0.47,0.58,2.26,7.67
94.83,1.36,0.71,1.82,-6.90,0.09,-0.10,0.54,0.62,2.42,7.13
93.78,1.37,0.71,1.26,-4.66,1.38,-0.22,0.38,0.54,2.09,5.02
92.72,1.37,0.72,0.57,-1.97,2.85,-0.37,0.12,0.32,1.25,3.52
91.76,1.37,0.72,0.07,0.12,3.68,-0.44,-0.15,0.09,0.33,3.68
90.62,1.37,0.73,-0.21,0.81,3.50,-0.42,-0.36,-0.06,-0.25,3.60
89.56,1.38,0.73,-0.06,0.47,2.58,-0.32,-0.53,-0.06,-0.25,2.62
88.42,1.38,0.74,0.43,-0.50,1.75,-0.24,-0.58,0.04,0.17,1.87
87.36,1.38,0.75,1.03,-1.58,1.47,-0.21,-0.52,0.22,0.84,2.39
86.31,1.38,0.75,1.61,-2.34,1.56,-0.22,-0.32,0.32,1.25,3.24
85.17,1.39,0.76,1.90,-2.57,1.93,-0.25,0.02,0.30,1.17,3.74
84.20,1.39,0.76,1.81,-2.09,1.84,-0.21,0.36,0.19,0.75,3.32
83.14,1.39,0.77,1.33,-1.03,1.29,-0.12,0.54,0.04,0.17,2.12
82.00,1.39,0.77,0.56,0.08,0.92,-0.09,0.43,-0.04,-0.17,1.08
80.95,1.39,0.78,-0.25,0.69,1.01,-0.15,0.02,-0.06,-0.25,1.25
79.80,1.39,0.79,-0.95,0.43,1.38,-0.27,-0.47,0.02,0.08,1.73
78.75,1.39,0.79,-1.37,-1.20,1.66,-0.37,-0.84,0.06,0.25,2.46
77.52,1.40,0.80,-1.37,-3.36,1.29,-0.36,-0.87,0.06,0.25,3.85
76.38,1.40,0.80,-1.13,-5.25,0.37,-0.22,-0.64,0.06,0.25,5.38
75.15,1.40,0.81,-0.84,-5.90,-0.28,-0.06,-0.25,0.09,0.33,5.97
74.00,1.40,0.82,-0.75,-4.72,0.00,-0.02,0.06,0.17,0.67,4.77
72.95,1.41,0.82,-0.86,-2.09,1.29,-0.14,0.17,0.28,1.09,2.60
71.81,1.41,0.83,-1.06,0.68,3.31,-0.39,0.14,0.37,1.42,3.55
70.75,1.41,0.83,-1.05,2.40,4.69,-0.58,0.04,0.39,1.50,5.37
69.52,1.41,0.84,-0.50,2.19,4.60,-0.59,-0.01,0.34,1.34,5.12
68.38,1.41,0.85,0.47,0.38,2.94,-0.39,0.01,0.28,1.09,3.00
67.15,1.41,0.85,1.92,-2.26,0.64,-0.11,0.00,0.26,1.00,3.04
66.09,1.41,0.86,2.99,-4.28,-1.10,0.08,-0.05,0.32,1.25,5.34
64.95,1.41,0.87,3.53,-5.07,-1.56,0.09,-0.16,0.41,1.59,6.37
63.90,1.41,0.87,2.91,-4.20,-0.64,-0.05,-0.22,0.45,1.76,5.15
62.75,1.41,0.88,1.73,-2.23,0.92,-0.23,-0.15,0.41,1.59,2.97
61.79,1.41,0.88,0.52,-0.07,2.21,-0.33,-0.02,0.30,1.17,2.27
60.64,1.40,0.89,-0.20,1.43,2.85,-0.33,0.14,0.24,0.92,3.20
59.50,1.40,0.89,-0.18,1.64,2.85,-0.31,0.18,0.28,1.09,3.29
58.36,1.40,0.90,0.72,0.62,2.39,-0.31,0.08,0.39,1.50,2.57
57.39,1.40,0.91,1.64,-1.20,1.93,-0.33,-0.05,0.49,1.92,2.81
56.25,1.40,0.91,2.27,-2.89,1.38,-0.30,-0.11,0.54,2.09,3.93
55.20,1.39,0.92,2.33,-3.87,0.74,-0.19,-0.07,0.47,1.84,4.57
54.05,1.39,0.92,1.77,-3.58,0.28,-0.03,0.07,0.34,1.34,4.00
53.00,1.39,0.93,0.71,-2.04,0.18,0.03,0.13,0.17,0.67,2.17
51.94,1.39,0.93,-0.57,0.07,0.64,-0.06,0.09,0.04,0.17,0.86
50.89,1.38,0.94,-1.58,2.20,1.20,-0.29,-0.10,0.04,0.17,2.96
49.75,1.37,0.95,-1.80,3.33,1.93,-0.56,-0.29,0.04,0.17,4.25
48.69,1.37,0.95,-1.18,2.97,2.12,-0.65,-0.35,0.09,0.33,3.84
47.55,1.36,0.96,0.50,1.19,1.66,-0.51,-0.25,0.17,0.67,2.10
46.41,1.36,0.96,2.46,-1.47,0.92,-0.19,-0.00,0.24,0.92,3.01
45.18,1.36,0.97,4.02,-3.93,0.28,0.13,0.23,0.28,1.09,5.63
44.12,1.36,0.98,4.53,-5.16,0.18,0.28,0.36,0.28,1.09,6.87
42.98,1.35,0.98,3.83,-4.54,0.55,0.18,0.31,0.24,0.92,5.96
41.92,1.34,0.99,2.14,-2.32,1.10,-0.07,0.15,0.19,0.75,3.35
40.96,1.34,0.99,0.32,0.62,1.38,-0.34,-0.05,0.17,0.67,1.55
39.81,1.33,1.00,-0.99,3.17,1.20,-0.49,-0.21,0.28,1.09,3.53
38.85,1.33,1.00,-1.22,4.42,0.74,-0.48,-0.25,0.45,1.76,4.64
37.79,1.33,1.01,-0.28,3.89,0.37,-0.37,-0.21,0.58,2.26,3.91
36.74,1.32,1.02,1.32,1.99,0.46,-0.25,-0.09,0.67,2.59,2.43
35.60,1.33,1.02,3.23,-0.62,1.01,-0.20,0.03,0.62,2.42,3.44
34.63,1.32,1.03,4.95,-3.06,1.66,-0.17,0.15,0.49,1.92,6.05
33.57,1.32,1.03,6.21,-4.78,2.02,-0.16,0.21,0.34,1.34,8.09
32.61,1.31,1.04,6.55,-5.48,1.93,-0.11,0.23,0.26,1.00,8.75
31.55,1.31,1.04,5.98,-5.07,1.38,-0.07,0.18,0.19,0.75,7.96
30.67,1.31,1.05,4.35,-3.63,0.74,-0.04,0.11,0.22,0.84,5.72
29.62,1.31,1.05,2.15,-1.35,0.37,-0.08,0.04,0.28,1.09,2.57
28.65,1.30,1.06,-0.15,1.09,0.64,-0.15,0.04,0.28,1.09,1.28
27.60,1.30,1.06,-1.81,3.15,1.29,-0.23,0.08,0.26,1.00,3.86
26.63,1.30,1.07,-2.43,4.35,2.21,-0.28,0.18,0.22,0.84,5.45
25.66,1.30,1.07,-1.91,4.18,2.94,-0.25,0.29,0.15,0.59,5.46
24.70,1.29,1.08,-0.61,2.96,3.13,-0.18,0.34,0.13,0.50,4.35
23.73,1.29,1.08,0.90,1.15,2.76,-0.13,0.32,0.17,0.67,3.12
22.76,1.28,1.09,2.13,-0.43,1.93,-0.07,0.25,0.24,0.92,2.91
21.71,1.28,1.10,2.49,-1.24,1.10,-0.08,0.14,0.30,1.17,2.99
20.83,1.27,1.10,2.12,-1.08,0.64,-0.11,0.07,0.34,1.34,2.47
19.78,1.26,1.11,1.37,-0.04,0.37,-0.15,0.02,0.34,1.34,1.42
18.81,1.26,1.11,0.25,1.54,0.46,-0.20,0.02,0.28,1.09,1.63
17.84,1.26,1.12,-0.56,2.75,0.74,-0.26,0.03,0.22,0.84,2.90
16.87,1.25,1.12,-0.92,3.53,1.10,-0.31,0.07,0.17,0.67,3.81
15.91,1.25,1.13,-0.78,3.41,1.56,-0.37,0.11,0.15,0.59,3.83
14.94,1.25,1.13,-0.11,2.32,1.93,-0.38,0.15,0.13,0.50,3.02
13.97,1.25,1.14,0.96,0.64,2.02,-0.37,0.17,0.15,0.59,2.33
13.01,1.24,1.14,2.01,-1.27,1.75,-0.30,0.16,0.15,0.59,2.95
11.95,1.24,1.15,2.79,-2.70,1.01,-0.25,0.09,0.19,0.75,4.01
10.99,1.24,1.15,2.88,-3.31,0.18,-0.17,0.02,0.19,0.75,4.39
10.02,1.24,1.16,2.28,-2.76,-0.37,-0.16,-0.04,0.22,0.84,3.60
9.05,1.24,1.16,0.90,-1.15,-0.46,-0.18,-0.05,0.22,0.84,1.53
8.00,1.23,1.17,-0.52,1.11,-0.18,-0.24,-0.03,0.22,0.84,1.24
7.03,1.24,1.17,-1.66,3.13,0.55,-0.32,0.05,0.22,0.84,3.59
5.98,1.23,1.18,-1.90,4.27,0.92,-0.40,0.09,0.24,0.92,4.76
5.10,1.23,1.18,-1.36,4.21,1.01,-0.41,0.10,0.24,0.92,4.54
4.04,1.23,1.19,-0.08,2.93,0.64,-0.37,0.07,0.28,1.09,3.00
3.16,1.23,1.19,1.18,0.99,-0.09,-0.26,0.00,0.32,1.25,1.55
2.11,1.23,1.20,2.12,-0.74,-0.92,-0.12,-0.08,0.28,1.09,2.43
1.23,1.23,1.20,2.42,-1.73,-1.20,-0.03,-0.11,0.26,1.00,3.20
0.26,1.23,1.21,1.89,-1.37,-1.01,-0.03,-0.08,0.24,0.92,2.54
359.38,1.23,1.21,0.83,-0.08,-0.37,-0.09,-0.01,0.22,0.84,0.91
358.42,1.23,1.22,-0.34,1.75,0.55,-0.20,0.10,0.15,0.59,1.86
357.54,1.23,1.22,-1.21,3.45,1.29,-0.27,0.19,0.15,0.59,3.87
356.57,1.23,1.23,-1.51,4.54,1.75,-0.24,0.24,0.15,0.59,5.10
355.69,1.23,1.23,-1.13,4.80,1.75,-0.13,0.24,0.19,0.75,5.23
354.73,1.23,1.24,-0.11,4.07,1.47,-0.00,0.20,0.24,0.92,4.33
353.85,1.23,1.24,1.19,2.77,1.20,0.09,0.16,0.32,1.25,3.25
352.79,1.23,1.25,2.37,1.50,1.01,0.12,0.13,0.37,1.42,2.98
351.91,1.22,1.25,3.06,0.27,1.10,0.07,0.15,0.37,1.42,3.27
350.86,1.22,1.26,3.12,-0.26,1.20,-0.01,0.17,0.30,1.17,3.35
349.98,1.22,1.26,2.51,-0.30,1.38,-0.11,0.21,0.15,0.59,2.88
348.93,1.22,1.27,1.63,0.05,1.29,-0.13,0.20,0.00,0.00,2.08
348.05,1.21,1.27,0.76,0.53,0.92,-0.07,0.19,-0.11,-0.42,1.30
347.08,1.21,1.28,0.31,0.69,0.46,0.01,0.12,-0.19,-0.75,0.88
346.11,1.21,1.28,0.27,0.35,-0.09,0.14,0.02,-0.19,-0.75,0.45
345.15,1.21,1.29,0.61,-0.25,-0.37,0.26,-0.08,-0.19,-0.75,0.76
344.18,1.21,1.30,0.96,-0.76,-0.55,0.33,-0.12,-0.15,-0.59,1.34
343.21,1.20,1.30,0.92,-0.65,-0.46,0.31,-0.11,-0.15,-0.59,1.22
342.25,1.20,1.31,0.49,0.27,0.00,0.24,-0.04,-0.13,-0.50,0.55
341.19,1.20,1.31,-0.16,1.86,0.55,0.12,0.06,-0.19,-0.75,1.95
340.31,1.20,1.32,-0.67,3.49,0.92,-0.01,0.15,-0.17,-0.67,3.67
339.35,1.19,1.32,-0.61,4.42,1.29,-0.09,0.22,-0.11,-0.42,4.65
338.38,1.19,1.33,-0.13,4.17,1.47,-0.12,0.26,0.00,0.00,4.42
337.32,1.19,1.33,0.77,3.07,1.20,-0.11,0.22,0.11,0.42,3.39
336.45,1.19,1.34,1.55,1.75,0.74,-0.04,0.14,0.26,1.00,2.45
335.48,1.19,1.34,2.08,1.01,0.28,-0.01,0.07,0.41,1.59,2.33
334.51,1.19,1.35,2.17,1.26,-0.09,-0.02,0.03,0.56,2.17,2.51
333.54,1.19,1.35,1.88,2.54,-0.09,-0.09,0.07,0.71,2.76,3.16
332.67,1.19,1.36,1.33,3.97,0.28,-0.20,0.17,0.73,2.84,4.20
331.70,1.18,1.36,0.85,4.90,0.74,-0.29,0.28,0.69,2.68,5.03
330.82,1.18,1.37,0.74,4.62,0.92,-0.34,0.34,0.52,2.01,4.77
329.85,1.18,1.37,0.84,3.30,0.74,-0.31,0.30,0.32,1.25,3.48
328.97,1.18,1.38,1.45,1.17,-0.09,-0.24,0.16,0.15,0.59,1.87
328.01,1.17,1.38,2.06,-0.88,-1.20,-0.15,-0.03,0.02,0.08,2.54
327.13,1.17,1.39,2.55,-2.35,-1.93,-0.07,-0.18,-0.02,-0.08,3.97
326.25,1.16,1.39,2.47,-2.57,-1.93,-0.01,-0.22,0.00,0.00,4.05
325.37,1.16,1.40,1.70,-1.59,-0.92,0.03,-0.11,-0.04,-0.17,2.50
324.40,1.16,1.40,0.63,0.48,0.55,0.04,0.09,-0.11,-0.42,0.97
323.53,1.16,1.41,-0.48,3.04,2.02,0.05,0.29,-0.11,-0.42,3.68
322.56,1.15,1.41,-1.04,5.23,2.76,0.05,0.40,-0.06,-0.25,6.00
321.68,1.15,1.41,-0.67,6.25,2.76,0.05,0.40,0.06,0.25,6.86
320.80,1.15,1.42,0.51,5.82,1.84,0.05,0.27,0.24,0.92,6.12
319.92,1.14,1.42,2.45,3.80,0.92,0.07,0.12,0.43,1.67,4.61
318.96,1.14,1.43,4.10,1.04,0.18,0.08,0.01,0.54,2.09,4.23
318.08,1.14,1.43,5.26,-1.16,-0.18,0.08,-0.05,0.54,2.09,5.39
317.20,1.13,1.44,5.31,-2.18,-0.09,0.04,-0.01,0.43,1.67,5.75
316.32,1.13,1.44,4.22,-1.06,0.09,0.00,0.06,0.28,1.09,4.35
315.44,1.12,1.45,2.70,1.65,0.28,-0.04,0.12,0.15,0.59,3.18
314.65,1.12,1.45,1.11,4.99,0.37,-0.07,0.17,0.09,0.33,5.12
313.77,1.12,1.46,0.29,7.19,0.46,-0.07,0.19,0.13,0.50,7.21
312.89,1.12,1.46,0.34,7.62,0.55,-0.04,0.18,0.22,0.84,7.65
312.01,1.12,1.47,1.02,6.11,0.83,0.02,0.17,0.32,1.25,6.25
311.13,1.12,1.47,2.01,3.36,0.92,0.04,0.16,0.39,1.50,4.02
310.25,1.11,1.48,2.66,0.94,1.01,0.06,0.15,0.41,1.59,3.00
309.38,1.11,1.48,2.70,-0.00,0.74,0.01,0.17,0.41,1.59,2.80
308.50,1.11,1.48,2.30,1.00,0.28,-0.07,0.18,0.34,1.34,2.52
307.71,1.10,1.49,1.42,3.05,-0.18,-0.14,0.19,0.26,1.00,3.37
306.83,1.10,1.49,0.76,5.36,-0.46,-0.17,0.19,0.22,0.84,5.44
306.04,1.10,1.50,0.56,6.56,-0.46,-0.17,0.19,0.15,0.59,6.60
305.16,1.10,1.50,0.81,6.33,-0.09,-0.09,0.16,0.13,0.50,6.38
304.28,1.10,1.51,1.42,5.05,0.18,-0.01,0.10,0.11,0.42,5.25
303.40,1.09,1.51,2.10,3.30,0.28,0.03,0.07,0.15,0.59,3.93
302.61,1.09,1.52,2.78,2.20,0.28,0.01,0.10,0.24,0.92,3.56
301.73,1.08,1.52,3.13,2.13,0.09,-0.06,0.18,0.32,1.25,3.79
300.94,1.08,1.53,3.26,2.85,0.00,-0.15,0.31,0.39,1.50,4.33
300.06,1.08,1.53,3.07,3.87,0.18,-0.21,0.45,0.39,1.50,4.95
299.27,1.08,1.53,2.73,4.79,0.55,-0.18,0.50,0.30,1.17,5.54
298.39,1.07,1.54,2.32,4.86,0.83,-0.09,0.41,0.19,0.75,5.45
297.60,1.07,1.54,1.63,4.49,0.92,0.04,0.21,0.09,0.33,4.86
296.72,1.06,1.55,0.84,3.89,0.46,0.12,-0.06,0.02,0.08,4.00
295.84,1.06,1.55,0.12,3.45,0.00,0.17,-0.26,0.02,0.08,3.45
295.05,1.06,1.56,-0.41,3.33,-0.37,0.16,-0.35,0.02,0.08,3.38
294.17,1.06,1.56,-0.46,3.64,-0.46,0.09,-0.24,0.02,0.08,3.70
293.38,1.06,1.57,0.01,3.90,0.00,0.04,-0.00,0.02,0.08,3.90
292.50,1.06,1.57,0.85,4.10,0.46,-0.02,0.27,0.02,0.08,4.21
291.62,1.06,1.57,1.92,4.09,0.64,-0.07,0.44,0.09,0.33,4.56
290.74,1.05,1.58,2.83,4.07,0.55,-0.09,0.49,0.15,0.59,4.99
289.86,1.05,1.58,3.38,4.08,-0.09,-0.11,0.35,0.22,0.84,5.30
288.98,1.05,1.59,3.86,4.13,-0.83,-0.11,0.12,0.26,1.00,5.72
288.28,1.05,1.59,4.09,4.27,-1.20,-0.08,-0.10,0.28,1.09,6.04
287.49,1.05,1.60,4.29,4.59,-1.10,-0.04,-0.19,0.30,1.17,6.38
286.70,1.05,1.60,4.39,4.85,-0.64,0.00,-0.15,0.34,1.34,6.58
285.82,1.05,1.61,4.45,5.29,0.00,0.02,0.03,0.45,1.76,6.91
285.03,1.05,1.61,4.35,5.76,0.37,-0.00,0.28,0.56,2.17,7.22
284.15,1.05,1.61,4.04,6.08,0.37,-0.06,0.49,0.62,2.42,7.31
283.45,1.04,1.62,3.70,5.94,0.09,-0.11,0.61,0.62,2.42,7.00
282.57,1.04,1.62,3.31,5.63,0.00,-0.11,0.59,0.52,2.01,6.53
281.87,1.04,1.63,2.95,4.88,0.09,-0.05,0.44,0.39,1.50,5.70
281.07,1.04,1.63,2.67,4.17,0.55,0.06,0.18,0.24,0.92,4.99
280.37,1.04,1.63,2.37,4.00,0.92,0.16,-0.10,0.19,0.75,4.74
279.49,1.04,1.64,2.05,4.28,0.83,0.18,-0.30,0.17,0.67,4.82
278.70,1.04,1.64,1.99,4.79,0.46,0.14,-0.34,0.22,0.84,5.21
277.91,1.04,1.65,2.24,5.07,0.00,0.06,-0.16,0.24,0.92,5.55
277.21,1.03,1.65,2.73,4.50,-0.28,-0.02,0.14,0.24,0.92,5.27
276.33,1.03,1.66,3.43,3.32,-0.28,-0.05,0.43,0.17,0.67,4.78
275.54,1.03,1.66,3.90,1.92,0.00,-0.03,0.56,0.15,0.59,4.35
274.66,1.03,1.66,3.97,1.17,0.09,-0.00,0.44,0.13,0.50,4.14
273.87,1.03,1.67,3.50,1.61,-0.09,0.01,0.15,0.13,0.50,3.86
273.08,1.02,1.67,2.73,3.19,-0.55,-0.02,-0.17,0.15,0.59,4.24
272.29,1.02,1.68,1.72,5.40,-0.92,-0.05,-0.35,0.13,0.50,5.74
271.49,1.02,1.68,0.98,7.28,-1.01,-0.04,-0.31,0.06,0.25,7.42
270.70,1.01,1.69,1.04,8.15,-0.55,0.00,-0.11,0.04,0.17,8.23
269.82,1.01,1.69,1.59,7.53,-0.09,0.05,0.13,0.09,0.33,7.69
269.03,1.01,1.69,2.53,6.18,0.00,0.06,0.25,0.17,0.67,6.68
268.15,1.01,1.70,3.38,4.55,-0.18,0.05,0.25,0.30,1.17,5.67
267.36,1.01,1.70,3.94,3.51,-0.64,-0.01,0.16,0.39,1.50,5.31
266.57,1.01,1.71,4.00,3.18,-0.92,-0.04,0.04,0.45,1.76,5.19
265.78,1.01,1.71,3.88,3.40,-0.83,-0.03,-0.02,0.43,1.67,5.23
264.90,1.01,1.72,3.64,3.88,-0.09,0.02,-0.04,0.34,1.34,5.33
264.20,1.01,1.72,3.57,4.45,0.46,0.08,-0.01,0.26,1.00,5.72
263.32,1.00,1.73,3.79,4.64,0.92,0.14,0.04,0.17,0.67,6.06
262.53,1.00,1.73,4.05,4.72,0.92,0.15,0.07,0.11,0.42,6.29
261.74,1.00,1.73,4.30,5.07,0.64,0.12,0.09,0.09,0.33,6.67
260.95,1.00,1.74,4.45,5.42,0.46,0.10,0.10,0.09,0.33,7.03
260.16,1.00,1.74,4.39,5.90,0.37,0.09,0.11,0.11,0.42,7.36
259.45,1.00,1.75,4.37,6.28,0.28,0.08,0.10,0.15,0.59,7.65
258.66,1.00,1.75,4.40,6.30,0.28,0.08,0.06,0.24,0.92,7.69
257.87,1.00,1.75,4.63,5.74,0.09,0.05,0.03,0.32,1.25,7.37
257.08,1.00,1.76,4.87,5.08,-0.28,0.01,0.04,0.37,1.42,7.04
256.29,0.99,1.76,5.19,4.38,-0.74,-0.05,0.03,0.39,1.50,6.83
255.50,0.99,1.77,5.24,3.92,-1.10,-0.08,0.08,0.34,1.34,6.64
254.79,0.99,1.77,5.24,3.92,-1.10,-0.08,0.08,0.30,1.17,6.64
254.00,0.99,1.77,4.90,4.21,-0.74,-0.05,0.03,0.22,0.84,6.50
253.21,0.99,1.78,4.37,4.55,-0.09,0.01,-0.04,0.17,0.67,6.31
252.51,0.99,1.78,3.83,5.00,0.74,0.08,-0.12,0.17,0.67,6.34
251.81,0.99,1.79,3.39,5.07,1.10,0.11,-0.17,0.19,0.75,6.20
