Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
227.99,1.18,1.10,5.14,3.24,-0.83,0.17,0.29,-0.49,-1.92,6.14
226.93,1.18,1.10,5.51,4.04,-0.55,0.21,0.28,-0.22,-0.84,6.85
225.97,1.18,1.11,6.11,4.98,0.37,0.24,0.15,0.09,0.33,7.89
224.91,1.18,1.11,6.82,5.83,1.84,0.31,-0.02,0.30,1.17,9.16
223.95,1.19,1.12,7.22,6.74,3.13,0.36,-0.19,0.45,1.76,10.36
222.89,1.19,1.12,7.43,7.49,3.59,0.33,-0.29,0.52,2.01,11.15
221.92,1.19,1.13,7.48,8.19,3.04,0.26,-0.28,0.47,1.84,11.49
221.04,1.19,1.13,7.96,8.16,1.56,0.11,-0.18,0.45,1.76,11.51
220.08,1.20,1.14,9.14,7.47,-0.18,-0.01,-0.02,0.45,1.76,11.81
219.20,1.20,1.14,10.76,6.18,-1.56,-0.04,0.16,0.49,1.92,12.51
218.32,1.20,1.15,12.27,4.66,-2.12,0.04,0.30,0.58,2.26,13.30
217.35,1.20,1.15,12.93,3.70,-1.75,0.15,0.33,0.71,2.76,13.56
216.56,1.21,1.16,12.14,3.39,-0.74,0.24,0.25,0.75,2.93,12.62
215.68,1.21,1.16,10.20,4.25,0.37,0.23,0.08,0.71,2.76,11.06
214.80,1.21,1.17,7.61,5.78,1.47,0.16,-0.13,0.54,2.09,9.67
213.93,1.22,1.17,5.31,7.06,2.21,0.06,-0.31,0.34,1.34,9.11
212.96,1.22,1.18,3.94,7.86,2.58,0.05,-0.36,0.17,0.67,9.16
212.17,1.22,1.18,3.82,7.79,2.58,0.10,-0.32,0.02,0.08,9.05
211.20,1.23,1.19,4.50,6.97,1.84,0.17,-0.18,0.00,0.00,8.50
210.41,1.23,1.19,5.55,5.95,0.64,0.18,-0.01,0.00,0.00,8.16
209.44,1.23,1.20,6.42,5.18,-0.83,0.06,0.11,0.06,0.25,8.29
208.56,1.23,1.20,7.07,4.89,-2.21,-0.09,0.20,0.09,0.33,8.87
207.60,1.23,1.21,7.57,5.03,-3.13,-0.24,0.24,0.04,0.17,9.61
206.72,1.23,1.21,7.82,5.24,-3.22,-0.28,0.23,0.04,0.17,9.95
205.75,1.23,1.22,8.03,5.37,-2.48,-0.15,0.21,0.06,0.25,9.97
204.87,1.23,1.22,7.86,5.24,-1.20,0.05,0.14,0.11,0.42,9.53
203.91,1.23,1.23,7.24,5.08,0.37,0.21,0.02,0.15,0.59,8.86
203.03,1.22,1.23,6.47,5.04,1.66,0.24,-0.14,0.19,0.75,8.36
201.97,1.22,1.24,5.64,5.39,2.39,0.17,-0.26,0.22,0.84,8.16
201.09,1.22,1.24,5.02,5.72,2.58,0.04,-0.34,0.22,0.84,8.03
200.04,1.22,1.25,5.23,5.69,2.12,-0.04,-0.31,0.17,0.67,8.01
199.07,1.22,1.25,6.15,4.98,1.38,-0.00,-0.20,0.11,0.42,8.03
198.02,1.22,1.26,7.44,3.62,0.46,0.10,-0.06,0.02,0.08,8.29
197.05,1.22,1.26,8.58,2.24,0.00,0.23,0.04,-0.02,-0.08,8.86
196.00,1.22,1.27,9.33,1.35,-0.18,0.30,0.08,-0.06,-0.25,9.43
195.03,1.22,1.27,9.13,1.38,0.18,0.28,0.02,-0.02,-0.08,9.24
194.06,1.22,1.28,8.28,2.24,0.74,0.19,-0.07,0.00,0.00,8.61
193.10,1.22,1.28,7.01,3.43,0.92,0.12,-0.11,-0.02,-0.08,7.86
192.04,1.21,1.29,6.12,4.02,0.83,0.10,-0.11,-0.06,-0.25,7.37
190.99,1.21,1.29,6.21,3.48,0.46,0.16,-0.05,-0.13,-0.50,7.13
189.93,1.21,1.30,7.53,1.57,0.28,0.30,-0.01,-0.11,-0.42,7.70
188.88,1.21,1.31,9.62,-1.06,0.46,0.44,-0.01,-0.06,-0.25,9.68
187.91,1.21,1.31,11.83,-3.48,1.10,0.58,-0.07,0.13,0.50,12.38
186.86,1.21,1.32,13.23,-4.43,2.12,0.65,-0.19,0.34,1.34,14.11
185.80,1.20,1.32,13.01,-3.44,2.85,0.62,-0.28,0.54,2.09,13.75
184.83,1.20,1.33,11.31,-0.61,2.94,0.49,-0.32,0.67,2.59,11.71
183.78,1.20,1.33,8.96,3.14,2.21,0.26,-0.26,0.67,2.59,9.75
182.72,1.20,1.34,7.13,6.47,1.10,-0.01,-0.16,0.62,2.42,9.69
181.76,1.19,1.34,6.47,8.14,-0.09,-0.22,-0.03,0.56,2.17,10.39
180.79,1.19,1.35,7.53,7.25,-0.83,-0.26,0.06,0.52,2.01,10.49
179.91,1.19,1.35,9.56,4.36,-0.83,-0.11,0.06,0.47,1.84,10.54
178.95,1.19,1.36,11.41,0.66,-0.28,0.15,-0.00,0.49,1.92,11.44
178.07,1.18,1.36,12.28,-2.19,0.64,0.40,-0.11,0.52,2.01,12.49
177.10,1.18,1.37,11.72,-3.38,1.47,0.52,-0.22,0.56,2.17,12.29
176.22,1.18,1.37,10.31,-3.01,1.84,0.44,-0.26,0.60,2.34,10.89
175.25,1.18,1.38,9.17,-1.47,1.75,0.24,-0.25,0.62,2.42,9.46
174.38,1.17,1.38,8.93,-0.30,1.29,0.04,-0.18,0.65,2.51,9.03
173.50,1.17,1.39,9.91,0.17,0.83,-0.05,-0.12,0.67,2.59,9.94
172.62,1.16,1.39,11.33,-0.26,0.28,-0.01,-0.06,0.71,2.76,11.34
171.65,1.16,1.40,12.18,-0.97,-0.18,0.09,-0.02,0.75,2.93,12.22
170.86,1.15,1.40,12.03,-1.07,-0.09,0.14,-0.04,0.77,3.01,12.07
169.98,1.15,1.41,10.74,-0.08,0.18,0.08,-0.07,0.75,2.93,10.74
169.19,1.14,1.41,9.09,1.36,0.74,-0.04,-0.11,0.71,2.76,9.23
168.31,1.14,1.41,7.93,2.73,1.29,-0.12,-0.16,0.62,2.42,8.49
167.43,1.13,1.42,7.79,3.24,1.66,-0.10,-0.20,0.56,2.17,8.59
166.64,1.13,1.42,8.51,2.74,1.75,-0.01,-0.23,0.58,2.26,9.11
165.85,1.12,1.43,9.70,1.53,1.38,0.10,-0.22,0.65,2.51,9.92
164.97,1.12,1.43,10.57,0.21,0.64,0.12,-0.14,0.71,2.76,10.59
164.18,1.11,1.44,10.88,-0.65,-0.37,0.02,0.01,0.69,2.68,10.91
163.39,1.11,1.44,10.38,-0.80,-1.20,-0.11,0.14,0.60,2.34,10.48
162.60,1.10,1.45,9.22,-0.37,-1.75,-0.20,0.23,0.37,1.42,9.39
161.72,1.09,1.45,7.60,0.61,-1.56,-0.20,0.22,0.11,0.42,7.78
160.93,1.09,1.45,6.09,1.38,-0.55,-0.04,0.05,-0.13,-0.50,6.27
160.14,1.08,1.46,4.85,2.06,1.01,0.19,-0.22,-0.22,-0.84,5.37
159.17,1.08,1.46,4.36,1.92,2.58,0.42,-0.50,-0.19,-0.75,5.42
158.38,1.08,1.47,4.91,0.89,3.50,0.54,-0.67,-0.04,-0.17,6.09
157.50,1.08,1.47,6.45,-0.98,3.31,0.58,-0.67,0.15,0.59,7.31
156.62,1.07,1.48,8.45,-3.45,2.12,0.50,-0.50,0.28,1.09,9.37
155.74,1.07,1.48,10.23,-5.65,0.00,0.37,-0.19,0.37,1.42,11.69
154.86,1.06,1.49,11.05,-6.50,-1.84,0.22,0.10,0.39,1.50,12.95
153.98,1.06,1.49,10.44,-5.37,-2.85,0.06,0.30,0.34,1.34,12.08
153.11,1.06,1.50,8.60,-2.03,-2.39,-0.11,0.32,0.28,1.09,9.16
152.23,1.06,1.50,6.26,2.30,-0.74,-0.19,0.15,0.24,0.92,6.71
151.44,1.05,1.50,4.27,6.18,1.47,-0.17,-0.13,0.22,0.84,7.65
150.64,1.05,1.51,3.52,8.12,3.50,-0.03,-0.47,0.19,0.75,9.52
149.85,1.05,1.51,4.03,7.38,4.78,0.21,-0.78,0.22,0.84,9.67
149.06,1.05,1.52,5.62,4.15,4.97,0.44,-0.95,0.26,1.00,8.57
148.18,1.05,1.52,7.57,-0.09,4.14,0.55,-0.92,0.37,1.42,8.63
147.30,1.05,1.53,9.18,-4.04,2.58,0.46,-0.67,0.45,1.76,10.36
146.51,1.05,1.53,10.03,-6.78,0.64,0.22,-0.27,0.56,2.17,12.12
145.63,1.05,1.54,10.22,-7.74,-1.20,-0.09,0.19,0.56,2.17,12.87
144.84,1.05,1.54,9.85,-7.27,-2.39,-0.33,0.52,0.49,1.92,12.48
144.05,1.05,1.54,9.21,-5.86,-2.67,-0.41,0.62,0.39,1.50,11.24
143.26,1.04,1.55,8.68,-4.19,-1.75,-0.25,0.39,0.30,1.17,9.79
142.47,1.04,1.55,7.85,-2.37,0.37,-0.03,-0.07,0.26,1.00,8.21
141.77,1.04,1.56,7.16,-0.72,2.76,0.21,-0.60,0.26,1.00,7.71
140.89,1.04,1.56,6.44,0.70,4.60,0.33,-0.97,0.30,1.17,7.94
140.10,1.04,1.56,6.06,1.26,5.34,0.29,-1.06,0.34,1.34,8.17
139.22,1.04,1.57,6.29,0.76,4.60,0.13,-0.84,0.39,1.50,7.83
138.52,1.04,1.57,7.23,-0.79,2.76,-0.10,-0.37,0.43,1.67,7.78
137.64,1.03,1.58,8.55,-2.96,0.46,-0.27,0.13,0.49,1.92,9.06
136.93,1.03,1.58,9.84,-5.13,-1.38,-0.35,0.49,0.58,2.26,11.18
136.05,1.02,1.59,10.71,-6.57,-2.12,-0.31,0.58,0.62,2.42,12.74
135.26,1.02,1.59,10.74,-6.71,-1.56,-0.16,0.36,0.60,2.34,12.76
134.47,1.02,1.59,10.16,-5.85,0.00,0.04,-0.09,0.54,2.09,11.72
133.77,1.01,1.60,9.18,-4.41,1.75,0.24,-0.58,0.43,1.67,10.33
132.89,1.01,1.60,7.87,-3.18,3.22,0.34,-0.93,0.32,1.25,9.08
132.10,1.00,1.61,6.82,-2.66,3.59,0.32,-0.99,0.22,0.84,8.15
131.31,1.00,1.61,6.04,-2.84,2.85,0.17,-0.73,0.11,0.42,7.26
130.52,1.00,1.62,5.46,-3.52,1.29,-0.03,-0.24,-0.04,-0.17,6.62
129.73,0.99,1.62,5.02,-4.06,-0.18,-0.23,0.26,-0.22,-0.84,6.45
128.94,0.99,1.62,4.59,-3.75,-1.01,-0.33,0.53,-0.30,-1.17,6.02
128.06,0.98,1.63,4.10,-2.38,-0.46,-0.33,0.44,-0.26,-1.00,4.76
127.27,0.97,1.63,3.57,0.07,1.10,-0.22,0.03,-0.09,-0.33,3.74
126.39,0.97,1.64,3.46,2.69,3.22,-0.14,-0.47,0.19,0.75,5.44
125.60,0.96,1.64,3.71,4.31,4.60,-0.07,-0.84,0.43,1.67,7.31
124.80,0.96,1.65,4.57,3.84,4.88,-0.10,-0.87,0.54,2.09,7.71
124.10,0.96,1.65,6.18,0.56,3.59,-0.13,-0.58,0.47,1.84,7.17
123.31,0.95,1.65,7.93,-4.53,1.20,-0.14,-0.09,0.30,1.17,9.21
122.52,0.95,1.66,9.54,-9.87,-1.29,-0.09,0.35,0.17,0.67,13.79
121.64,0.94,1.66,10.48,-13.20,-2.76,-0.01,0.54,0.15,0.59,17.07
120.94,0.94,1.67,10.13,-13.15,-2.48,0.08,0.35,0.24,0.92,16.79
120.15,0.93,1.67,9.10,-9.83,-0.74,0.09,-0.05,0.41,1.59,13.42
119.44,0.93,1.67,7.42,-4.68,1.75,0.02,-0.49,0.52,2.01,8.95
118.65,0.93,1.68,5.89,0.31,3.77,-0.08,-0.80,0.54,2.09,7.00
118.04,0.92,1.68,4.70,3.05,4.60,-0.18,-0.83,0.49,1.92,7.25
117.25,0.92,1.69,4.46,3.01,3.96,-0.19,-0.68,0.43,1.67,6.67
116.54,0.91,1.69,4.98,0.89,2.39,-0.13,-0.41,0.41,1.59,5.59
115.75,0.91,1.69,5.95,-1.88,0.92,-0.07,-0.17,0.45,1.76,6.31
115.05,0.91,1.70,7.04,-4.19,0.18,-0.06,-0.01,0.52,2.01,8.20
114.35,0.90,1.70,7.87,-5.08,0.09,-0.08,0.08,0.54,2.09,9.37
113.73,0.90,1.71,8.24,-5.02,0.55,-0.14,0.08,0.49,1.92,9.67
113.03,0.90,1.71,8.05,-4.65,1.10,-0.18,0.02,0.43,1.67,9.36
112.41,0.89,1.71,7.69,-4.16,1.38,-0.16,-0.11,0.41,1.59,8.85
111.71,0.89,1.72,6.98,-3.81,1.56,-0.12,-0.25,0.49,1.92,8.11
111.09,0.89,1.72,6.47,-3.28,1.84,-0.10,-0.41,0.67,2.59,7.48
110.48,0.88,1.72,6.02,-2.53,2.30,-0.13,-0.48,0.80,3.09,6.92
109.86,0.88,1.73,5.83,-1.40,2.76,-0.23,-0.38,0.84,3.26,6.60
109.25,0.87,1.73,5.75,-0.79,3.04,-0.34,-0.16,0.73,2.84,6.55
108.63,0.86,1.73,5.80,-0.99,2.85,-0.41,0.09,0.49,1.92,6.54
108.02,0.86,1.74,5.95,-2.45,2.21,-0.39,0.27,0.26,1.00,6.80
107.31,0.86,1.74,6.24,-4.78,1.56,-0.31,0.28,0.06,0.25,8.01
106.70,0.86,1.74,6.51,-7.29,1.01,-0.18,0.10,0.06,0.25,9.83
106.08,0.86,1.75,6.72,-8.81,0.83,-0.07,-0.21,0.15,0.59,11.11
105.47,0.85,1.75,6.48,-8.71,0.74,0.03,-0.50,0.28,1.09,10.88
104.85,0.85,1.75,5.90,-6.79,0.92,0.04,-0.65,0.41,1.59,9.04
104.15,0.84,1.76,4.97,-3.60,1.29,-0.02,-0.63,0.49,1.92,6.27
103.54,0.84,1.76,4.01,-0.05,1.66,-0.12,-0.42,0.52,2.01,4.34
102.83,0.83,1.76,3.35,2.66,2.30,-0.27,-0.14,0.54,2.09,4.86
102.22,0.83,1.77,3.44,3.74,2.67,-0.37,0.10,0.56,2.17,5.74
101.51,0.83,1.77,4.22,3.17,2.76,-0.40,0.23,0.65,2.51,5.96
100.90,0.83,1.77,5.40,1.04,2.21,-0.34,0.25,0.75,2.93,5.93
100.20,0.82,1.78,6.61,-1.72,1.38,-0.23,0.18,0.82,3.18,6.97
99.58,0.82,1.78,7.08,-4.28,0.55,-0.12,0.11,0.82,3.18,8.29
98.96,0.82,1.78,6.77,-5.81,0.18,-0.06,0.05,0.67,2.59,8.93
98.26,0.82,1.79,5.67,-6.12,0.46,-0.08,-0.01,0.43,1.67,8.36
97.65,0.82,1.79,4.03,-5.34,1.20,-0.17,-0.02,0.09,0.33,6.79
96.94,0.82,1.79,2.50,-3.88,1.84,-0.23,-0.12,-0.19,-0.75,4.97
96.33,0.82,1.80,1.36,-2.61,2.02,-0.24,-0.23,-0.37,-1.42,3.57
95.63,0.82,1.80,0.92,-2.04,1.66,-0.18,-0.40,-0.39,-1.50,2.78
95.01,0.82,1.80,1.16,-2.28,0.92,-0.08,-0.54,-0.34,-1.34,2.72
94.31,0.82,1.81,1.90,-3.36,0.18,0.00,-0.60,-0.22,-0.84,3.87
93.69,0.82,1.81,2.78,-4.89,-0.09,0.02,-0.58,-0.09,-0.33,5.63
93.08,0.82,1.82,3.66,-6.00,0.37,-0.04,-0.46,0.02,0.08,7.04
92.37,0.82,1.82,4.35,-6.70,1.10,-0.14,-0.28,0.13,0.50,8.06
91.67,0.82,1.82,4.77,-6.73,1.93,-0.25,-0.12,0.26,1.00,8.47
91.05,0.82,1.83,5.01,-5.98,2.48,-0.32,0.03,0.39,1.50,8.18
90.35,0.82,1.83,5.13,-4.97,2.48,-0.32,0.07,0.45,1.76,7.56
89.74,0.82,1.83,5.05,-3.80,2.21,-0.28,0.05,0.41,1.59,6.70
89.12,0.81,1.84,5.02,-2.80,1.75,-0.23,-0.04,0.30,1.17,6.01
88.51,0.81,1.84,4.65,-1.88,1.56,-0.21,-0.14,0.15,0.59,5.26
87.89,0.81,1.84,4.35,-1.23,1.66,-0.23,-0.30,0.04,0.17,4.82
87.28,0.80,1.85,4.01,-0.65,1.93,-0.27,-0.46,0.02,0.08,4.50
86.66,0.80,1.85,3.67,-0.41,2.39,-0.33,-0.55,0.13,0.50,4.40
86.04,0.80,1.85,3.24,-0.79,2.58,-0.36,-0.54,0.26,1.00,4.21
85.43,0.80,1.86,2.93,-1.60,2.48,-0.35,-0.45,0.32,1.25,4.16
84.81,0.79,1.86,2.63,-2.67,2.12,-0.30,-0.27,0.30,1.17,4.31
84.20,0.79,1.86,2.45,-3.84,1.47,-0.21,-0.07,0.15,0.59,4.79
83.58,0.79,1.87,2.28,-4.66,0.83,-0.12,0.09,-0.06,-0.25,5.26
82.97,0.78,1.87,2.24,-5.14,0.28,-0.05,0.08,-0.19,-0.75,5.61
82.27,0.78,1.87,2.15,-5.08,0.28,-0.07,-0.06,-0.22,-0.84,5.52
81.65,0.78,1.88,1.92,-4.74,0.46,-0.13,-0.31,-0.11,-0.42,5.14
81.04,0.77,1.88,1.73,-4.40,1.01,-0.23,-0.55,0.00,0.00,4.84
80.42,0.77,1.88,1.57,-4.15,1.47,-0.31,-0.67,0.09,0.33,4.68
79.72,0.77,1.89,1.63,-4.20,1.66,-0.34,-0.66,0.13,0.50,4.80
79.19,0.76,1.89,2.11,-4.69,1.56,-0.30,-0.50,0.09,0.33,5.38
78.49,0.76,1.89,3.01,-5.27,1.38,-0.24,-0.25,0.06,0.25,6.22
77.87,0.76,1.90,3.93,-5.53,1.10,-0.16,0.01,0.11,0.42,6.87
77.26,0.76,1.90,4.71,-5.32,1.20,-0.13,0.18,0.19,0.75,7.20
76.64,0.75,1.90,5.08,-4.41,1.56,-0.16,0.26,0.32,1.25,6.91
76.03,0.75,1.91,5.10,-3.14,2.12,-0.23,0.20,0.39,1.50,6.35
75.41,0.75,1.91,4.93,-2.10,2.76,-0.34,0.07,0.45,1.76,6.02
74.79,0.74,1.91,4.97,-1.74,3.22,-0.43,-0.08,0.43,1.67,6.17
74.27,0.74,1.92,5.52,-2.61,3.13,-0.46,-0.20,0.45,1.76,6.86
73.65,0.74,1.92,6.50,-4.43,2.67,-0.44,-0.20,0.52,2.01,8.30
73.13,0.74,1.92,7.78,-6.66,2.30,-0.36,-0.07,0.65,2.51,10.50
72.60,0.74,1.92,9.13,-8.47,2.02,-0.26,0.15,0.86,3.34,12.61
72.07,0.74,1.93,10.16,-9.48,2.21,-0.17,0.41,1.10,4.26,14.07
71.46,0.74,1.93,10.62,-9.13,2.67,-0.15,0.62,1.35,5.27,14.25
70.93,0.73,1.93,10.72,-8.04,3.22,-0.18,0.71,1.59,6.19,13.78
70.40,0.73,1.94,10.71,-6.61,3.59,-0.24,0.66,1.81,7.02,13.09
69.87,0.73,1.94,11.08,-5.58,3.31,-0.26,0.50,2.09,8.11,12.84
69.35,0.73,1.94,11.95,-5.30,2.58,-0.24,0.30,2.39,9.28,13.32
68.82,0.73,1.94,13.60,-5.99,1.75,-0.18,0.18,2.82,10.95,14.97
68.29,0.73,1.95,15.70,-7.36,1.20,-0.09,0.23,3.29,12.79,17.38
67.76,0.73,1.95,18.44,-9.03,1.01,-0.00,0.39,3.85,14.96,20.56
67.24,0.72,1.95,21.52,-10.91,1.38,0.06,0.64,4.43,17.22,24.17
66.71,0.72,1.96,25.03,-12.94,1.84,0.11,0.88,5.07,19.73,28.23
66.18,0.72,1.96,29.02,-14.98,2.30,0.13,1.05,5.85,22.74,32.74
65.65,0.72,1.96,33.72,-17.41,2.48,0.12,1.06,6.79,26.42,38.03
65.04,0.72,1.96,38.75,-20.21,2.58,0.10,1.01,7.93,30.85,43.78
64.51,0.72,1.97,44.06,-23.34,2.58,0.08,0.95,9.22,35.86,49.93
63.98,0.72,1.97,49.10,-26.58,2.58,0.09,0.94,10.47,40.71,55.89
63.46,0.72,1.97,53.72,-29.84,2.67,0.14,1.06,11.55,44.89,61.51
62.84,0.72,1.98,57.66,-32.87,2.85,0.23,1.27,12.34,47.99,66.43
62.31,0.73,1.98,60.64,-35.45,3.13,0.36,1.55,12.86,49.99,70.31
61.79,0.73,1.98,63.11,-37.41,3.31,0.49,1.82,13.24,51.50,73.44
61.17,0.73,1.98,65.07,-38.78,3.50,0.59,2.01,13.55,52.67,75.83
60.64,0.73,1.99,66.76,-39.68,3.68,0.65,2.11,13.91,54.09,77.75
60.03,0.73,1.99,68.15,-39.82,3.68,0.65,2.08,14.36,55.85,79.02
59.50,0.74,1.99,69.03,-39.84,3.77,0.62,2.00,14.90,57.94,79.79
58.97,0.74,2.00,69.46,-39.26,3.77,0.58,1.90,15.35,59.69,79.88
58.36,0.74,2.00,69.48,-38.64,3.77,0.56,1.83,15.72,61.11,79.59
57.83,0.74,2.00,69.26,-38.22,3.86,0.60,1.87,15.93,61.95,79.20
57.30,0.74,2.01,69.47,-38.12,4.23,0.68,2.04,16.06,62.45,79.35
56.78,0.75,2.01,70.26,-38.71,4.51,0.82,2.28,16.21,63.03,80.35
56.16,0.75,2.01,72.07,-40.09,4.78,0.96,2.52,16.47,64.04,82.61
55.55,0.75,2.01,74.71,-42.25,4.97,1.11,2.74,17.03,66.21,85.97
54.93,0.75,2.02,77.83,-44.50,4.97,1.25,2.87,17.85,69.39,89.79
54.32,0.75,2.02,80.68,-46.46,5.06,1.30,2.91,18.77,72.98,93.24
53.79,0.76,2.02,82.80,-47.54,5.34,1.29,2.90,19.65,76.41,95.62
53.17,0.76,2.03,83.86,-47.50,5.89,1.25,2.90,20.21,78.58,96.56
52.56,0.76,2.03,83.79,-46.83,6.53,1.21,2.91,20.43,79.42,96.21
51.94,0.76,2.03,82.90,-45.84,7.08,1.21,2.97,20.30,78.92,95.00
51.24,0.76,2.04,81.78,-45.43,7.36,1.28,3.04,19.97,77.67,93.84
50.71,0.76,2.04,80.98,-46.10,7.08,1.42,3.11,19.65,76.41,93.45
50.01,0.77,2.04,81.08,-47.46,6.44,1.58,3.15,19.61,76.24,94.17
49.39,0.77,2.05,81.48,-49.82,5.98,1.72,3.16,19.84,77.16,95.69
48.78,0.77,2.05,82.41,-52.38,5.70,1.79,3.14,20.30,78.92,97.81
48.08,0.77,2.05,83.62,-54.67,5.70,1.80,3.09,20.86,81.09,100.06
47.46,0.78,2.06,84.52,-56.62,5.98,1.78,3.05,21.35,83.02,101.91
46.85,0.77,2.06,85.52,-57.90,6.16,1.72,2.96,21.74,84.52,103.47
46.23,0.78,2.06,86.55,-58.66,6.26,1.68,2.88,22.02,85.61,104.74
45.62,0.78,2.07,87.60,-59.34,6.07,1.65,2.77,22.25,86.53,105.98
44.91,0.79,2.07,88.91,-60.07,5.61,1.66,2.65,22.53,87.61,107.45
44.30,0.79,2.07,90.25,-61.11,5.34,1.67,2.57,22.92,89.12,109.13
43.68,0.79,2.08,91.78,-62.40,4.97,1.70,2.50,23.37,90.87,111.10
43.07,0.79,2.08,93.23,-63.93,4.88,1.72,2.46,23.91,92.96,113.15
42.45,0.80,2.08,94.50,-65.71,4.97,1.76,2.46,24.49,95.22,115.21
41.75,0.81,2.09,95.40,-67.42,5.15,1.80,2.48,25.07,97.48,116.94
41.22,0.81,2.09,95.63,-68.98,5.24,1.83,2.48,25.52,99.23,118.03
40.61,0.81,2.09,95.40,-69.75,5.24,1.83,2.44,25.80,100.32,118.30
39.99,0.82,2.10,94.56,-69.97,5.24,1.80,2.37,25.80,100.32,117.75
39.46,0.82,2.10,93.26,-69.90,5.15,1.79,2.31,25.63,99.65,116.66
38.85,0.83,2.10,92.12,-69.84,4.97,1.77,2.23,25.26,98.23,115.71
38.23,0.83,2.11,91.31,-70.46,4.88,1.76,2.17,24.98,97.14,115.44
37.62,0.83,2.11,91.26,-72.03,4.78,1.77,2.13,24.90,96.81,116.36
37.00,0.84,2.11,92.29,-74.61,4.60,1.81,2.09,25.16,97.81,118.77
36.30,0.84,2.12,93.86,-77.86,4.42,1.84,2.06,25.69,99.90,122.03
35.77,0.85,2.12,95.64,-81.26,4.23,1.85,2.00,26.47,102.91,125.57
35.07,0.85,2.12,97.24,-84.01,4.14,1.80,1.92,27.22,105.84,128.57
34.54,0.86,2.13,97.70,-86.11,4.05,1.76,1.84,27.80,108.10,130.30
33.84,0.86,2.13,97.57,-86.86,4.05,1.68,1.76,28.06,109.10,130.70
33.31,0.86,2.13,96.37,-87.08,3.77,1.65,1.66,28.08,109.18,129.94
32.61,0.87,2.14,95.17,-86.84,3.59,1.67,1.63,27.97,108.76,128.88
32.08,0.88,2.14,93.79,-87.04,3.22,1.75,1.59,27.84,108.26,127.99
31.38,0.88,2.14,92.94,-87.63,3.13,1.84,1.61,27.80,108.10,127.78
30.67,0.89,2.15,92.06,-89.29,3.13,1.92,1.63,27.86,108.35,128.29
29.97,0.89,2.15,91.32,-91.37,3.31,1.93,1.62,27.93,108.60,129.22
29.36,0.90,2.15,90.38,-93.54,3.86,1.89,1.64,27.99,108.85,130.13
28.56,0.90,2.16,89.27,-95.21,4.51,1.79,1.63,27.93,108.60,130.59
27.95,0.91,2.16,87.73,-96.25,5.06,1.72,1.63,27.76,107.93,130.33
27.16,0.91,2.17,86.13,-95.94,5.34,1.71,1.63,27.48,106.84,129.04
26.46,0.92,2.17,84.38,-94.82,5.43,1.77,1.64,27.18,105.67,127.04
25.75,0.93,2.17,82.97,-93.02,5.34,1.88,1.65,26.98,104.92,124.76
25.05,0.93,2.18,82.16,-91.33,5.15,1.97,1.64,26.96,104.84,122.96
24.26,0.94,2.18,81.90,-90.47,5.06,1.98,1.60,27.18,105.67,122.14
23.55,0.94,2.18,82.15,-91.14,4.97,1.89,1.51,27.58,107.26,122.80
22.76,0.95,2.19,83.12,-93.45,4.97,1.68,1.38,28.19,109.60,125.16
21.97,0.95,2.19,84.33,-97.23,4.69,1.46,1.23,28.85,112.19,128.79
21.18,0.96,2.20,85.41,-101.67,4.14,1.30,1.07,29.54,114.87,132.85
20.39,0.96,2.20,86.35,-106.07,3.22,1.21,0.90,30.21,117.46,136.81
19.60,0.97,2.21,86.60,-109.70,2.30,1.23,0.77,30.77,119.63,139.79
18.81,0.97,2.21,86.26,-112.20,1.38,1.27,0.65,31.22,121.39,141.54
18.02,0.97,2.21,85.25,-113.69,0.92,1.25,0.57,31.58,122.81,142.10
17.23,0.98,2.22,83.71,-114.80,0.83,1.07,0.48,31.78,123.56,142.08
16.44,0.98,2.22,82.02,-116.04,0.92,0.78,0.38,31.86,123.90,142.11
15.64,0.99,2.23,80.46,-117.75,1.20,0.37,0.28,31.86,123.90,142.62
14.77,0.99,2.23,79.42,-119.75,1.20,-0.01,0.17,31.99,124.40,143.70
13.89,1.00,2.24,79.18,-122.07,0.92,-0.33,0.05,32.25,125.40,145.50
13.10,1.00,2.24,79.89,-124.79,0.46,-0.48,-0.03,32.77,127.41,148.17
12.22,1.00,2.25,81.86,-127.59,0.00,-0.52,-0.09,33.50,130.25,151.60
11.43,1.01,2.25,83.97,-130.83,-0.46,-0.46,-0.12,34.29,133.34,155.46
10.55,1.01,2.25,85.94,-134.03,-0.64,-0.35,-0.11,35.11,136.52,159.22
9.76,1.01,2.26,86.63,-136.91,-0.55,-0.26,-0.08,35.84,139.36,162.02
8.88,1.02,2.26,86.07,-138.82,-0.55,-0.26,-0.08,36.46,141.79,163.34
8.09,1.02,2.27,83.98,-139.63,-0.46,-0.36,-0.08,36.92,143.54,162.94
7.21,1.02,2.27,81.44,-139.92,-0.37,-0.48,-0.08,37.24,144.80,161.90
6.42,1.02,2.28,78.99,-140.61,-0.37,-0.63,-0.09,37.41,145.47,161.28
5.63,1.03,2.28,77.80,-142.46,-0.37,-0.67,-0.09,37.56,146.05,162.32
4.83,1.03,2.28,78.26,-146.12,-0.28,-0.58,-0.06,37.71,146.64,165.76
4.04,1.03,2.29,80.05,-151.08,-0.18,-0.42,-0.02,37.99,147.72,170.98
